te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,5,88,2,0.6502073393203318,100.195.138.253,53,42.219.153.241,60448,UDP
0,16,88,2,0.5893139003310353,137.100.138.181,53,42.219.153.241,52267,UDP
0,22,87,2,0.5996773968217894,92.40.138.253,5130,42.219.153.241,57516,UDP
0,36,87,2,0.6638524399604648,100.40.138.253,53,42.219.153.241,59507,UDP
0,4,88,2,0.6507728883298114,212.40.138.253,53,42.219.153.241,51100,UDP
0,5,419,2,7.080073524266481,137.41.138.253,53,42.219.153.241,60869,UDP
0,10,87,1,0.7687004003673792,4.40.138.253,53,42.219.153.241,54661,UDP
0,144,88,1,0.6092766436049715,137.250.138.253,5468,42.219.153.241,60572,UDP
0,13,87,1,2.761260013561696,100.25.187.253,53,42.219.153.241,60174,UDP
0,5,35,12,2.85503136087209,100.8.138.253,53,42.219.153.241,53327,UDP
0,10,87,2,0.6817549418192357,100.40.138.253,53,42.219.153.241,59870,UDP
0,4,158,9,0.7062210323056206,100.40.12.253,5463,42.219.153.241,60996,UDP
0,17,87,2,0.7113816300407052,100.40.71.253,53,42.219.153.241,23,UDP
0,15,87,1,0.5972312483936548,100.40.138.253,53,42.219.153.241,60714,UDP
0,4,87,1,0.7170026369858533,42.219.153.241,60988,100.41.138.253,53,TCP
0,4,87,2,0.7100690728984773,100.40.138.253,53,42.219.153.241,60885,TCP
0,15,152,1,0.6256479837466031,137.40.138.253,5199,42.219.153.241,58399,UDP
0,5,85,2,0.6423594646621495,42.219.153.241,49994,38.8.138.254,53,UDP
0,3,132,2,0.5396222026320174,150.40.138.253,53,42.219.153.241,61010,UDP
0,4,88,2,0.6842821425525472,67.8.170.253,53,42.219.153.241,60428,UDP
0,5,88,2,0.6316651665838435,100.8.138.252,53,42.219.153.241,3016,UDP
0,5,88,2,0.5445081184152514,100.8.71.253,80,42.219.153.241,51379,UDP
0,11,437,2,27.538827493786812,100.40.138.253,53,42.219.153.241,63441,UDP
0,4,89,1,0.5969830204267055,137.40.31.253,53,42.219.153.241,60240,UDP
0,5,87,2,0.5776948537677526,100.40.138.253,53,42.219.153.241,5560,UDP
0,9,3446,2,0.6015218227403238,100.41.138.151,53,42.219.153.241,57047,UDP
0,4,87,2,0.5987359138671309,100.40.71.253,53,42.219.153.241,51710,UDP
0,5,154,2,0.7030311719281599,100.40.138.253,6778,42.219.153.241,5541,UDP
0,5,88,1,0.6926993272500113,100.70.9.253,53,42.219.153.241,5062,UDP
0,4,151,1,5.873153144493699,100.40.71.253,53,42.219.153.241,5084,UDP
