te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,5,32,74,0.7779819457791746,175.210.133.165,0,42.219.155.19,2084,Other
0,85,748,147,7.011384442448616,160.210.133.165,0,42.219.155.19,2094,Other
0,22,1136,25,2.8171186591498554,175.210.133.52,0,42.219.155.19,2078,Other
0,79,985,666,0.7317611714825034,175.210.133.165,0,42.219.155.19,2096,Other
0,10,705,9,0.764050415251404,175.210.133.104,0,42.219.155.19,2064,Other
0,65,32,1,30.751207396388054,175.210.133.165,0,42.219.155.19,2071,Other
0,20,32,5,5.220991252921522,42.219.155.19,2078,175.210.133.133,0,Other
0,11,32,6,0.737932218471542,175.210.133.165,0,42.219.155.19,2120,Other
0,8,659,3,0.7359868786297739,175.210.133.165,0,42.219.155.19,2055,Other
0,17,709,120,5.2658345606178045,175.210.133.165,0,42.219.155.19,2070,Other
0,15,32,5,27.076055511832237,175.210.133.165,0,42.219.155.19,2040,Other
0,9,32,44,0.7860293663106859,42.219.155.19,2036,175.210.133.165,0,Other
0,4,32,30,0.7458827819209546,175.210.133.165,0,42.219.155.19,2039,Other
0,14,1147,24,0.7460879059508443,175.180.133.165,0,42.219.155.19,2068,Other
0,16,912,14,0.7194087663665414,236.210.133.165,0,42.219.155.19,2111,Other
0,15,1079,139,0.7864706323016435,90.210.133.165,0,42.219.155.19,2062,Other
0,37,32,2,0.7037976190913469,175.210.133.165,0,42.219.155.19,2067,Other
0,3,625,8,0.7075660019181669,175.210.93.165,0,42.219.155.19,2064,Other
0,94,32,1,0.7584387897513807,175.210.133.165,0,42.219.155.19,2109,Other
0,4,752,97,0.7494670010637492,175.210.133.165,0,42.219.155.19,2030,Other
0,12,2243,67,0.7680404030252248,175.210.133.164,0,42.219.155.19,2067,Other
0,50,537,402,0.7355505991727114,225.210.133.129,0,42.219.155.19,2110,Other
0,4,32,103,0.7329537137411535,175.210.133.165,0,42.219.155.19,2119,Other
0,5,878,5,0.7891286239027977,175.210.133.165,0,42.219.155.19,2104,Other
0,8,757,6,0.7279352322220802,175.210.133.224,0,42.219.155.19,2102,Other
0,5,32,183,0.7285923559684306,175.210.133.165,0,42.219.155.19,2112,Other
0,7,32,15,0.7314978148788214,175.210.133.234,0,42.219.155.19,2108,Other
0,41,32,2,0.7363451484125108,175.210.133.165,0,42.219.155.19,2062,Other
0,34,587,5,0.7154879139270633,175.210.133.165,0,42.219.155.19,2060,Other
0,17,78,35,0.7665688684210181,175.210.133.165,0,42.219.155.19,2074,Other
0,33,564,61,0.7423975327983499,204.210.133.165,0,42.219.155.19,2116,Other
0,23,32,15,0.7710023196414113,175.210.133.165,0,42.219.155.19,2079,Other
0,18,114,6,0.7799583035521209,175.210.133.134,0,42.219.155.19,2087,Other
0,51,890,2,2.805120720528066,175.210.133.165,0,42.219.155.19,2088,Other
0,5,772,56,0.796990105882287,175.210.133.165,0,42.219.155.19,2025,Other
0,4,466,6,0.6710937323514372,190.157.133.165,0,42.219.155.19,2027,Other
0,19,1061,1,0.7209913569968194,175.210.133.165,0,42.219.155.19,2092,Other
0,17,32,14,8.372000953182578,19.210.39.165,0,42.219.155.19,2038,Other
0,9,32,85,0.7193139377050102,175.210.133.165,0,42.219.155.19,2070,Other
0,4,32,50,0.7931909586768597,175.210.133.165,0,42.219.155.19,2064,Other
0,3,787,5,0.6647302389610559,175.210.133.165,0,42.219.155.19,2057,Other
0,18,32,4,4.877282825298607,81.210.133.165,0,42.219.155.19,2040,Other
0,4,32,1,0.7561082190368325,175.210.149.165,0,42.219.155.19,2104,Other
0,25,661,2,0.7455569668672979,42.219.155.19,2074,235.210.133.165,0,Other
0,5,69,6,0.7552610153798014,175.210.133.165,0,42.219.155.19,2107,Other
0,17,33,161,0.7337748014833778,42.219.155.19,2095,175.210.133.165,0,Other
0,48,720,1645,0.7755822397302836,175.210.133.165,0,42.219.155.19,2032,Other
0,49,71,5,0.7583170845173299,175.210.133.165,0,42.219.155.19,2109,Other
0,3,62,6,0.7021384555846453,175.210.133.165,0,42.219.155.19,2046,Other
0,5,734,6,4.567391887307167,175.210.133.165,0,42.219.155.19,2082,Other
0,25,32,24,2.728051219135523,159.210.133.137,0,42.219.155.19,2065,Other
0,4,33,41,55.938246220350266,42.219.155.19,2050,175.210.133.165,0,Other
0,18,945,10,21.098909977823496,175.210.133.165,0,42.219.155.19,2062,Other
0,4,988,31,0.7362758440431207,175.210.133.165,0,42.219.155.19,2079,Other
0,18,710,9,2.931791190057993,175.210.133.165,0,42.219.155.19,2046,Other
0,5,32,175,0.7558985310606658,175.210.133.165,0,42.219.155.19,2097,Other
0,3,32,36,0.7435506053734571,175.210.133.165,0,42.219.155.19,2043,Other
0,5,85,90,0.7270537989679724,90.210.133.165,0,42.219.155.19,2034,Other
0,4,32,7,0.7494727482553571,175.210.133.165,0,42.219.155.19,2048,Other
0,12,958,6,250.77561450004578,175.210.133.165,0,42.219.155.19,2106,Other
0,27,588,30,132.83528047800064,42.219.155.19,2106,175.210.133.154,0,Other
0,67,744,4,20.102747227996588,175.210.133.165,0,42.219.155.19,2094,Other
0,3,72,266,0.7538783932104707,175.210.133.76,0,42.219.155.19,2027,Other
0,5,911,278,0.7397130872122943,175.210.133.165,0,42.219.155.19,2045,Other
0,4,878,5,0.8049673768691719,175.210.133.165,0,42.219.155.19,2077,Other
0,12,566,711,0.7060787893133238,42.219.155.19,2068,175.210.42.165,0,Other
0,4,779,8,0.7887809188105166,175.210.133.165,0,42.219.155.19,2096,Other
0,4,33,11,0.7262795339338481,175.210.133.165,0,42.219.155.19,2057,Other
0,4,32,571,0.7174122934229672,26.210.133.165,0,42.219.155.19,2045,Other
0,20,65,1,19.420750312507153,175.210.133.165,0,42.219.155.19,2075,Other
0,5,32,7,0.7359179123304784,233.210.133.165,0,42.219.155.19,2034,Other
0,4,32,2,0.7453757612966001,175.210.133.165,0,42.219.155.19,2080,Other
0,67,557,2781,0.6897263388382271,175.210.133.165,0,42.219.155.19,2083,Other
0,5,1407,17,0.7496067085303366,175.210.133.165,0,42.219.155.19,2119,Other
0,4,805,288,0.7221854205708951,175.210.133.165,0,42.219.155.19,2112,Other
0,37,32,326,0.7237993672024459,175.210.133.165,0,42.219.155.19,2064,Other
0,4,32,5,0.7448247070424259,175.210.133.165,0,42.219.155.19,2024,Other
0,3,731,27,0.6666439692489803,175.210.133.156,0,42.219.155.19,2110,Other
0,5,631,44,0.7140608355402946,175.210.133.165,0,42.219.155.19,2072,Other
0,19,1041,126,0.7467609189916402,175.210.133.165,0,42.219.155.19,2091,Other
0,20,32,2,0.7769885268062353,175.210.133.165,0,42.219.155.19,2070,Other
0,15,32,54,0.7308180404361337,175.210.133.19,0,42.219.155.19,2026,Other
0,460,32,5,3.9712539575994015,42.219.155.19,2045,175.210.133.165,0,Other
0,4,33,172,0.8036188152618706,175.210.133.165,0,42.219.155.19,2029,Other
0,19,1029,4,0.7993727393914014,175.210.133.165,0,42.219.155.19,2104,Other
0,12,1181,291,3.084461278282106,175.210.62.165,0,42.219.155.19,2060,Other
0,21,32,6,0.720693432725966,15.210.133.165,0,42.219.155.19,2068,Other
0,3,118,1,0.7230399772524834,175.210.133.165,0,42.219.155.19,2092,Other
0,18,751,21,2.948589554987848,175.210.133.165,0,42.219.155.19,2039,Other
0,3,71,2,0.7048861625371501,175.210.133.165,0,42.219.155.19,2087,Other
0,21,741,5,0.7451298153027892,175.210.133.165,0,42.219.155.19,2033,Other
0,4,852,79,0.727908524684608,175.210.133.165,0,42.219.155.19,2077,Other
0,4,32,4,0.7561836931854486,175.210.133.165,0,42.219.155.19,2079,Other
0,4,874,18,0.699246265925467,175.84.133.165,0,42.219.155.19,2089,Other
0,23,883,3,0.7362092442344874,175.210.133.165,0,42.219.155.19,2115,Other
0,24,783,33,0.6921064790803939,175.210.133.165,0,42.219.155.19,2063,Other
0,4,93,404,0.7565645291469991,175.210.133.166,0,42.219.155.19,2110,Other
0,4,32,2,0.7232670758385211,175.210.133.165,0,42.219.155.19,2045,Other
0,3,702,5,0.6888596116332337,175.210.133.165,0,42.219.155.19,2032,Other
0,12,32,1,0.7037732780445367,175.210.133.165,0,42.219.155.19,2118,Other
0,4,924,1,2.9274223102256656,175.210.133.165,0,42.219.155.19,2105,Other
