te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,12645,12,0.8156598578207195,42.219.153.221,80,120.127.59.168,39742,TCP
0,4,15091,12,0.8178186044096947,42.219.153.221,80,120.229.59.194,40401,TCP
0,3,13359,13,0.82057049497962,42.219.153.221,80,120.127.120.168,40856,TCP
0,4,13702,12,0.8247379695530981,42.219.153.221,80,120.127.59.168,40601,TCP
0,4,16927,12,0.8285104937385768,42.219.153.221,80,120.127.59.168,40356,TCP
0,18,13093,13,0.837262705899775,42.219.153.221,80,195.127.59.168,41217,TCP
0,11,12957,13,0.8250728279817849,42.219.153.221,80,120.127.59.168,41337,TCP
0,4,14350,11,0.8372398861683905,42.219.153.221,80,120.127.59.168,40177,TCP
0,4,14019,13,0.8371632287744433,42.219.153.221,80,120.127.59.168,40506,TCP
0,4,12918,13,0.7983170310035348,42.219.153.221,80,120.127.59.168,40611,TCP
0,4,14683,12,0.8127702036872506,42.219.153.221,80,120.127.7.168,40491,TCP
0,3,13031,13,0.8341144281439483,42.219.153.221,80,120.127.80.168,40537,TCP
0,4,13915,12,0.8347759468015283,42.219.153.221,80,120.84.59.168,40085,TCP
0,4,13564,6,0.8240757747553289,42.219.153.221,80,120.127.232.168,40971,TCP
0,4,12034,6,0.8317177647259086,42.219.153.221,80,120.127.59.168,40242,TCP
0,4,13571,12,0.8494234252721071,42.219.153.221,80,120.127.59.168,41193,TCP
0,4,12739,13,0.816921366378665,42.219.153.221,80,120.67.59.168,40153,TCP
0,4,15061,13,0.8252206491306424,42.219.153.221,80,120.127.59.168,40039,TCP
0,4,13292,13,0.8080325738992542,42.219.153.221,80,120.127.59.168,41359,TCP
0,9,13651,13,0.8160635135136545,42.219.153.221,80,120.127.59.168,40900,TCP
0,4,12839,12,0.8076526676304638,42.219.153.221,80,120.127.59.168,39655,TCP
0,4,13368,13,0.8279183639679104,42.219.153.221,80,120.127.59.168,40547,TCP
0,4,12956,11,0.8131428414490074,42.219.153.221,80,120.127.59.168,40753,TCP
