te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,10,61,6,1.1494067120365798,67.53.12.38,5185,42.219.155.86,80,TCP
0,4,59,1,0.8243196923285723,67.60.60.203,5087,42.219.155.86,80,TCP
0,4,4406,1,0.7980404896661639,65.54.176.201,33135,42.219.155.86,80,TCP
0,26,46,2,6.942926600575447,42.219.155.86,80,67.18.176.186,59617,TCP
0,4,52,1,0.8410837431438267,148.50.233.189,5611,42.219.155.86,80,TCP
0,84,14092,20,0.831004521343857,67.231.176.69,50004,42.219.155.86,80,TCP
0,16,48,7,6.020706541836262,42.219.155.86,80,172.231.30.110,36725,TCP
0,98,55,7,5.136497056111693,199.234.31.196,38253,42.219.155.86,19,TCP
0,41,54,1,4.594056827947497,67.56.176.149,35557,42.219.155.86,80,TCP
0,6,719,1,16.39391950517893,42.219.155.86,80,183.25.239.64,46116,TCP
0,19,58,1,0.8531128687318414,67.231.166.108,43641,42.219.155.86,80,TCP
0,18,58,1,0.7719392809085548,67.52.8.56,41299,42.219.155.86,80,TCP
0,36,5333,7,11.840997017920017,42.219.155.86,80,41.230.166.123,57813,TCP
0,23,45,8,4.278449462726712,67.58.176.223,17996,42.219.155.86,80,TCP
0,28,231,5,0.8327558934688568,137.54.9.130,42617,42.219.155.86,80,TCP
0,29,46,1,9.39415656030178,172.231.233.119,18556,42.219.155.86,80,TCP
0,4,46,8,0.8031030893325806,113.231.231.196,5213,42.219.155.86,80,TCP
0,4,323,1,0.8315729016903788,185.52.38.65,54529,42.219.155.86,80,TCP
0,32,393,3,4.193290620110929,42.219.155.86,80,187.54.128.179,61788,TCP
0,4,55,1,0.7965272879227996,85.54.178.175,24597,42.219.155.86,5045,TCP
0,28,767,1,11.476047646254301,202.231.232.196,54053,42.219.155.86,80,TCP
0,4,134,1,13.566666349768639,201.77.64.154,3477,42.219.155.86,80,TCP
0,12,42,1,0.8262313096784055,9.231.54.196,53466,42.219.155.86,80,TCP
0,33,67,1,0.7802714409772307,246.231.21.37,59162,42.219.155.86,80,TCP
0,4,46,1,4.31478354614228,42.219.155.86,80,133.58.176.102,11689,TCP
0,22,45,2,0.8216039752587676,212.231.238.168,49400,42.219.155.86,80,TCP
0,4,49,1,0.8210784452967346,42.219.155.86,17,67.60.207.46,1115,TCP
0,4,60,1,6.034269914031029,42.219.155.86,80,67.231.31.150,21366,TCP
0,4,6765,6,0.8071160658728331,42.219.155.86,80,67.65.30.16,27320,TCP
0,23,589,1,0.8483230071142316,193.231.71.196,19747,42.219.155.86,80,TCP
0,3,768,2,22.96800622344017,42.219.155.86,80,67.60.233.37,60043,TCP
0,7,514,5,0.7960853457916528,125.231.10.196,44657,42.219.155.86,22,TCP
0,17,5664,1,0.8021506613586098,42.219.155.86,80,67.63.31.29,5173,TCP
0,10,46,21,0.7914678154047579,67.231.176.119,54043,42.219.155.86,161,TCP
0,136,1918,6,0.8353490601293743,182.230.172.196,53721,42.219.155.86,22,TCP
0,7,638,1,0.7976679364219308,215.51.233.230,57915,42.219.155.86,80,TCP
0,4,44,1,0.8187462687492371,224.163.176.87,38932,42.219.155.86,80,TCP
0,9,243,6,3.8936175126582384,151.211.161.173,43518,42.219.155.86,80,TCP
0,5,54,2,3.362656792625785,80.117.176.84,46167,42.219.155.86,25,TCP
0,4,45,5,3.9518436631187797,139.231.31.5,47533,42.219.155.86,80,TCP
0,22,5280,1,0.8016749967355281,67.231.71.148,5259,42.219.155.86,80,TCP
0,36,56,1,0.7708992082625628,167.230.45.106,22594,42.219.155.86,80,TCP
0,36,3004,8,0.8330302373506129,42.219.155.86,5033,67.62.176.105,27964,TCP
0,4,1529,1,0.8091172717977315,182.59.176.8,5053,42.219.155.86,80,TCP
0,4,540,1,0.8366639837622643,157.126.9.93,49012,42.219.155.86,80,TCP
0,27,4110,2,6.146346911787987,156.231.169.154,47556,42.219.155.86,80,TCP
0,33,56,1,0.822118179872632,85.230.51.203,33384,42.219.155.86,80,TCP
0,151,4447,1,0.8171842158772051,148.231.71.197,50738,42.219.155.86,80,TCP
0,29,7729,5,3.0972961094230413,148.56.176.74,5067,42.219.155.86,80,TCP
0,4,740,5,21.55331540107727,130.20.176.196,53248,42.219.155.86,80,TCP
0,9,231,2,5.439808135852218,141.231.176.180,34473,42.219.155.86,80,TCP
0,22,56,1,0.8346588055137545,42.219.155.86,80,197.231.176.135,40235,TCP
0,23,45,1,0.8385346946306527,67.52.31.117,54375,42.219.155.86,80,TCP
0,4,386,1,0.7961901475209743,212.231.156.196,11279,42.219.155.86,23,TCP
0,26,57,8,4.5470468290150166,67.55.102.37,60992,42.219.155.86,80,TCP
0,16,55,1,0.8283418812789023,125.231.59.144,11674,42.219.155.86,80,TCP
0,4,449,2,3.3367339158430696,120.231.176.230,60939,42.219.155.86,80,TCP
0,26,459,1,13.539342172443867,67.231.112.171,53138,42.219.155.86,80,TCP
0,23,19487,1,0.7992518793325871,67.231.176.144,41896,42.219.155.86,80,TCP
0,7,48,1,0.8035478205420077,223.231.143.196,8780,42.219.155.86,5113,TCP
0,131,11301,5,0.7842459620442241,158.59.176.196,55430,42.219.155.86,80,TCP
0,12,4177,1,0.807417455362156,67.55.176.196,33328,42.219.155.86,80,TCP
0,20,1875,1,8.82994732260704,185.57.233.196,48174,42.219.155.86,80,TCP
0,17,499,1,19.42873688042164,67.56.176.196,34378,42.219.155.86,80,TCP
0,4,53,1,0.8747658357024193,42.219.155.86,80,132.55.144.56,18444,TCP
0,5,1089,1,0.7949020159430802,198.65.233.196,18567,42.219.155.86,80,TCP
0,7,62,1,4.9136534202843904,42.219.155.86,80,147.54.59.240,52480,TCP
0,28,56,5,0.8198233600705862,176.85.47.166,59362,42.219.155.86,80,TCP
0,4,54,1,0.7912223765160888,120.108.176.196,5505,42.219.155.86,80,TCP
0,9,7205,1,4.364317238330841,162.231.70.196,42349,42.219.155.86,80,TCP
0,29,1498,6,5.699607565999031,151.63.60.76,18057,42.219.155.86,161,TCP
0,5,47,1,0.8408637440297753,42.219.155.86,80,217.231.233.48,58583,TCP
0,4,825,7,10.578192975372076,67.231.176.196,53364,42.219.155.86,5050,TCP
0,4,54,1,6.419573809951544,67.53.43.136,37783,42.219.155.86,80,TCP
0,32,39,12,5.590182390064001,144.77.43.168,5165,42.219.155.86,5084,TCP
0,6,20101,6,3.161070328205824,167.55.116.196,1823,42.219.155.86,80,TCP
0,38,43,6,8.375839401036501,127.231.233.49,53077,42.219.155.86,445,TCP
0,17,1759,1,0.8104002478066832,252.52.166.196,25824,42.219.155.86,80,TCP
0,11,91,1,3.4667543219402432,184.231.151.196,21397,42.219.155.86,80,TCP
0,25,554,2,10.329021792858839,42.219.155.86,80,19.126.40.131,34988,TCP
0,15,1567,1,5.30064597632736,42.219.155.86,5079,206.57.8.155,55923,TCP
0,24,64,7,0.8257213309407234,213.60.31.176,10921,42.219.155.86,80,TCP
0,4,60,1,5.216977008618414,67.54.233.196,9068,42.219.155.86,19,TCP
0,18,60,12,6.058099122717977,1.231.233.196,49648,42.219.155.86,80,TCP
0,7,144,17,9.002810675650835,42.219.155.86,80,97.60.176.118,5069,TCP
0,30,44,1,0.8321209133137017,158.19.171.113,6926,42.219.155.86,5063,TCP
0,4,65,1,0.8184021133929491,42.219.155.86,80,113.231.233.82,33049,TCP
0,41,42,1,5.461394587531686,125.231.176.196,51360,42.219.155.86,80,TCP
0,23,52,1,14.292796287685633,151.231.124.104,15722,42.219.155.86,80,TCP
0,24,94,7,0.8116552485153079,67.231.233.196,48437,42.219.155.86,80,TCP
0,4,18499,1,5.535289610736072,42.219.155.86,80,142.50.176.137,39538,TCP
0,4,30063,1,4.061398319900036,42.219.155.86,25,169.66.107.196,5101,TCP
0,4,3971,1,5.747572274878621,67.231.233.112,39712,42.219.155.86,80,TCP
0,123,7130,4,1.7095580943860114,174.16.233.138,34625,42.219.155.86,80,TCP
0,4,45,5,0.8205355047248304,67.58.171.140,52414,42.219.155.86,80,TCP
0,20,1507,1,5.742491081357002,67.231.176.196,6797,42.219.155.86,25,TCP
0,23,13273,1,0.8023123433813453,197.46.31.57,53485,42.219.155.86,445,TCP
0,30,665,1,0.8012183485552669,67.231.176.106,34761,42.219.155.86,80,TCP
0,24,1777,1,0.8140034833922982,229.231.75.115,51154,42.219.155.86,80,TCP
0,28,50,1,0.790486735990271,42.219.155.86,8066,184.231.41.118,27313,TCP
0,4,5101,1,5.507984027266502,67.25.176.167,39709,42.219.155.86,80,TCP
0,23,57,1,21.016143657267094,42.219.155.86,80,153.72.233.149,41230,TCP
0,4,7223,1,0.8206497724168003,133.231.18.120,46145,42.219.155.86,80,TCP
0,4,3280,1,4.338787198998034,87.216.36.196,5207,42.219.155.86,80,TCP
0,4,23870,1,3.4341126400977373,67.231.233.124,49459,42.219.155.86,80,TCP
0,21,211,105,3.2185476534068584,67.54.176.154,22114,42.219.155.86,80,TCP
0,15,47,1,0.8216235833242536,72.26.93.117,18623,42.219.155.86,80,TCP
0,24,7121,5,0.8377471603453159,192.59.6.144,36853,42.219.155.86,80,TCP
0,4,7133,1,6.239847633987665,42.219.155.86,80,44.15.71.51,62066,TCP
0,4,553,1,5.134782364591956,143.231.8.196,39403,42.219.155.86,5118,TCP
0,144,1569,1,0.8315558291506022,133.54.176.201,57477,42.219.155.86,53222,TCP
0,4,56,1,0.7996740443632007,42.219.155.86,80,158.55.9.196,5208,TCP
0,30,45,1,5.1867694314569235,67.227.10.186,39020,42.219.155.86,80,TCP
0,24,39,68,0.8253302683588117,209.231.4.131,24239,42.219.155.86,80,TCP
0,17,133,6,0.8331165297422558,156.53.173.72,61736,42.219.155.86,25,TCP
0,32,1684,1,0.8138258275575936,42.219.155.86,445,79.231.176.92,48919,TCP
0,4,61,16,0.8386100842617452,199.59.233.131,54028,42.219.155.86,80,TCP
0,4,52,2,0.789335522800684,121.231.233.107,50913,42.219.155.86,80,TCP
0,12,4850,7,5.898640248924494,209.231.233.189,29896,42.219.155.86,80,TCP
0,26,16546,2,0.8062909212894738,42.219.155.86,143,148.231.142.168,45282,TCP
0,11,51,1,0.8110363266896456,67.231.233.135,40912,42.219.155.86,5088,TCP
0,4,722,1,2.075165012385696,42.219.155.86,80,124.52.205.135,41653,TCP
0,21,3530,1,0.8015843094326556,172.231.163.90,34916,42.219.155.86,80,TCP
0,4,484,1,0.7982294708490372,149.126.7.80,47760,42.219.155.86,80,TCP
0,4,53,1,2.803505421616137,152.231.176.19,34967,42.219.155.86,80,TCP
0,33,1382,2,0.8109020283445716,42.219.155.86,80,124.56.140.168,40220,TCP
0,4,46,1,6.1172877587378025,166.231.5.95,6510,42.219.155.86,5042,TCP
0,18,48,5,0.801524217473343,67.63.176.134,42600,42.219.155.86,80,TCP
0,10,624,1,0.8139922425616533,74.231.19.188,5243,42.219.155.86,443,TCP
0,4,44,1,4.6117950277403,132.231.157.196,54707,42.219.155.86,80,TCP
0,32,6723,10,2.200426574796438,94.207.233.54,50268,42.219.155.86,17,TCP
0,28,1366,1,0.794382740277797,42.219.155.86,80,67.54.176.196,27319,TCP
0,28,1808,1,0.8023122588638216,175.231.168.120,29916,42.219.155.86,80,TCP
0,9,4732,1,2.5779935675673187,55.231.176.168,31256,42.219.155.86,80,TCP
0,4,46,1,4.649875243194401,135.53.233.133,20400,42.219.155.86,5047,TCP
0,17,47,1,5.9960761070251465,160.231.141.163,54668,42.219.155.86,80,TCP
0,4,50,1,0.8271175604313612,230.231.176.197,48371,42.219.155.86,80,TCP
0,4,364,1,0.801084726350382,141.231.86.247,52455,42.219.155.86,80,TCP
0,4,1716,25,0.8041227932553738,193.57.128.64,58892,42.219.155.86,80,TCP
0,4,49,1,0.8021202350500971,56.59.133.68,54642,42.219.155.86,445,TCP
0,39,222,1,12.211348749697208,153.54.2.183,37766,42.219.155.86,80,TCP
0,4,3569,91,2.2191210058517754,74.231.7.112,54073,42.219.155.86,80,TCP
0,4,363,42,12.118242893368006,42.219.155.86,80,53.231.8.139,25499,TCP
0,4,55,107,0.8252048443537205,172.231.238.196,50774,42.219.155.86,80,TCP
0,4,52,1,0.8216928031761199,67.231.243.100,22538,42.219.155.86,80,TCP
0,4,349,1,0.795457718661055,42.219.155.86,17,67.231.71.170,5970,TCP
0,4,58,31,0.8085996864829212,116.59.109.127,3924,42.219.155.86,80,TCP
0,4,54,1,12.51261518150568,66.57.176.133,37253,42.219.155.86,80,TCP
0,10,105,1,0.8048766050487757,207.231.176.132,29861,42.219.155.86,80,TCP
0,4,917,1,0.8051916018594056,130.53.1.15,19926,42.219.155.86,80,TCP
0,35,5755,1,7.010939542204142,150.231.13.91,5486,42.219.155.86,80,TCP
0,24,46,7,0.8261399462353438,67.61.14.4,31297,42.219.155.86,80,TCP
0,16,7496,46,8.81270033866167,42.219.155.86,80,187.231.71.196,57730,TCP
0,44,4321,13,105.48209944367409,226.231.28.198,45253,42.219.155.86,80,TCP
0,19,1575,1,0.8234288776293397,129.53.31.196,35073,42.219.155.86,80,TCP
0,44,71,2,0.846755376085639,199.51.108.60,54587,42.219.155.86,80,TCP
0,4,51,17,6.084605846554041,212.82.176.196,49512,42.219.155.86,80,TCP
0,13,54,1,12.584509167820215,196.231.34.147,19992,42.219.155.86,80,TCP
0,4,39,13,0.857919295784086,136.58.218.139,5194,42.219.155.86,443,TCP
0,30,46,1,5.742381546646357,250.231.68.76,58235,42.219.155.86,80,TCP
0,31,44,1,0.8181866782251745,55.231.48.92,35419,42.219.155.86,143,TCP
0,5,5098,5,5.679872386157513,42.219.155.86,5061,81.231.176.105,58841,TCP
