te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,56,37,8,0.760480395052582,57.9.130.132,23752,42.219.153.16,7027,TCP
0,3,381,37,0.7359862870071083,97.9.148.15,63970,42.219.153.16,80,TCP
0,57,39,24,0.7833387509454042,81.7.70.110,54227,42.219.153.16,123,TCP
0,26,44,1,16.53216177597642,42.219.153.16,80,12.232.63.36,53854,TCP
0,55,89,1,0.7837093602865934,166.175.193.198,53852,42.219.153.16,443,TCP
0,4,59,2,22.638790860772133,42.219.153.16,80,233.198.90.140,16274,TCP
0,17,146714,3,0.8529904028400779,187.8.154.67,25155,42.219.153.16,80,TCP
0,41,52,1,0.8516251067630947,226.37.166.121,50847,42.219.153.16,5073,TCP
0,4,41,1,0.7987681010272354,27.10.26.198,58815,42.219.153.16,53358,TCP
0,41,40,4,0.8661284828558564,71.37.86.80,21832,42.219.153.16,123,TCP
0,3,68,2,0.80936617590487,185.8.132.198,58765,42.219.153.16,443,TCP
0,13,53,1,0.7930960454978049,207.37.156.198,54309,42.219.153.16,80,TCP
0,19,60,4,0.764501400757581,42.219.153.16,443,33.40.151.108,65065,TCP
0,88,121,1,0.7917666693683714,8.157.122.174,53898,42.219.153.16,80,TCP
0,14,145,5,0.808105512522161,44.218.56.217,33561,42.219.153.16,80,TCP
0,31,1201118,2,0.8199621378444135,87.206.132.22,56913,42.219.153.16,80,TCP
0,3,42,1,0.7882318929769099,42.219.153.16,123,115.157.45.171,49956,TCP
0,4,57,25,0.8611885181162506,42.219.153.16,445,160.11.225.161,50000,TCP
0,64,345394,1,0.8109339759685099,185.7.132.96,49480,42.219.153.16,5836,TCP
0,4,42,1,2.2446434386074543,42.219.153.16,80,70.37.71.198,9037,TCP
0,4,72,4,0.8214883552864194,42.219.153.16,443,103.37.157.41,49942,TCP
0,12,40,1,0.7993072383105755,228.7.132.75,51157,42.219.153.16,80,TCP
0,3,41,1,0.8562151689548045,231.9.112.159,54323,42.219.153.16,443,TCP
0,3,471,34,11.222473438829184,42.219.153.16,80,9.7.132.79,34919,TCP
0,25,523,4,2.519226673990488,42.219.153.16,443,185.8.127.113,63953,TCP
0,136,183,3,0.7772695475723594,251.8.182.117,35632,42.219.153.16,80,TCP
0,24,3152,24,0.8457822413183749,187.62.98.198,63985,42.219.153.16,80,TCP
0,12,672,1,6.7640516851097345,48.7.80.62,21816,42.219.153.16,80,TCP
0,4,86,1,12.441650211811066,185.8.50.134,51066,42.219.153.16,80,TCP
0,3,40,1,0.8132972549647093,186.37.105.69,57161,42.219.153.16,80,TCP
0,13,67,83,13.696559641510248,222.37.30.198,56279,42.219.153.16,80,TCP
0,4,696,1,0.8680505803786218,42.219.153.16,123,185.5.153.82,65221,TCP
0,155,40,1,0.7644600716885179,212.58.132.100,47486,42.219.153.16,80,TCP
0,18,47,1,0.799494951730594,185.55.191.109,5509,42.219.153.16,443,TCP
0,3,38,68,0.7832328504882753,217.37.104.198,32843,42.219.153.16,5090,TCP
0,3,326,1,0.8023486859165132,185.9.100.157,51513,42.219.153.16,53,TCP
0,3,563,2,19.54239198938012,42.219.153.16,80,185.203.132.103,25167,TCP
0,15,137,2,11.756153594702482,111.7.111.132,57216,42.219.153.16,80,TCP
0,160,295,1,0.8653790659736842,197.19.132.164,58855,42.219.153.16,443,TCP
0,3,1342,1,0.8662813750561327,185.37.132.54,62658,42.219.153.16,80,TCP
0,3,496,4,0.8260261011309922,194.7.40.108,50480,42.219.153.16,80,TCP
0,10,61,136,0.85417719790712,42.219.153.16,80,207.10.126.74,57465,TCP
0,3,40,1,0.7893420306500047,126.7.86.198,50004,42.219.153.16,443,TCP
0,52,42,6,0.8251685863360763,42.219.153.16,80,11.37.77.55,40465,TCP
