te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,46,1,0.8398045704234391,42.219.153.193,80,174.109.2.233,28315,TCP
0,3,63,12,0.7984542029444128,42.219.153.193,80,175.108.2.64,28279,TCP
0,4,47,7,4.601409176364541,174.108.2.64,28248,42.219.153.193,80,TCP
0,3,338,11,0.8334842654876411,42.219.153.193,80,174.108.2.64,28270,TCP
0,3,115,8,0.8235293689649552,42.219.153.193,80,174.108.2.64,28315,TCP
0,4,707,2,0.8584362049587071,174.108.42.64,28742,42.219.153.193,80,TCP
0,3,48,6,0.8242610371671617,42.219.153.193,23,174.108.2.64,29665,TCP
0,4,47,6,0.7896610843017697,175.108.2.102,28315,42.219.153.193,80,TCP
0,4,125,1,0.8237846118863672,183.108.2.64,41435,42.219.153.193,80,TCP
0,4,46,1,0.8140509822405875,174.108.2.64,28002,42.219.153.193,80,TCP
0,4,570,1,0.8130731144919991,174.108.234.64,28254,42.219.153.193,80,TCP
0,3,49,1,0.82210144540295,251.108.2.64,27991,42.219.153.193,80,TCP
0,3,952,1,0.8408048353157938,42.219.153.193,80,174.108.71.64,50082,TCP
0,4,108,4,0.8248793673701584,174.108.2.85,53,42.219.153.193,80,TCP
0,3,270,1,0.8382286566775292,174.108.2.206,27976,42.219.153.193,80,TCP
0,3,48,1,0.8278423827141523,42.219.153.193,80,174.108.2.64,28281,TCP
0,3,47,1,0.7672191462479532,133.108.2.64,28310,42.219.153.193,80,TCP
0,10,47,6,0.8124529249034822,174.108.103.64,28230,42.219.153.193,80,TCP
0,4,89,1,25.561117440462112,174.108.2.64,28285,42.219.153.193,80,TCP
0,4,2275,1,22.62111385166645,174.108.2.247,27513,42.219.153.193,80,TCP
0,3,49,2,2.461593160405755,174.108.2.243,28050,42.219.153.193,80,TCP
0,3,47,8,0.7961157721001655,174.108.135.64,44553,42.219.153.193,80,TCP
0,4,1385,8,9.791992714628577,174.108.2.141,31909,42.219.153.193,80,TCP
0,3,23123,2,0.8266611658036709,174.108.2.64,28247,42.219.153.193,80,TCP
0,4,1162,3,0.8261692738160491,42.219.153.193,80,174.108.2.59,25708,TCP
0,4,136,4,0.8275775047950447,174.108.3.64,28301,42.219.153.193,80,TCP
0,15,131,9,0.8254689616151154,174.108.2.64,27983,42.219.153.193,80,TCP
0,3,98,3,0.8193816714920104,174.108.2.64,28278,42.219.153.193,80,TCP
0,4,49,1,13.921681869775057,101.108.2.171,28235,42.219.153.193,80,TCP
0,4,117,3,0.7962848071474582,174.108.2.64,33486,42.219.153.193,80,TCP
0,4,331,8,0.8379125611390918,174.128.2.159,28229,42.219.153.193,80,TCP
0,4,50,4,0.8098748868796974,174.108.2.64,28313,42.219.153.193,80,TCP
0,4,46,1,0.7972697743680328,42.219.153.193,80,174.108.2.64,28227,TCP
0,4,147,13,0.7885300708003342,42.219.153.193,80,174.108.2.64,27888,TCP
0,3,74,1,0.8026569213252515,174.108.2.178,27972,42.219.153.193,80,TCP
0,4,41,1,0.8408926490228623,42.219.153.193,80,174.108.2.185,28318,TCP
0,4,784,16,0.8248637316282839,174.108.2.64,27945,42.219.153.193,80,TCP
0,4,44,3,0.8092142133973539,174.108.236.64,30123,42.219.153.193,80,TCP
0,4,51,1,90.27418121695518,174.108.2.64,28310,42.219.153.193,80,TCP
0,4,11306,1,17.51282063126564,42.219.153.193,80,174.108.2.64,28253,TCP
0,14,48,1,29.17382101714611,174.108.2.64,6985,42.219.153.193,80,TCP
0,4,245,8,2.625795664731413,174.108.2.64,28309,42.219.153.193,80,TCP
0,4,45,22,0.8375322322826833,174.108.2.64,28313,42.219.153.193,80,TCP
0,4,48,1,0.8359254696406424,174.108.71.185,7018,42.219.153.193,80,TCP
0,4,1164,10,0.8305744116660208,174.108.2.64,55821,42.219.153.193,80,TCP
0,11,58,5,0.8249174002557993,174.108.2.65,28236,42.219.153.193,80,TCP
0,3,47,2,0.8382739580702037,174.108.2.154,27972,42.219.153.193,80,TCP
0,3,47,1,2.6493099611252546,174.108.2.64,27975,42.219.153.193,445,TCP
0,3,45,2,0.8283531221095473,174.123.2.64,30108,42.219.153.193,80,TCP
0,3,115,1,2.7819867529906332,174.108.2.64,29686,42.219.153.193,80,TCP
0,4,49,3,0.8040301620494574,42.219.153.193,80,174.108.2.96,30041,TCP
0,4,148,7,0.8072285586968064,42.219.153.193,80,174.108.2.64,28264,TCP
0,3,102,1,0.7965284711681306,174.108.2.64,28252,42.219.153.193,80,TCP
0,4,2768,1,0.8171339279506356,174.108.2.128,27935,42.219.153.193,80,TCP
0,4,1090,10,0.8526116798166186,249.108.2.64,28237,42.219.153.193,80,TCP
0,4,48,4,0.8140291767194867,174.108.2.64,28318,42.219.153.193,80,TCP
0,3,91,1,0.829621730139479,174.57.2.64,29671,42.219.153.193,80,TCP
0,3,1158,1,13.478983137756586,174.108.2.77,29285,42.219.153.193,80,TCP
0,3,512,8,0.8155449985060841,174.108.2.64,28265,42.219.153.193,80,TCP
0,4,80,1,0.8190610965248197,174.108.2.64,28302,42.219.153.193,80,TCP
0,4,79,12,0.8218191568739712,174.108.2.202,28303,42.219.153.193,80,TCP
0,4,40,1,21.519878916442394,174.108.2.64,29969,42.219.153.193,80,TCP
0,4,574,1,0.8178316201083362,134.108.2.231,28012,42.219.153.193,80,TCP
0,4,48,1,0.8176326658576727,42.219.153.193,80,174.108.2.64,27991,TCP
0,3,143,1,0.7699719665106386,174.108.2.64,28257,42.219.153.193,80,TCP
0,4,51,8,2.6605991357937455,174.109.46.64,31277,42.219.153.193,80,TCP
0,4,8106,1,0.8312524112407118,174.108.2.64,30093,42.219.153.193,80,TCP
0,4,7015,2,0.812335868133232,174.108.234.64,29293,42.219.153.193,80,TCP
0,4,49,4,0.8213310681749135,42.219.153.193,80,174.108.2.77,28005,TCP
0,3,47,2,0.7871455892454833,174.108.2.64,29316,42.219.153.193,80,TCP
0,4,48,1,0.8170481426641345,42.219.153.193,80,174.109.2.64,28262,TCP
0,3,441,13,0.8320648781955242,42.219.153.193,80,204.108.2.182,31176,TCP
0,3,111,2,0.8080991737078875,174.108.2.165,28230,42.219.153.193,80,TCP
0,4,1290,3,0.8380566635169089,174.108.2.64,28290,42.219.153.193,80,TCP
0,3,48,15,0.8068337773438543,174.108.2.64,53,42.219.153.193,80,TCP
0,4,47,2,0.8228588914498687,42.219.153.193,80,174.108.2.131,30116,TCP
0,4,46,1,0.8003719900734723,174.108.2.64,28243,42.219.153.193,80,TCP
0,3,51,4,0.8051228891126812,174.108.2.64,28304,42.219.153.193,80,TCP
0,3,2433,10,0.8576838299632072,212.108.2.44,58229,42.219.153.193,80,TCP
0,58,47,2,0.8220580879133195,174.108.2.23,28303,42.219.153.193,80,TCP
0,3,47,11,10.878132820129395,174.108.2.64,28272,42.219.153.193,80,TCP
0,4,76,4,0.832516624359414,174.80.2.64,27987,42.219.153.193,80,TCP
0,4,36,6,0.8137414790689945,174.230.2.64,49635,42.219.153.193,80,TCP
0,4,8155,1,0.7986937256064266,42.219.153.193,80,174.108.2.64,28226,TCP
0,3,697,1,0.810355369001627,174.117.2.64,28000,42.219.153.193,80,TCP
0,4,47,7,0.8089217827655375,174.108.2.64,28300,42.219.153.193,80,TCP
0,3,46,1,0.801661389414221,174.108.2.64,28317,42.219.153.193,80,TCP
0,21,1465,17,0.840562439057976,42.219.153.193,80,174.34.2.77,28278,TCP
0,28,108,1,0.8125950833782554,174.108.2.64,31471,42.219.153.193,80,TCP
0,3,50,1,0.766455868491903,174.108.2.64,28284,42.219.153.193,80,TCP
0,3,48,1,0.8496941349003464,174.108.2.64,28283,42.219.153.193,80,TCP
0,3,47,1,0.8001143806613982,174.108.2.64,28276,42.219.153.193,80,TCP
0,3,6311,1,0.8414100653026253,174.108.2.141,49435,42.219.153.193,80,TCP
0,4,48,25,0.8000288489274681,174.108.2.64,28016,42.219.153.193,80,TCP
0,4,48,5,0.8165499963797629,42.219.153.193,80,174.108.2.64,29082,TCP
0,4,164,1,0.8199636591598392,174.108.2.64,27935,42.219.153.193,80,TCP
0,13,65,1,21.280659165233374,174.108.2.69,30025,42.219.153.193,80,TCP
0,4,51,5,0.75854029529728,174.108.3.70,49894,42.219.153.193,80,TCP
0,4,34,6,0.8220901200547814,174.108.2.64,28303,42.219.153.193,80,TCP
0,4,46,35,0.8037812579423189,174.109.2.64,28312,42.219.153.193,80,TCP
0,4,118,1,0.8156495466828346,174.108.2.64,28265,42.219.153.193,80,TCP
0,16,23986,1,0.8244198455940932,42.219.153.193,80,174.108.2.23,3659,TCP
0,4,65806,1,0.80051448661834,174.108.2.151,28298,42.219.153.193,80,TCP
0,3,122,4,0.7994662157725543,174.108.2.64,27931,42.219.153.193,80,TCP
0,3,47,34,0.8020623405463994,174.108.2.173,28297,42.219.153.193,80,TCP
0,3,47,1,0.7638212882447988,174.108.2.138,28293,42.219.153.193,80,TCP
0,4,32,1,0.795669942162931,174.108.233.64,29280,42.219.153.193,80,TCP
0,3,784,1,0.8320581167936325,174.108.2.64,28266,42.219.153.193,80,TCP
0,3,2598,4,0.8349892690312117,174.108.2.64,28282,42.219.153.193,80,TCP
0,3,51,1,0.8384729123208672,174.203.2.3,29659,42.219.153.193,80,TCP
0,3,52,1,0.8127341992221773,174.108.2.64,28265,42.219.153.193,80,TCP
0,4,76,3,0.8249696320854127,42.219.153.193,80,174.108.2.64,29243,TCP
0,3,63,6,0.8573185452260077,42.219.153.193,80,174.108.130.146,38054,TCP
0,3,1150,2,0.8392756597604603,174.126.2.64,29641,42.219.153.193,80,TCP
0,4,51,14,28.343255817890167,42.219.153.193,80,73.108.2.64,28256,TCP
0,4,145,1,0.8055377856362611,174.108.3.152,28240,42.219.153.193,80,TCP
0,4,62,7,20.572479397058487,42.219.153.193,80,174.108.2.64,44566,TCP
0,3,123,15,0.8544866165611893,174.108.2.148,28248,42.219.153.193,80,TCP
0,5,103,1,0.8172596055082977,174.108.2.190,26169,42.219.153.193,80,TCP
0,3,91,1,0.8167426118161529,174.108.2.85,30049,42.219.153.193,80,TCP
0,5,674,6,0.8139149090275168,174.108.2.64,27933,42.219.153.193,80,TCP
0,3,23321,1,0.8093832484446466,174.108.2.84,28264,42.219.153.193,80,TCP
0,4,46,6,0.8200430211145431,174.108.2.64,28259,42.219.153.193,80,TCP
0,3,51,5,0.8071542677935213,42.219.153.193,80,174.108.234.200,28228,TCP
0,4,50,11,0.8019564400892705,174.108.2.204,28284,42.219.153.193,80,TCP
0,4,65,7,0.8007875627372414,42.219.153.193,80,174.108.2.64,30074,TCP
0,4,117,6,0.7933645576704293,174.108.2.64,28017,42.219.153.193,80,TCP
0,3,107,1,20.609899699687958,174.147.2.64,27954,42.219.153.193,80,TCP
0,4,3749,6,2.7610796531662345,42.219.153.193,80,174.108.2.251,23152,TCP
0,4,6447,4,0.783808414824307,174.108.2.64,30064,42.219.153.193,80,TCP
0,4,125,1,0.7973259785212576,42.219.153.193,80,174.108.2.64,28271,TCP
0,4,116,4,0.8012722707353532,42.219.153.193,80,174.108.2.64,55292,TCP
0,3,938,9,0.7859424822963774,174.108.2.237,28279,42.219.153.193,80,TCP
0,4,102,15,0.7856520800851285,42.219.153.193,80,174.108.2.64,28255,TCP
0,4,105,1,0.79659219738096,174.108.2.109,28282,42.219.153.193,80,TCP
0,4,47,1,0.784146822988987,42.219.153.193,80,174.108.2.64,28241,TCP
0,4,8037,4,0.8244520467706025,174.108.2.64,4411,42.219.153.193,80,TCP
0,4,29,1,0.8451382177881896,174.108.2.64,28313,42.219.153.193,80,TCP
0,4,26,1,0.8175265963654965,174.108.2.64,28814,42.219.153.193,80,TCP
0,4,2446,18,0.8470709645189345,174.109.2.208,45250,42.219.153.193,80,TCP
0,4,13918,4,0.7872035682667047,174.18.2.64,42468,42.219.153.193,80,TCP
0,4,98,14,0.7958657692652196,42.219.153.193,80,174.108.2.64,27987,TCP
0,3,59,1,0.7776770065538585,174.243.2.64,28234,42.219.153.193,80,TCP
0,4,1889,1,0.8138459427282214,42.219.153.193,80,174.108.2.102,28287,TCP
0,20,6160,3,0.7834681472741067,174.108.2.219,28270,42.219.153.193,80,TCP
0,3,50,1,0.7841658394318074,174.108.2.178,28258,42.219.153.193,80,TCP
0,4,49,2,0.8513190688099712,174.108.2.64,27991,42.219.153.193,80,TCP
0,3,49,1,0.7876200706232339,42.219.153.193,80,174.109.2.142,28260,TCP
0,4,20417,1,0.825649491045624,42.219.153.193,80,174.109.2.65,29254,TCP
0,3,8502,1,0.8167787007987499,174.71.2.64,28257,42.219.153.193,80,TCP
0,3,260,8,14.237028244882822,42.219.153.193,80,174.108.2.64,28308,TCP
0,3,249,2,0.7928009103052318,42.219.153.193,80,174.108.2.64,30041,TCP
0,3,3938,1,0.7811106154695153,174.108.2.64,28241,42.219.153.193,80,TCP
0,4,49,1,0.8843843524809927,174.108.2.64,55790,42.219.153.193,80,TCP
0,4,97,1,0.7914554758463055,42.219.153.193,80,174.108.2.64,28258,TCP
0,3,28548,4,0.7883537672460079,163.108.2.65,28264,42.219.153.193,80,TCP
0,3,48,4,7.038332685828209,42.219.153.193,80,174.108.2.147,28314,TCP
0,4,105,1,0.8215014555025846,174.108.2.64,28262,42.219.153.193,80,TCP
0,4,86,1,0.8265264448709786,174.108.2.64,31262,42.219.153.193,80,TCP
0,4,157,1,0.8038997515104711,174.108.2.64,28261,42.219.153.193,80,TCP
0,3,46,12,0.7933227214962244,174.108.2.64,28240,42.219.153.193,80,TCP
0,4,77,1,0.8045616927556694,214.108.2.181,29271,42.219.153.193,80,TCP
0,4,188,3,0.8264830028638244,174.108.2.3,29274,42.219.153.193,80,TCP
0,4,60,1,0.8201031130738556,42.219.153.193,80,174.108.2.64,30062,TCP
0,3,47,4,0.8112738209310919,174.108.2.64,53,42.219.153.193,80,TCP
0,8,47,1,0.79823834518902,174.108.2.64,28297,42.219.153.193,80,TCP
0,14,1072,1,0.8162306046579033,42.219.153.193,80,174.108.2.64,28813,TCP
0,4,213,7,5.921022517606616,42.219.153.193,80,174.108.2.97,29289,TCP
0,4,1986,2,0.8530209136661142,42.219.153.193,80,174.108.2.64,28245,TCP
0,10,126,12,0.8394712333101779,174.99.161.64,28010,42.219.153.193,80,TCP
0,3,2540,23,0.7863480818923563,174.108.2.16,28017,42.219.153.193,80,TCP
0,4,121,1,0.8098989743739367,174.108.2.64,28302,42.219.153.193,80,TCP
0,4,78,6,0.8462376217357814,174.108.2.86,29475,42.219.153.193,80,TCP
0,3,40761,1,0.8323955952655524,42.219.153.193,80,174.108.2.64,28236,TCP
0,3,152,5,0.7942969549912959,174.108.2.64,28293,42.219.153.193,80,TCP
0,3,46,1,13.427016355097294,174.108.2.64,29643,42.219.153.193,80,TCP
0,3,69,1,16.850679248571396,174.108.2.55,27994,42.219.153.193,80,TCP
0,4,17364,8,0.8034135221969336,174.108.2.64,28228,42.219.153.193,80,TCP
0,4,534,13,0.8114780152682215,42.219.153.193,80,128.212.71.124,28740,TCP
0,4,47,5,0.8560896604321897,174.108.2.64,54538,42.219.153.193,80,TCP
0,3,50,1,0.8409267941024154,174.108.2.126,28288,42.219.153.193,80,TCP
0,3,75,1,0.8274765908718109,42.219.153.193,80,174.109.2.96,28271,TCP
0,4,5246,1,0.8149484738241881,42.219.153.193,80,174.108.2.134,30057,TCP
