te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,24,109,1,0.7658015338238329,182.67.3.175,54392,42.219.158.223,80,TCP
0,3,65,1,8.662646574899554,42.219.158.223,80,182.227.12.200,5040,TCP
0,4,40,1,0.8086832743138075,238.226.72.62,4286,42.219.158.223,80,TCP
0,19,102,1,0.778970547253266,249.63.155.200,22052,42.219.158.223,80,TCP
0,4,52,1,3.394836670719087,67.242.233.167,61009,42.219.158.223,80,TCP
0,3,44,14,2.5225559882819653,249.216.3.38,17607,42.219.158.223,80,TCP
0,34,41,1,2.758272826205939,246.240.248.200,12805,42.219.158.223,80,TCP
0,26,644,2,0.7706483602523804,141.232.3.214,39378,42.219.158.223,80,TCP
0,44,110,5,0.7858418219257146,172.61.189.200,5217,42.219.158.223,1517,TCP
0,13,468,1,2.501366092823446,239.230.249.59,23626,42.219.158.223,80,TCP
0,3,100,1,3.528624191880226,20.226.148.172,14090,42.219.158.223,80,TCP
0,8,162,1,0.7901196763850749,205.60.3.208,36550,42.219.158.223,80,TCP
0,3,49,1,2.2142379214055836,244.61.3.200,24511,42.219.158.223,80,TCP
0,4,8510,1,67.32831993699074,16.64.3.149,38155,42.219.158.223,80,TCP
0,3,598,17,15.55287954211235,248.62.139.200,2823,42.219.158.223,80,TCP
0,9,100,2,12.409447006881237,237.49.36.244,23229,42.219.158.223,5090,TCP
0,4,18433,2,0.7776447208598256,63.77.72.199,13898,42.219.158.223,161,TCP
0,3,16913,5,2.393327004276216,219.65.216.243,50023,42.219.158.223,80,TCP
0,3,85,3,0.7678813410457224,182.216.243.249,3339,42.219.158.223,80,TCP
0,19,277,1,0.799911031499505,150.227.196.200,47526,42.219.158.223,80,TCP
0,4,45,1,0.8182641807943583,86.63.3.238,58197,42.219.158.223,80,TCP
0,15,2644,10,0.7723573045805097,182.64.45.136,5751,42.219.158.223,80,TCP
0,20,60,1,11.571463197469711,85.216.58.115,54343,42.219.158.223,80,TCP
0,3,83,1,0.7984558932948858,23.62.59.211,33092,42.219.158.223,80,TCP
0,4,73,1,0.8358144981320947,251.62.233.200,31319,42.219.158.223,25,TCP
0,4,5110,1,0.8102147318422794,252.216.3.169,4292,42.219.158.223,80,TCP
0,4,107,4,0.8296210539992899,42.219.158.223,80,83.216.3.200,39959,TCP
0,3,24324100,1,2.7581639676354825,227.215.148.200,4587,42.219.158.223,80,TCP
0,3,213,1,3.865445793606341,235.62.3.200,49256,42.219.158.223,80,TCP
0,4,2229,1,0.8038665361236781,42.65.3.159,11554,42.219.158.223,80,TCP
0,4,54,2,0.7954163050744683,249.125.160.199,11653,42.219.158.223,80,TCP
0,3,125,1,0.8303693721536547,64.64.3.41,53,42.219.158.223,80,TCP
0,3,128,19,0.7696271350141615,221.98.3.12,23580,42.219.158.223,80,TCP
0,4,5537,1,0.8152070129290223,92.68.233.189,37973,42.219.158.223,5079,TCP
0,9,49,1,6.5941193997859955,42.219.158.223,80,89.235.132.200,41309,TCP
0,3,1265,8,0.8081591811496764,216.228.202.53,5036,42.219.158.223,80,TCP
0,9,6627,135,3.0948927691206336,233.210.3.225,42601,42.219.158.223,80,TCP
0,4,123,1,2.112141767051071,86.33.233.200,34890,42.219.158.223,80,TCP
0,3,28896,2,2.918671365827322,252.64.31.182,56586,42.219.158.223,123,TCP
0,4,48,1,2.648026308976114,198.226.72.236,25516,42.219.158.223,80,TCP
0,4,62,1,4.2318593468517065,74.218.3.154,53887,42.219.158.223,80,TCP
0,3,54,2,0.7860877679195255,251.62.3.40,59572,42.219.158.223,80,TCP
0,3,5482109,3,10.380703244358301,182.93.173.155,50437,42.219.158.223,80,TCP
0,16,1489,1,4.962198257446289,251.212.233.144,33341,42.219.158.223,80,TCP
0,12,74,9,3.402547711506486,229.66.3.235,55241,42.219.158.223,80,TCP
0,21,2902,6,0.8142007472924888,174.61.15.200,52877,42.219.158.223,80,TCP
0,4,68,1,15.615660510957241,195.216.3.122,50635,42.219.158.223,443,TCP
0,2,139,1,2.7784767402336,44.216.3.123,37002,42.219.158.223,443,TCP
0,4,51,1,23.418780773878098,42.219.158.223,80,149.240.158.104,37228,TCP
0,4,1309,1,3.556370618753135,239.216.3.141,56348,42.219.158.223,80,TCP
0,19,247,8,0.7766164806671441,87.65.144.200,28660,42.219.158.223,80,TCP
0,4,56,1,9.860176719725132,236.245.196.104,34891,42.219.158.223,80,TCP
0,4,1536,20,0.7462298953905702,42.219.158.223,5906,161.61.3.200,43629,TCP
0,4,6596,1,0.7693183079827577,172.230.125.103,5157,42.219.158.223,80,TCP
0,4,684,1,0.7716423708479851,185.216.3.86,4733,42.219.158.223,80,TCP
0,4,44,1,0.7915154832880944,251.228.109.119,50222,42.219.158.223,80,TCP
0,21,57,1,17.050152774900198,182.179.3.98,65051,42.219.158.223,80,TCP
0,88,42,6,0.8203406073153019,21.230.3.200,3547,42.219.158.223,80,TCP
0,3,51,1,2.47574545070529,250.230.233.200,49054,42.219.158.223,80,TCP
0,4,103,2,4.054448951035738,253.216.232.72,25019,42.219.158.223,80,TCP
0,4,48,54,20.287383534014225,237.63.3.156,3094,42.219.158.223,443,TCP
0,4,55,1,0.7791024791076779,249.69.3.131,4012,42.219.158.223,80,TCP
0,3,45,4,0.7877607077825814,93.230.233.200,58396,42.219.158.223,80,TCP
0,16,498,1,0.7582696701865643,132.216.233.28,50531,42.219.158.223,80,TCP
0,5,55,14,0.8139963839203119,182.243.8.122,43692,42.219.158.223,80,TCP
0,11,857,1,0.7806168640963733,182.59.3.141,39323,42.219.158.223,80,TCP
0,4,15301,1,18.96416501328349,182.68.3.98,2533,42.219.158.223,80,TCP
0,4,55,1,0.7773746028542519,77.216.239.102,52450,42.219.158.223,80,TCP
0,4,57,1,0.8020294632297009,42.219.158.223,80,230.101.233.200,37251,TCP
0,5,63,1,0.8299816057551652,42.219.158.223,80,120.67.120.200,3377,TCP
0,3,54,1,0.7955107956659049,227.65.111.36,12779,42.219.158.223,80,TCP
0,4,4931,1,2.9940893948078156,250.235.3.157,59100,42.219.158.223,80,TCP
0,63,13056,1,0.8049795473925769,42.219.158.223,69,130.65.66.160,13341,TCP
0,9,101,20,0.790512767387554,109.228.3.136,45394,42.219.158.223,5083,TCP
0,4,7472,1,0.827315500471741,251.67.142.208,18383,42.219.158.223,80,TCP
0,4,83,1,2.6072038379497826,114.229.233.214,35214,42.219.158.223,25,TCP
0,4,55,9,6.738647069782019,42.219.158.223,443,208.61.233.133,17779,TCP
0,3,42,1,0.8022903688251972,182.225.3.246,37824,42.219.158.223,80,TCP
0,3,99,1,3.3176623675972223,31.251.123.148,15436,42.219.158.223,80,TCP
0,103,4305,1,0.7986952469218522,81.69.238.51,51378,42.219.158.223,80,TCP
0,4,327,1,14.673426702618599,14.166.3.70,37352,42.219.158.223,80,TCP
0,4,57,1,0.7945051216520369,251.189.3.220,16642,42.219.158.223,80,TCP
0,3,57,1,97.00105127692223,145.228.243.180,17621,42.219.158.223,80,TCP
0,5,6469,1,0.8059465123806149,182.230.3.199,22916,42.219.158.223,80,TCP
0,4,59,8,0.8038927365560085,70.227.158.136,52011,42.219.158.223,80,TCP
0,4,4312,1,0.8132464599329978,210.40.3.200,30564,42.219.158.223,443,TCP
0,4,52,3,0.7992192555684596,151.226.76.187,45349,42.219.158.223,80,TCP
0,3,76,5,0.8104839201550931,238.59.230.203,24948,42.219.158.223,5826,TCP
0,14,7498,1,0.7990670395083725,161.65.3.198,4282,42.219.158.223,80,TCP
0,4,40,1,0.8357410524040461,172.66.109.86,45841,42.219.158.223,80,TCP
0,4,144186,15,0.8350641515571624,138.72.244.192,50825,42.219.158.223,80,TCP
0,13,134793,1,0.7761849341914058,251.68.3.200,3885,42.219.158.223,80,TCP
0,3,95,1,0.8204270687419921,180.238.3.131,46408,42.219.158.223,443,TCP
0,4,41,17,0.8398665217682719,230.235.113.229,33801,42.219.158.223,80,TCP
0,8,4728,1,0.8526387254241854,73.70.156.200,2287,42.219.158.223,80,TCP
0,4,97,1,16.14678756147623,253.98.3.199,16266,42.219.158.223,80,TCP
0,12,167,2,0.8065625606104732,36.50.164.182,35062,42.219.158.223,80,TCP
0,3,25166,1,0.797619845950976,73.125.3.107,18791,42.219.158.223,443,TCP
0,3,687,24,3.3724554162472486,42.219.158.223,80,252.231.3.111,37387,TCP
0,4,56,2,23.550430677831173,250.228.64.145,30567,42.219.158.223,80,TCP
0,4,45,1,0.7513787029311061,182.235.3.247,24809,42.219.158.223,49245,TCP
0,3,143,1,2.5727020944468677,231.226.233.200,45389,42.219.158.223,80,TCP
0,3,56,3,2.404675003141165,246.65.238.153,50485,42.219.158.223,80,TCP
0,4,53,157,4.724617131985724,231.170.58.148,34907,42.219.158.223,58535,TCP
0,8,45,1,3.6817178819328547,222.7.237.199,33754,42.219.158.223,80,TCP
0,4,334,1,0.7440600770059973,84.125.82.151,5044,42.219.158.223,5117,TCP
0,4,79,1,0.7656058757565916,75.78.3.168,54337,42.219.158.223,110,TCP
0,3,34056,2,3.3451917534694076,42.219.158.223,80,69.226.113.224,5090,TCP
0,12,44,1,0.8273280090652406,176.61.240.149,3570,42.219.158.223,80,TCP
0,11,52,1,9.96860864572227,82.228.3.183,53,42.219.158.223,80,TCP
0,23,80,1,0.7656603050418198,230.60.3.101,50197,42.219.158.223,80,TCP
0,7,53,1,0.796594817424193,72.227.3.200,17829,42.219.158.223,80,TCP
0,11,137,1,2.8278719927184284,152.67.139.63,53041,42.219.158.223,80,TCP
0,25,3263,1,0.8330639598425478,21.64.3.113,48299,42.219.158.223,80,TCP
0,4,25812,2,0.8081883396953344,210.66.3.199,31040,42.219.158.223,5030,TCP
0,4,258,1,2.48156143957749,199.241.112.86,59196,42.219.158.223,80,TCP
0,3,494,3,3.5686756940558553,182.216.124.164,4614,42.219.158.223,80,TCP
0,6,14478,8,2.6868533212691545,250.66.3.199,25278,42.219.158.223,80,TCP
0,9,45,21,0.7949646434281021,225.250.244.14,11457,42.219.158.223,80,TCP
0,84,314,20,5.035366768017411,245.216.3.74,2600,42.219.158.223,80,TCP
0,36,15239,5,0.7902229567989707,53.230.3.48,18354,42.219.158.223,80,TCP
0,18,51,1,2.724799999035895,247.66.3.214,37998,42.219.158.223,2206,TCP
0,17,4373,1,2.103630345314741,16.216.3.129,23592,42.219.158.223,80,TCP
0,22,813,1,0.7950598946772516,182.230.3.119,46333,42.219.158.223,137,TCP
0,4,45829,1,0.7928809484001249,244.65.3.179,36294,42.219.158.223,80,TCP
0,6,62,1,0.7377509283833206,239.66.206.120,60045,42.219.158.223,80,TCP
0,17,44,1,0.7892277629580349,249.112.201.153,51100,42.219.158.223,143,TCP
0,4,3311,5,3.3406693898141384,179.111.233.153,3936,42.219.158.223,80,TCP
0,7,1833,13,4.148252584040165,172.226.3.160,34507,42.219.158.223,80,TCP
0,7,67,18,0.799922525882721,237.64.233.47,55168,42.219.158.223,137,TCP
0,3,178,5,3.1556439651176333,150.58.49.173,47781,42.219.158.223,80,TCP
0,4,86,19,0.7556575716007501,182.228.113.200,5792,42.219.158.223,80,TCP
0,17,5100,7,0.7659796967636794,182.67.3.231,34410,42.219.158.223,443,TCP
0,4,41378,3,0.7806259074714035,251.216.3.195,4586,42.219.158.223,443,TCP
0,21,100,1,0.8127725701779127,226.216.3.166,6500,42.219.158.223,80,TCP
0,4,189,45,0.7747864227276295,218.64.165.114,18369,42.219.158.223,25,TCP
0,3,50,1,0.7849117910955101,245.224.115.207,16706,42.219.158.223,443,TCP
0,17,51,2,2.318659490905702,85.227.3.141,16054,42.219.158.223,80,TCP
0,33,578,1,0.79094008798711,89.63.72.177,46548,42.219.158.223,80,TCP
