te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,4,560,10,0.7836676086299121,130.5.27.133,50790,42.219.153.75,25,TCP
0,4,496,8,0.7967302144970745,42.219.153.75,25,130.5.27.133,51166,TCP
0,4,485,10,0.7809705699328333,130.5.27.133,44938,42.219.153.75,25,TCP
0,4,473,9,0.665119991521351,130.5.27.133,50476,42.219.153.75,25,TCP
0,4,606,10,0.9277728600427508,130.5.27.133,53,42.219.153.75,25,TCP
0,4,532,25,0.8627552194520831,130.5.27.133,50683,42.219.153.75,25,TCP
0,4,452,10,0.8953710389323533,130.5.27.133,54179,42.219.153.75,25,TCP
0,4,470,9,0.7604036531411111,130.5.27.133,51833,42.219.153.75,25,TCP
0,3,48,20,0.7425008977297693,130.5.27.133,50721,42.219.153.75,25,TCP
0,35,563,9,0.8195825696457177,130.5.27.133,50452,42.219.153.75,25,TCP
0,4,526,11,0.7843586239032447,130.5.27.133,50528,42.219.153.75,25,TCP
0,4,527,9,0.8918218100443482,130.5.27.220,50547,42.219.153.75,25,TCP
0,4,549,10,0.8025293843820691,130.5.27.133,51114,42.219.153.75,25,TCP
0,3,558,9,0.817188779823482,130.5.27.133,50436,42.219.153.75,25,TCP
0,4,519,9,0.7447690099943429,227.5.27.133,50970,42.219.153.75,25,TCP
0,3,14086,11,0.863217445788905,42.219.153.75,25,130.8.27.133,50685,TCP
0,3,609,5,0.8575658435001969,130.5.27.133,50326,42.219.153.75,25,TCP
0,4,588,10,0.8205140372738242,130.5.107.133,61948,42.219.153.75,25,TCP
0,4,614,9,0.8933514927048236,42.219.153.75,25,130.5.27.133,50456,TCP
0,4,583,9,0.7920050933025777,250.5.27.133,56288,42.219.153.75,25,TCP
0,4,503,9,0.829494108678773,130.5.27.133,53,42.219.153.75,25,TCP
0,7,554,10,0.8109710791613907,130.5.146.133,50526,42.219.153.75,25,TCP
0,4,523,10,0.8498121213633567,130.5.27.133,50648,42.219.153.75,25,TCP
0,3,41,9,1.001168638234958,130.5.27.133,50459,42.219.153.75,25,TCP
0,4,598,10,0.8827362607698888,126.5.27.133,51083,42.219.153.75,25,TCP
0,3,488,8,0.86987353884615,130.5.27.133,50458,42.219.153.75,25,TCP
0,4,516,10,0.8278917409479618,130.5.27.133,50573,42.219.153.75,25,TCP
0,3,500,10,0.8317945066373795,130.148.27.184,64043,42.219.153.75,25,TCP
0,4,908,9,0.7875729098450392,130.5.27.133,50492,42.219.153.75,25,TCP
0,4,632,11,0.787599025759846,130.5.27.133,50688,42.219.153.75,25,TCP
0,4,704,1,0.9085105557460338,130.5.27.178,50409,42.219.153.75,25,TCP
0,4,531,11,0.754746557213366,42.219.153.75,25,130.5.27.133,50636,TCP
0,4,601,8,0.7126395888626575,130.5.27.133,50976,42.219.153.75,25,TCP
0,3,581,9,0.8227129296865314,130.5.27.133,50894,42.219.153.75,25,TCP
0,12,528,1,0.8983463093172759,130.5.129.133,50552,42.219.153.75,25,TCP
0,4,556,14,0.9793117304798216,130.5.27.133,50610,42.219.153.75,25,TCP
0,4,569,9,0.7165055894292891,130.5.27.133,50431,42.219.153.75,25,TCP
0,4,548,6,0.6389786791987717,130.5.27.133,50592,42.219.153.75,25,TCP
0,4,505,8,0.9136486295610666,130.5.27.133,50563,42.219.153.75,25,TCP
0,4,539,9,0.8550407979637384,42.219.153.75,25,130.5.27.133,50963,TCP
0,3,550,9,0.7921040633227676,201.5.164.133,50686,42.219.153.75,25,TCP
0,3,650,10,0.8810863096732646,11.5.27.133,50638,42.219.153.75,25,TCP
0,4,628,10,0.798309086356312,64.5.27.133,50457,42.219.153.75,25,TCP
0,4,458,8,0.790127282962203,130.5.27.133,50630,42.219.153.75,25,TCP
0,4,551,11,0.8637760221026838,130.5.27.133,50372,42.219.153.75,25,TCP
0,3,589,9,0.8114558716770262,130.5.27.133,51401,42.219.153.75,25,TCP
0,3,556,8,0.8971928986720741,42.219.153.75,25,130.5.5.133,50471,TCP
0,4,534,8,0.8230406041257083,130.5.27.133,50600,42.219.153.75,25,TCP
