te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,3291,25,25.137115336954594,102.195.202.45,18784,42.219.153.146,22,TCP
0,3,3019,22,24.889012455940247,101.195.202.45,18006,42.219.153.146,22,TCP
0,3,2869,26,25.0001158118248,102.195.202.45,18596,42.219.153.146,22,TCP
0,13,2953,26,24.783748246729374,42.219.153.146,22,101.195.202.45,18424,TCP
0,3,3105,30,25.209175653755665,102.195.202.45,6925,42.219.153.146,22,TCP
0,3,2984,22,25.13119775801897,102.195.202.45,18655,42.219.153.146,22,TCP
0,3,2946,34,25.227041982114315,102.195.202.45,18937,42.219.153.146,22,TCP
0,3,3038,25,25.132801562547684,102.195.202.45,18003,42.219.153.146,22,TCP
0,3,3041,20,24.971918061375618,102.195.202.45,18282,42.219.153.146,22,TCP
0,3,3072,20,24.889675073325634,102.195.202.45,18479,42.219.153.146,22,TCP
0,3,2988,20,24.972180403769016,102.195.202.45,18935,42.219.153.146,22,TCP
0,3,3316,27,24.780911162495613,102.195.202.45,50801,42.219.153.146,22,TCP
0,3,2927,28,25.031367011368275,102.195.202.45,18831,42.219.153.146,22,TCP
0,3,2858,24,25.252051055431366,102.195.202.45,18732,42.219.153.146,22,TCP
0,3,2691,26,16.803310219198465,102.195.202.45,17959,42.219.153.146,22,TCP
0,3,3005,24,25.089893706142902,102.195.202.45,18125,42.219.153.146,22,TCP
0,3,2862,25,0.7450611025560647,102.195.202.45,17757,42.219.153.146,22,TCP
0,3,3042,23,25.348227940499783,102.195.202.45,19263,42.219.153.146,22,TCP
0,3,2852,22,25.200418286025524,6.195.202.45,17532,42.219.153.146,22,TCP
0,3,3021,30,24.840795546770096,102.195.202.45,18485,42.219.153.146,22,TCP
0,3,2903,18,25.136455424129963,101.195.202.24,20386,42.219.153.146,22,TCP
0,3,3080,28,25.27626769244671,102.195.202.45,18825,42.219.153.146,22,TCP
0,3,3099,26,18.630821138620377,42.219.153.146,22,165.195.202.45,18092,TCP
0,3,3092,28,25.07257640361786,102.195.202.45,18925,42.219.153.146,22,TCP
0,3,3103,29,24.964453473687172,102.195.202.45,18521,42.219.153.146,22,TCP
0,3,2907,22,25.29168639332056,42.219.153.146,22,251.195.202.45,20098,TCP
0,3,2976,27,24.87698256969452,102.195.202.218,18984,42.219.153.146,22,TCP
0,3,3149,25,24.648384980857372,42.219.153.146,22,102.195.202.45,18652,TCP
0,3,3052,23,24.769662894308567,101.195.202.45,17980,42.219.153.146,1663,TCP
0,3,3127,23,25.087551556527615,102.195.202.45,53,42.219.153.146,22,TCP
0,3,2963,21,25.215910010039806,102.195.202.45,18759,42.219.153.146,22,TCP
0,7,3203,27,23.55729214847088,101.195.202.45,18578,42.219.153.146,22,TCP
0,3,2918,24,25.226268477737904,102.195.202.45,18486,42.219.153.146,22,TCP
0,3,3066,31,25.130445890128613,102.195.202.45,18562,42.219.153.146,22,TCP
0,3,2824,18,25.158037818968296,42.219.153.146,22,102.195.202.45,19261,TCP
0,3,2998,26,25.073509477078915,102.195.202.45,18779,42.219.153.146,22,TCP
0,3,3041,28,3.016915887594223,102.195.202.45,20185,42.219.153.146,22,TCP
0,3,3094,22,25.01561564952135,102.195.202.45,18449,42.219.153.146,22,TCP
0,3,3032,24,25.06243159621954,102.195.202.45,18747,42.219.153.146,22,TCP
0,3,2960,24,25.107854694128036,102.195.202.45,18105,42.219.153.146,22,TCP
0,3,3105,28,25.31576780229807,102.195.202.45,17802,42.219.153.146,22,TCP
0,3,2924,27,0.7661224468611181,102.195.202.45,18337,42.219.153.146,22,TCP
0,3,2875,21,5.9035307709127665,102.195.202.45,18461,42.219.153.146,25,TCP
0,3,3127,25,25.142886869609356,42.219.153.146,22,102.195.202.45,18069,TCP
0,3,2942,22,24.77874480932951,102.5.202.45,19148,42.219.153.146,22,TCP
0,3,2994,24,25.170492321252823,102.195.202.45,17695,42.219.153.146,22,TCP
0,3,3154,24,25.133493930101395,102.195.202.45,20155,42.219.153.146,22,TCP
0,3,3107,23,25.14132633805275,102.195.202.45,55958,42.219.153.146,22,TCP
0,3,2959,24,25.043020963668823,217.195.202.45,18554,42.219.153.146,22,TCP
0,3,3234,24,25.249957725405693,102.195.202.45,18505,42.219.153.146,36011,TCP
0,3,3005,23,25.215685531497,102.195.202.45,17638,42.219.153.146,22,TCP
0,3,3007,30,21.42418885231018,102.195.202.45,18945,42.219.153.146,22,TCP
0,3,2881,25,24.997338227927685,102.195.154.45,18939,42.219.153.146,22,TCP
0,3,3180,25,25.020124152302742,102.195.202.45,17632,42.219.153.146,36496,TCP
0,3,3044,30,24.97041703015566,102.195.202.248,17939,42.219.153.146,25,TCP
0,3,2977,29,24.846128940582275,102.195.202.45,19962,42.219.153.146,22,TCP
0,3,2968,26,24.908039040863514,102.195.202.157,18967,42.219.153.146,22,TCP
0,3,3001,22,25.133209951221943,101.195.233.45,5644,42.219.153.146,22,TCP
0,3,2907,29,25.072587221860886,102.195.202.45,18586,42.219.153.146,22,TCP
0,3,2977,25,25.209916703402996,102.195.202.45,18705,42.219.153.146,22,TCP
0,3,3102,27,25.134470276534557,102.195.202.45,53,42.219.153.146,22,TCP
0,3,2987,22,25.41582302749157,102.195.202.45,17541,42.219.153.146,22,TCP
0,3,3207,21,24.929751254618168,102.195.202.45,18446,42.219.153.146,22,TCP
0,3,3073,23,25.209716565907,102.195.202.45,19003,42.219.153.146,25,TCP
0,3,2890,25,24.782652899622917,102.195.202.45,18088,42.219.153.146,22,TCP
0,3,2940,25,25.37580093741417,250.195.202.45,17727,42.219.153.146,22,TCP
0,3,3089,27,0.7393007262144238,145.195.202.45,19714,42.219.153.146,22,TCP
0,3,3117,23,24.764153704047203,102.195.202.45,33409,42.219.153.146,22,TCP
0,3,3031,23,24.929221160709858,102.195.202.45,18517,42.219.153.146,22,TCP
0,3,3047,23,24.866456419229507,102.195.202.45,17422,42.219.153.146,22,TCP
0,3,3139,26,0.7727367882616818,102.195.202.45,53,42.219.153.146,22,TCP
0,3,2934,23,25.25986723601818,102.195.202.45,19239,42.219.153.146,22,TCP
0,3,2965,28,21.286119673401117,102.195.202.45,18755,42.219.153.146,22,TCP
0,3,2923,27,24.858394123613834,102.195.202.45,18469,42.219.153.146,22,TCP
0,3,3043,21,3.0756467767059803,102.195.202.45,17721,42.219.153.146,22,TCP
0,3,2999,26,25.07757443189621,102.195.202.45,17631,42.219.153.146,42867,TCP
0,3,3035,24,5.266598937101662,101.195.202.45,18428,42.219.153.146,22,TCP
0,3,2948,21,24.70882920920849,102.68.202.45,58473,42.219.153.146,22,TCP
0,3,3018,25,24.87351532280445,102.195.202.45,19104,42.219.153.146,22,TCP
0,3,3096,28,25.13762379437685,101.195.202.45,19613,42.219.153.146,22,TCP
0,3,3039,26,24.971479922533035,102.195.202.45,18916,42.219.153.146,22,TCP
0,3,2990,27,24.935877084732056,102.195.202.45,51502,42.219.153.146,22,TCP
0,3,3000,19,25.06292923539877,102.195.202.45,16660,42.219.153.146,22,TCP
0,3,2974,24,25.26746705174446,102.195.202.45,18716,42.219.153.146,22,TCP
0,3,3148,30,25.144909881055355,102.195.202.45,18914,42.219.153.146,22,TCP
0,3,3128,26,0.7272739671170712,102.195.202.133,18386,42.219.153.146,22,TCP
0,3,3113,24,25.17638285458088,102.195.202.45,18477,42.219.153.146,22,TCP
0,3,3004,23,25.357618175446987,102.195.202.45,18479,42.219.153.146,22,TCP
0,3,2830,28,24.63118938356638,101.195.202.45,18477,42.219.153.146,22,TCP
0,3,2915,20,25.175268575549126,102.195.202.45,18600,42.219.153.146,22,TCP
0,3,3076,23,24.9501598700881,102.195.202.45,18570,42.219.153.146,22,TCP
0,3,3063,23,24.92171600461006,101.195.202.45,18471,42.219.153.146,22,TCP
0,3,3152,25,25.503101907670498,102.195.202.45,17735,42.219.153.146,22,TCP
0,3,3055,26,2.0349382208660245,102.195.202.45,18758,42.219.153.146,22,TCP
0,3,3090,18,25.160469219088554,102.195.202.45,18433,42.219.153.146,22,TCP
0,3,2904,23,25.177104972302914,102.195.202.45,39529,42.219.153.146,22,TCP
0,3,2883,25,24.726308785378933,102.195.202.45,18946,42.219.153.146,22,TCP
0,3,3053,25,24.87058898806572,102.195.202.45,17311,42.219.153.146,22,TCP
0,3,3025,27,25.115681692957878,196.195.202.45,19760,42.219.153.146,22,TCP
0,3,3042,29,24.84486050158739,102.195.145.45,18673,42.219.153.146,25,TCP
0,12,3004,24,25.14577804505825,101.195.202.45,19341,42.219.153.146,22,TCP
0,3,3140,29,24.910264894366264,102.195.202.213,18040,42.219.153.146,22,TCP
0,3,3005,24,24.98315280675888,42.219.153.146,22,102.195.202.45,18145,TCP
0,3,2919,28,25.264464989304543,102.195.202.45,18944,42.219.153.146,22,TCP
0,3,3145,25,0.7614020586479455,102.195.202.45,48037,42.219.153.146,22,TCP
0,3,3172,20,25.361731812357903,102.195.202.45,18031,42.219.153.146,22,TCP
0,3,3175,22,0.7611449563410133,102.195.202.83,19256,42.219.153.146,22,TCP
0,3,3022,25,24.84903634339571,102.195.202.45,46045,42.219.153.146,22,TCP
0,3,2882,23,24.904287815093994,102.195.202.45,18973,42.219.153.146,22,TCP
0,3,2988,22,24.618064150214195,42.219.153.146,22,101.195.202.45,61598,TCP
0,3,2921,27,25.269565790891647,102.195.202.45,18752,42.219.153.146,22,TCP
0,3,2924,23,25.52516571432352,102.195.202.45,46863,42.219.153.146,22,TCP
0,3,3091,29,24.62570994347334,102.195.202.45,18107,42.219.153.146,22,TCP
0,3,3128,23,24.581238850951195,102.195.202.45,18928,42.219.153.146,22,TCP
0,3,2952,35,25.27241910248995,102.195.202.45,17269,42.219.153.146,22,TCP
0,3,2937,18,24.90512352436781,102.195.202.45,18840,42.219.153.146,22,TCP
0,3,2891,29,24.91203097254038,102.195.202.45,19017,42.219.153.146,22,TCP
0,3,3242,24,25.015231601893902,102.195.202.45,18088,42.219.153.146,22,TCP
0,3,3182,23,25.14582672715187,102.195.202.45,51879,42.219.153.146,22,TCP
0,3,2922,23,24.907379128038883,102.195.202.45,80,42.219.153.146,22,TCP
0,3,3027,24,24.958595395088196,102.195.202.45,18513,42.219.153.146,22,TCP
0,3,2957,26,25.142102546989918,102.195.202.45,37710,42.219.153.146,22,TCP
0,3,2928,25,0.7863480818923563,102.195.202.45,17940,42.219.153.146,22,TCP
0,3,2865,28,25.288435511291027,102.195.135.45,18401,42.219.153.146,22,TCP
0,3,3033,24,24.95830600708723,102.195.202.45,53,42.219.153.146,22,TCP
0,3,2976,29,25.1993770301342,102.195.202.45,16632,42.219.153.146,22,TCP
0,3,2953,22,25.042718052864075,102.195.202.45,18441,42.219.153.146,22,TCP
0,3,3285,27,25.11464314162731,102.195.202.45,17566,42.219.153.146,22,TCP
0,3,2989,24,25.118635073304176,102.195.202.197,20880,42.219.153.146,22,TCP
0,3,3174,25,25.06412735581398,102.195.202.45,21045,42.219.153.146,443,TCP
0,3,3110,24,25.002620235085487,137.195.202.200,19277,42.219.153.146,22,TCP
0,3,3065,3,24.88546948134899,102.195.202.45,31987,42.219.153.146,22,TCP
0,3,2985,22,25.093217611312866,102.195.202.45,20196,42.219.153.146,22,TCP
0,3,2963,25,25.156782902777195,102.195.202.45,21037,42.219.153.146,22,TCP
