te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,44862,2,0.7917763888835907,73.194.76.162,2735,42.219.154.191,25,TCP
0,7,1268,90,0.7363922246731818,83.100.94.190,4141,42.219.154.191,80,TCP
0,5,139,14,0.8058288639876992,202.49.138.140,53,42.219.154.191,25,TCP
0,3,42,17,1.3186167106032372,205.45.93.142,5197,42.219.154.191,21,TCP
0,3,620,1,0.8615784819703549,42.219.154.191,35373,240.36.116.170,57508,TCP
0,3,2071497,1,0.8088915254920721,153.50.201.182,45641,42.219.154.191,443,TCP
0,3,219,200,0.8562889527529478,176.26.176.212,39499,42.219.154.191,48272,TCP
0,3,467,34,0.8144831203389913,89.226.101.37,51084,42.219.154.191,36748,TCP
0,3,545704,1,0.8571212813258171,124.92.108.247,63094,42.219.154.191,80,TCP
0,3,56394,1,0.8627653615549207,89.10.32.166,5191,42.219.154.191,51614,TCP
0,3,41,2,0.740722902584821,81.188.70.244,5143,42.219.154.191,50514,TCP
0,3,23749,1,0.9047963486518711,42.219.154.191,33042,82.3.127.187,80,TCP
0,3,325,1,0.860845715040341,195.27.160.206,5129,42.219.154.191,50778,TCP
0,3,1126,1,0.8069464392028749,70.111.116.212,41463,42.219.154.191,44155,TCP
0,3,841,6,0.8892753815744072,74.35.55.178,80,42.219.154.191,80,TCP
0,3,204,43,0.8149125538766384,185.1.71.105,58521,42.219.154.191,44209,TCP
0,3,2076,57,5.031823117285967,147.75.82.130,52317,42.219.154.191,53,TCP
0,3,71906,2,0.8709563773591071,72.154.88.152,52202,42.219.154.191,53,TCP
0,3,379,7,0.9235261925496161,74.49.63.168,43170,42.219.154.191,42918,TCP
0,3,12110,1,0.9108725669793785,89.73.165.49,42113,42.219.154.191,39035,TCP
0,3,2842,5,0.8233813787810504,167.183.176.227,52263,42.219.154.191,80,TCP
0,3,655804,5,0.758709245827049,134.56.81.86,5222,42.219.154.191,36014,TCP
0,3,545006,39,0.8391579268500209,84.123.89.103,54717,42.219.154.191,40965,TCP
0,3,687,28,2.295230895280838,92.58.22.240,56433,42.219.154.191,57436,TCP
0,3,50,540,0.8236497219186276,82.169.167.107,52295,42.219.154.191,44139,TCP
0,3,34103,1,0.7931124418973923,252.57.131.37,34801,42.219.154.191,37518,TCP
0,3,433206,1,0.8768382898997515,179.226.75.42,80,42.219.154.191,40853,TCP
0,3,50,1,0.8197212629020214,30.63.97.191,58896,42.219.154.191,35390,TCP
0,7,37306,1,0.8749932723585516,91.5.130.143,43152,42.219.154.191,33752,TCP
0,3,50,12,0.8070783710572869,86.93.49.55,20007,42.219.154.191,25,TCP
0,3,1111888,559,0.3090356206521392,89.194.10.56,3178,42.219.154.191,25,TCP
0,3,50,1,0.8182587716728449,42.219.154.191,34054,89.7.44.107,63916,TCP
0,3,785187,21,0.8692831839434803,251.97.187.105,5181,42.219.154.191,34633,TCP
0,3,1130,1,0.846708046272397,159.11.102.152,54671,42.219.154.191,46193,TCP
0,3,91,12,0.8325840693432838,89.176.140.185,40479,42.219.154.191,23,TCP
0,3,4668,1,0.8784178378991783,191.136.87.141,40483,42.219.154.191,36766,TCP
0,3,82,17,0.792596293380484,22.54.239.158,61750,42.219.154.191,48435,TCP
0,3,115,1505,0.8385353707708418,185.58.202.114,80,42.219.154.191,443,TCP
0,3,189,127,1.8285822635516524,89.143.102.244,60823,42.219.154.191,57459,TCP
0,18,70,1,0.8464390269946307,89.48.116.155,5212,42.219.154.191,80,TCP
0,3,4781,1,0.8121342938393354,42.219.154.191,41398,194.161.116.108,46008,TCP
0,3,625,10,2.4440662544220686,155.162.65.205,80,42.219.154.191,42378,TCP
0,3,2755,2,0.7499206911306828,195.66.103.106,52282,42.219.154.191,50642,TCP
0,3,402,5,0.7522523605730385,186.230.228.65,49382,42.219.154.191,50960,TCP
0,3,246,1,0.8460040998179466,211.63.168.37,4948,42.219.154.191,48982,TCP
0,3,53,58,0.8861521210055798,42.219.154.191,42335,166.95.52.180,38324,TCP
0,3,138,1,2.460046151652932,42.219.154.191,38675,158.116.91.73,2801,TCP
0,3,49296,5,0.8564199549145997,251.164.185.117,80,42.219.154.191,49030,TCP
0,3,8184,1,0.806986331474036,81.248.183.222,62360,42.219.154.191,51044,TCP
0,4,1206811,445,0.9035286703146994,92.54.94.94,4850,42.219.154.191,80,TCP
0,3,336,3,0.8177907136268914,64.100.116.212,80,42.219.154.191,48959,TCP
0,3,1403898,39,10.363402169197798,89.164.116.62,60102,42.219.154.191,37513,TCP
0,3,326466,13,0.8194258741568774,71.200.106.36,5131,42.219.154.191,443,TCP
0,3,459,297,0.7422792927827686,184.79.77.134,62366,42.219.154.191,53507,TCP
0,3,1587,1,0.7997766486369073,77.74.77.100,5209,42.219.154.191,33835,TCP
0,3,71666,19,0.7839504042640328,89.12.136.158,52412,42.219.154.191,443,TCP
0,3,343,1,27.240271031856537,89.55.91.146,5182,42.219.154.191,80,TCP
0,3,784,331,0.8646796834655106,161.9.94.32,58403,42.219.154.191,42379,TCP
0,3,111,1,0.8130082050338387,81.245.134.98,41226,42.219.154.191,44162,TCP
0,3,660169,618,0.8717639422975481,42.219.154.191,80,179.65.116.128,5447,TCP
0,3,884151,11,0.8013242490123957,76.107.116.115,54459,42.219.154.191,33161,TCP
0,3,32989,2,0.8253699070774019,158.183.129.123,60059,42.219.154.191,47096,TCP
0,3,2738,1,0.8650664356537163,251.56.134.173,52318,42.219.154.191,35151,TCP
0,3,996813,1,0.8423089936841279,87.5.35.204,2799,42.219.154.191,36288,TCP
0,79,49914,521,2.0006448975764215,155.129.180.150,80,42.219.154.191,35346,TCP
0,3,3574,4,0.8540891306474805,210.95.148.146,5127,42.219.154.191,80,TCP
0,3,33064,1,0.869549245107919,177.8.33.87,43413,42.219.154.191,35818,TCP
0,9,2056,1,11.293629080057144,252.4.57.30,5180,42.219.154.191,34116,TCP
0,3,7566,1,0.71723573631607,76.69.89.123,5128,42.219.154.191,22,TCP
0,3,742694,6,0.8455572556704283,59.90.202.48,5191,42.219.154.191,60403,TCP
0,3,77420,21,3.3318903855979443,190.64.191.179,19942,42.219.154.191,40416,TCP
0,3,1057,47,0.8876585613470525,88.45.58.120,52190,42.219.154.191,36038,TCP
0,80,845,1,0.7555568267125636,89.237.116.111,58393,42.219.154.191,40493,TCP
0,3,307,5,0.8653005491942167,86.226.98.151,5163,42.219.154.191,443,TCP
0,3,20326,1,0.7535521555691957,176.61.147.148,41489,42.219.154.191,38812,TCP
0,3,556382,1,0.8523026837501675,76.194.143.13,5197,42.219.154.191,42100,TCP
0,114,1043205,63,0.8740645092912018,86.30.189.167,63831,42.219.154.191,80,TCP
0,3,372,1,0.8249463052488863,192.36.52.132,41721,42.219.154.191,80,TCP
0,3,54,113,0.9200635941233486,74.99.116.79,5130,42.219.154.191,50971,TCP
0,5,5602,17,0.7900139449629933,115.65.228.187,5165,42.219.154.191,50763,TCP
0,13,29264,1271,2.47476893523708,115.8.162.166,41496,42.219.154.191,80,TCP
0,3,1473591,1,0.7850102540105581,83.6.167.186,43198,42.219.154.191,50450,TCP
0,3,14052,5,0.8591169090941548,252.4.18.33,80,42.219.154.191,50972,TCP
0,3,366310,1,0.8225999297574162,82.79.86.187,5187,42.219.154.191,32752,TCP
0,3,426,1,0.835042261518538,252.102.87.178,62329,42.219.154.191,49100,TCP
0,3,75,29,0.8575274725444615,83.59.206.198,41460,42.219.154.191,41364,TCP
0,3,109,6,0.8368449357803911,13.219.215.94,39449,42.219.154.191,48999,TCP
0,3,440,32,0.7855138094164431,89.180.172.36,53,42.219.154.191,38625,TCP
0,7,68,78,0.7628056411631405,130.124.152.146,62379,42.219.154.191,22,TCP
0,3,939,2,0.7468482255935669,184.135.78.37,57462,42.219.154.191,3019,TCP
0,3,387,83,0.8150412740651518,72.194.135.113,62669,42.219.154.191,42327,TCP
0,3,312,2,15.914711907505989,42.219.154.191,5119,78.193.224.172,60647,TCP
0,3,1964,172,0.777378152590245,252.64.30.37,62411,42.219.154.191,60561,TCP
0,18,1112079,1,0.7370161330327392,168.99.163.157,57358,42.219.154.191,49573,TCP
0,3,964,1,0.8171447461936623,185.6.94.164,37594,42.219.154.191,33697,TCP
0,3,5084,1,0.8092216509394348,89.91.90.110,53806,42.219.154.191,40489,TCP
0,3,1124989,1,0.8135980528313667,42.219.154.191,80,26.64.154.175,5446,TCP
0,9,875217,2,0.8862175375688821,60.56.106.94,63913,42.219.154.191,80,TCP
0,3,129,44,4.145048693753779,13.53.51.86,37463,42.219.154.191,50723,TCP
0,3,1567760,1,0.8149512629024684,42.219.154.191,25,127.9.242.36,19969,TCP
0,3,136,1,0.7779187266714871,205.1.142.54,37434,42.219.154.191,36690,TCP
0,3,5700,1,0.8425507138017565,160.168.192.139,5514,42.219.154.191,80,TCP
0,3,58,334,0.89875782513991,251.10.38.61,61039,42.219.154.191,37467,TCP
0,3,2801,37,2.442743386141956,136.48.116.176,51909,42.219.154.191,25,TCP
0,3,490,147,0.7352693248540163,86.194.133.92,5520,42.219.154.191,33153,TCP
0,3,541141,139,0.8427804324310273,60.184.94.37,5208,42.219.154.191,22,TCP
0,3,21196,1,0.796521456213668,42.219.154.191,80,77.190.77.145,56503,TCP
0,9,49,1,0.7807256381493062,42.219.154.191,80,83.69.116.76,58367,TCP
0,3,18324,1,0.8520212403964251,93.44.116.99,5134,42.219.154.191,25,TCP
0,3,32619,1270,2.8924110950902104,42.219.154.191,80,4.38.194.37,43153,TCP
0,3,1530942,68,0.8081437989603728,69.106.93.158,41484,42.219.154.191,40133,TCP
0,9,12448,1,3.492575777694583,28.41.95.67,80,42.219.154.191,41590,TCP
0,3,892,1,0.8621139850001782,92.27.180.37,5426,42.219.154.191,35433,TCP
0,3,2409,1,0.7387688574381173,3.58.116.36,57448,42.219.154.191,48427,TCP
0,4,1126144,1,0.8294530331622809,42.219.154.191,38469,84.100.88.102,60301,TCP
0,3,765678,5,3.835271685384214,196.170.223.141,80,42.219.154.191,35408,TCP
0,3,22643,1,0.8356697196140885,79.82.138.206,25,42.219.154.191,34610,TCP
0,3,359,560,0.9393816799856722,42.219.154.191,47076,123.45.156.62,56913,TCP
0,3,57,61,0.8088861163705587,252.49.93.37,5203,42.219.154.191,80,TCP
0,3,48230,2887,0.8297681144904345,205.12.85.226,60580,42.219.154.191,46918,TCP
0,3,9912,43,0.8366894235368818,74.176.161.110,57257,42.219.154.191,40223,TCP
0,12,1247,21,5.254710702225566,98.166.116.165,60804,42.219.154.191,44473,TCP
0,3,46,11,0.848613747395575,79.36.69.197,5209,42.219.154.191,25,TCP
0,3,3371,46,3.072765067219734,76.168.78.82,62692,42.219.154.191,57548,TCP
