te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,441784,1,0.7503647461999208,27.131.80.24,5307,42.219.153.170,123,TCP
0,3,38,1,0.773454173002392,42.219.153.170,123,134.131.89.49,41322,TCP
0,15,50697,3,0.8090530384797603,218.131.80.50,41502,42.219.153.170,123,TCP
0,5,48,27,0.8316806615330279,42.219.153.170,123,28.232.52.62,123,TCP
0,30,51,3,0.8064101755153388,28.131.79.136,41494,42.219.153.170,123,TCP
0,211,77,1,0.8351985344197601,27.238.79.119,123,42.219.153.170,123,TCP
0,2,46,1,135.69190245866776,42.219.153.170,123,28.131.79.194,41456,TCP
0,14,38,1,0.7903760180342942,27.131.80.155,123,42.219.153.170,110,TCP
0,3,42,75,0.8032587706111372,42.219.153.170,123,134.131.121.105,53574,TCP
0,20,77,1,0.8052003071643412,42.219.153.170,123,27.131.79.105,41277,TCP
0,4,437,51,0.7604869029019028,42.219.153.170,80,28.131.80.135,41472,TCP
0,3,78,1,0.7888502231799066,139.131.80.142,41456,42.219.153.170,123,TCP
0,18,1479,1,0.850565595086664,27.131.79.49,41234,42.219.153.170,123,TCP
0,12,420,1,0.7833057891111821,29.131.78.39,41504,42.219.153.170,53,TCP
0,6,39,3,0.8244169719982892,235.131.21.43,50183,42.219.153.170,123,TCP
0,4,43,6,0.8048158369492739,42.219.153.170,110,28.131.79.60,123,TCP
0,13,41,4,0.7742335936054587,239.248.79.134,123,42.219.153.170,123,TCP
0,19,78,20,0.8031306420452893,42.219.153.170,123,246.131.79.99,41267,TCP
0,3,78,4,0.7961034325417131,42.219.153.170,123,225.131.201.110,5076,TCP
0,15,212145,1,0.7535399850457907,28.131.109.62,123,42.219.153.170,123,UDP
0,3,78,15,0.778246654663235,239.131.81.57,41456,42.219.153.170,123,TCP
0,15,77,106,0.8008516270201653,28.35.79.77,123,42.219.153.170,123,TCP
0,4,78,1,0.8109107336495072,42.219.153.170,110,28.131.34.92,41443,TCP
0,3,78,20,0.8026219310704619,42.219.153.170,110,240.131.80.93,123,TCP
0,10,80,1,0.7912184887100011,28.131.79.77,41452,42.219.153.170,123,TCP
0,4,79,28,0.8152219725307077,28.131.5.139,123,42.219.153.170,123,TCP
0,4,46,104,0.8000024794600904,42.219.153.170,123,134.131.79.103,41280,TCP
0,10,78,3,0.7853319277055562,28.131.79.65,123,42.219.153.170,123,TCP
0,4,33,1,0.7534449873492122,134.131.50.90,41477,42.219.153.170,80,TCP
0,3,49,1,0.7966910828836262,27.131.79.107,80,42.219.153.170,123,TCP
0,6,77,1,0.793937501963228,42.219.153.170,123,27.131.79.96,42518,TCP
0,7,77,4,0.7914339238777757,42.219.153.170,110,235.131.79.122,123,TCP
