te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,34,514,1,0.8551215121988207,162.30.6.238,60823,42.219.153.9,25,UDP
0,12,37,11,0.8443272721488029,42.219.153.9,41082,79.8.139.156,80,UDP
0,19,57,2,0.8612459900323302,216.19.51.181,49672,42.219.153.9,25,UDP
0,3,576,5,0.8328157318755984,134.14.37.104,52479,42.219.153.9,80,TCP
0,20,40,1,0.8559441212564707,151.180.155.60,80,42.219.153.9,25,TCP
0,17,76,5,36.00931705534458,153.36.28.68,53,42.219.153.9,25,UDP
0,9,307,1,0.8473245170898736,142.89.113.151,57844,42.219.153.9,40923,UDP
0,4,378,1,0.856780506670475,154.7.83.68,80,42.219.153.9,25,TCP
0,4,667,1,0.8422950482927263,42.219.153.9,5122,129.12.31.68,60242,UDP
0,4,464,3,0.8486546538770199,189.223.118.189,56058,42.219.153.9,25,UDP
0,4,70,1,0.8480681022629142,42.219.153.9,25,174.72.149.197,21,TCP
0,6,363,5,0.8491108794696629,42.219.153.9,25,143.66.75.246,55704,UDP
0,4,423,1,0.8585276529192924,42.219.153.9,110,46.8.71.68,55103,UDP
0,27,345,1,0.8402590211480856,143.7.13.68,45400,42.219.153.9,25,UDP
0,28,392,1,0.8512952348683029,42.219.153.9,5024,191.126.31.153,2131,UDP
0,17,287,4,0.8282163727562875,42.219.153.9,110,143.223.68.208,80,TCP
0,5,601,1,4.488040412776172,42.219.153.9,25,135.223.139.182,61591,UDP
0,29,34,37,0.8383117374032736,42.219.153.9,445,119.223.101.123,63616,TCP
0,4,230,1,0.8360831793397665,42.219.153.9,23,100.233.145.192,40701,UDP
0,11,404,93,0.8298550830222666,231.38.119.133,51328,42.219.153.9,25,UDP
0,36,636,1,12.648580212146044,135.12.106.200,80,42.219.153.9,5044,UDP
0,16,319,6,0.8491609983611852,42.219.153.9,5065,62.29.37.137,80,UDP
0,39,57,11,0.8223516172729433,42.219.153.9,25,166.153.57.133,80,UDP
0,4,748,6,21.56925878673792,167.212.214.98,80,42.219.153.9,25,UDP
0,20,49,5,0.8366966075263917,42.219.153.9,25,163.223.102.170,61467,UDP
0,10,4180,1,0.8595708527136594,193.10.41.68,80,42.219.153.9,25,UDP
0,124,34,6,0.8386198037769645,42.219.153.9,41215,46.215.139.204,54873,TCP
0,4,342,1,0.8696259870193899,42.219.153.9,25,178.8.106.0,46922,TCP
0,4,420,1,0.8391521796584129,42.219.153.9,23,79.127.56.80,54622,UDP
0,21,298,1,0.834390546893701,42.219.153.9,25,199.230.126.92,443,TCP
