te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,762,7,0.8567801686003804,183.117.198.219,60281,42.219.155.69,80,TCP
0,4,581,6,0.8413588476832956,42.219.155.69,80,183.117.198.219,60303,TCP
0,4,19908,6,0.859905542107299,183.117.198.219,60238,42.219.155.69,80,TCP
0,7,22977,7,0.8453331997152418,42.219.155.69,80,183.117.198.129,60293,TCP
0,4,774,6,0.8617955229710788,42.219.155.69,80,183.117.198.219,60266,TCP
0,3,4459,6,0.8622235197108239,42.219.155.69,80,183.117.198.219,59484,TCP
0,4,49,5,0.8487212536856532,42.219.155.69,80,169.117.198.219,60589,TCP
0,4,760,6,0.8572754412889481,42.219.155.69,80,183.117.198.219,60271,TCP
0,3,38,20,0.8760961415246129,42.219.155.69,80,183.117.198.219,60237,TCP
0,4,5718,6,0.8608530680648983,183.117.198.219,60224,42.219.155.69,80,TCP
0,4,5965,6,0.8612681336235255,42.219.155.69,80,183.117.198.219,60313,TCP
0,4,827,7,0.8499388976488262,183.117.198.219,60276,42.219.155.69,80,TCP
0,3,791,9,0.8563045039772987,183.117.198.219,60289,42.219.155.69,80,TCP
0,4,792,7,0.8459679263178259,183.117.198.218,60419,42.219.155.69,80,TCP
0,4,3441,6,0.8556360548827797,42.219.155.69,80,183.117.198.219,60295,TCP
0,4,1551,6,0.8476321608759463,183.117.198.219,60293,42.219.155.69,80,TCP
0,4,295,7,0.844727800693363,183.117.198.219,60010,42.219.155.69,80,TCP
0,4,548,1,0.8446571440435946,42.219.155.69,80,183.117.198.219,60236,TCP
0,4,1728,6,0.854501491645351,42.219.155.69,80,183.117.198.219,60268,TCP
0,4,47,6,0.8607857921160758,42.219.155.69,80,183.117.198.219,60037,TCP
0,4,719,8,0.8575506303459406,183.117.198.219,60294,42.219.155.69,80,TCP
0,4,45540,3,0.8504123648162931,183.117.198.219,50311,42.219.155.69,80,TCP
0,4,826,6,0.8533111468423158,183.117.198.219,60258,42.219.155.69,80,TCP
0,3,871,1,0.8487725558225065,183.117.198.218,60227,42.219.155.69,80,TCP
0,3,784,2,0.8586685436312109,42.219.155.69,80,183.117.198.219,60234,TCP
0,4,328,5,0.8609055534470826,183.117.198.219,60246,42.219.155.69,80,TCP
0,4,3873,8,0.8544865320436656,183.117.198.219,60261,42.219.155.69,80,TCP
0,4,7190,6,0.8582454489078373,183.117.198.23,60383,42.219.155.69,80,TCP
0,4,772,7,0.8529522854369134,42.219.155.69,80,183.117.198.198,60286,TCP
0,4,5736,1,0.8544768125284463,42.219.155.69,80,183.117.198.219,60229,TCP
0,4,67744,2,0.8445007021073252,183.117.198.219,60243,42.219.155.69,80,TCP
0,4,1009,6,0.849124233238399,183.117.198.219,50519,42.219.155.69,80,TCP
0,3,137,6,0.8535020719282329,42.219.155.69,80,183.117.198.219,60260,TCP
0,3,62,6,0.8484666023869067,42.219.155.69,80,183.117.198.218,60271,TCP
0,4,380,8,0.8655300142709166,183.117.198.218,60282,42.219.155.69,80,TCP
0,3,3440,5,0.8521977129857987,183.117.198.219,60314,42.219.155.69,80,TCP
0,4,746,6,0.8496277041267604,183.117.198.114,60272,42.219.155.69,80,TCP
0,4,55,6,0.8589319847524166,42.219.155.69,80,183.117.8.219,60274,TCP
0,4,900,7,0.8528279601596296,183.117.198.219,60227,42.219.155.69,80,TCP
0,11,4921,6,0.8382305160630494,42.219.155.69,80,183.117.198.219,60280,TCP
0,4,826,5,0.854566992726177,42.219.155.69,80,183.117.198.219,60234,TCP
0,4,1512,1,0.8239587179850787,42.219.155.69,80,201.117.198.219,60253,TCP
0,4,7456,8,0.855145346140489,42.219.155.69,80,183.117.198.219,60278,TCP
0,4,849,7,0.8395800918806344,183.117.198.218,60273,42.219.155.69,80,TCP
0,3,6365,6,0.8595152401831001,42.219.155.69,80,183.117.198.219,60241,TCP
0,4,881,6,0.8482477865181863,230.117.198.219,59994,42.219.155.69,80,TCP
0,4,7431,6,0.8517413183581084,183.117.198.89,61417,42.219.155.69,80,TCP
0,3,816,6,0.8475373322144151,183.117.198.219,60264,42.219.155.69,80,UDP
0,4,5523,8,0.8455981621518731,183.117.198.219,60322,42.219.155.69,80,TCP
0,4,2110,8,0.8555897392798215,42.219.155.69,80,113.117.198.219,60228,TCP
0,3,4623,7,0.8532595911528915,42.219.155.69,80,183.117.198.218,60258,TCP
0,4,811,7,0.8394482445437461,183.117.198.219,60312,42.219.155.69,80,TCP
