te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,1231,4,0.8443586281500757,76.215.62.209,46753,42.219.158.205,80,TCP
0,34,1243,4,0.8628755724057555,76.235.62.209,64516,42.219.158.205,443,TCP
0,3,1220,4,0.8403790360316634,253.235.62.208,37203,42.219.158.205,80,TCP
0,3,1247,4,0.8369937711395323,76.235.62.183,63870,42.219.158.205,22,TCP
0,3,1247,4,0.8496151955332607,76.235.62.209,64994,42.219.158.205,80,TCP
0,3,1169,4,0.8334125101100653,76.235.62.209,64665,42.219.158.205,80,TCP
0,3,1221,4,0.8500478407368064,76.235.62.208,64395,42.219.158.205,80,TCP
0,3,1225,4,21.214250028133392,76.235.62.209,64706,42.219.158.205,80,TCP
0,3,1247,4,0.824358232319355,253.235.62.209,64713,42.219.158.205,80,TCP
0,3,1234,4,0.842667939607054,76.235.62.209,64777,42.219.158.205,80,TCP
0,3,1250,4,0.8331761145964265,76.235.62.209,2213,42.219.158.205,80,TCP
0,3,1229,4,0.8333492910023779,76.235.62.209,25,42.219.158.205,80,TCP
0,18,1215,4,0.8587821351829916,76.235.62.208,64385,42.219.158.205,80,TCP
0,4,1232,4,0.8338474372867495,76.235.62.208,64884,42.219.158.205,80,TCP
0,4,1237,4,0.82962198369205,76.235.62.208,64655,42.219.158.205,80,TCP
0,3,1212,4,0.8263724539428949,76.235.62.208,64156,42.219.158.205,80,TCP
0,16,1226,1,0.862105195177719,76.235.62.209,49652,42.219.158.205,80,TCP
0,34,1239,4,0.8358042715117335,76.235.62.209,64589,42.219.158.205,80,TCP
0,3,1244,4,0.8358862535096705,76.235.62.209,64525,42.219.158.205,80,TCP
0,3,1227,4,0.840763421729207,76.235.62.208,64199,42.219.158.205,80,TCP
0,3,1227,1,0.8519099308177829,76.235.62.208,3822,42.219.158.205,80,TCP
0,3,1240,4,0.8232238381169736,76.235.62.209,64774,42.219.158.205,80,TCP
0,3,1225,4,0.8353700204752386,76.235.62.209,51582,42.219.158.205,80,TCP
0,3,1236,4,0.8384058899246156,76.235.62.209,64572,42.219.158.205,80,TCP
0,3,1235,4,0.840705104637891,76.235.62.208,64672,42.219.158.205,80,TCP
0,3,1231,5,0.8278094208799303,76.235.62.128,64713,42.219.158.205,80,TCP
0,3,1234,4,0.8401894632261246,76.235.62.209,65127,42.219.158.205,80,TCP
0,14,1211,4,0.8386061119381338,76.235.62.209,64726,42.219.158.205,80,TCP
0,3,1219,4,0.8417331757955253,76.235.62.209,64150,42.219.158.205,80,TCP
0,3,1221,4,0.8535151721443981,76.235.62.209,64291,42.219.158.205,80,TCP
0,16,1232,4,0.8309517824091017,76.235.62.209,65097,42.219.158.205,80,TCP
0,3,1236,4,0.8188261378090829,76.235.62.208,64817,42.219.158.205,80,TCP
0,3,1238,4,24.845309458673,76.235.62.209,64347,42.219.158.205,80,TCP
0,4,1233,4,0.8272807637695223,76.235.62.209,49673,42.219.158.205,80,TCP
0,3,1238,4,0.8665549582801759,76.235.62.209,64931,42.219.158.205,80,TCP
0,3,1226,4,0.8594528662506491,76.235.62.231,65198,42.219.158.205,80,TCP
0,3,1226,4,0.8516551104839891,42.219.158.205,80,76.235.62.209,64767,TCP
0,3,1236,4,0.8351162988692522,76.235.62.208,1099,42.219.158.205,80,TCP
0,3,1233,6,0.8316161746624857,76.235.62.208,3266,42.219.158.205,80,TCP
0,3,1239,4,0.8224146673455834,76.235.62.123,65137,42.219.158.205,80,TCP
0,3,1231,1,0.8312792032957077,76.235.62.209,64127,42.219.158.205,80,TCP
0,3,1233,4,0.8252614710945636,76.235.62.37,64357,42.219.158.205,80,TCP
0,3,1251,4,0.8359178630635142,76.235.62.209,64298,42.219.158.205,80,TCP
0,3,1231,4,0.8600687454454601,76.235.62.209,64750,42.219.158.205,80,TCP
0,3,1235,4,0.8167762497905642,76.235.62.209,64747,42.219.158.205,80,TCP
0,3,1316,4,0.8326099317055196,76.235.145.209,64639,42.219.158.205,80,TCP
