te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,4,287,4,5.1001021200791,175.210.133.165,34874,42.219.155.27,0,UDP
0,65,288,4,0.8553220722824335,175.171.133.165,49535,42.219.155.27,80,Other
0,53,1075,2,4.282603668048978,171.142.133.165,55167,42.219.155.27,0,TCP
0,49,466,4,0.8102942628320307,200.7.133.165,46030,42.219.155.27,53,TCP
0,4,1208,6,0.838569515850395,175.85.44.165,34905,42.219.155.27,161,Other
0,64,289,2,0.8302686272654682,245.210.133.99,34843,42.219.155.27,161,TCP
0,18,284,6,0.8142756298184395,217.210.133.39,34900,42.219.155.27,0,TCP
0,66,350,3,6.19848408177495,175.119.133.165,51964,42.219.155.27,161,TCP
0,11,286,9,0.845215804874897,117.19.133.203,34858,42.219.155.27,161,TCP
0,13,882,4,16.604350559413433,199.240.133.180,44682,42.219.155.27,0,TCP
0,20,2701,4,2.6160017740912735,175.210.133.165,51440,42.219.155.27,161,TCP
0,54,286,7,5.461193097755313,175.210.133.165,44198,42.219.155.27,5042,TCP
0,41,291,4,0.8356969342567027,175.210.28.165,34875,42.219.155.27,80,Other
0,4,40,4,0.8601140468381345,175.216.133.72,34846,42.219.155.27,0,UDP
0,49,42,4,0.8804170154035091,157.84.133.165,36775,42.219.155.27,161,UDP
0,4,691,15,5.163557538762689,97.169.233.85,43683,42.219.155.27,161,TCP
0,3,286,4,24.364841535687447,46.210.133.126,34889,42.219.155.27,161,Other
0,3,288,17,3.6560752652585506,185.210.54.165,51354,42.219.155.27,80,TCP
0,69,291,10,0.8436875590123236,42.219.155.27,161,175.210.133.165,34824,Other
0,2,285,4,0.824783862568438,105.88.8.165,48274,42.219.155.27,53,Other
0,84,511,5,0.8641566045116633,96.212.133.165,60183,42.219.155.27,161,UDP
0,63,281,4,8.87854895554483,78.210.133.151,34852,42.219.155.27,53,Other
0,28,938,6,0.8590016271919012,42.219.155.27,161,162.215.133.157,2168,UDP
