te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,4,914,1,0.8744053684640676,42.219.153.179,80,73.232.242.60,49869,TCP
0,4,956,1,0.8105746919754893,42.219.153.179,80,73.231.242.60,52748,TCP
0,4,900,10,1.3353112880140543,42.219.153.179,80,73.231.242.171,49348,TCP
0,4,995,8,0.8261604839935899,73.232.242.60,50034,42.219.153.179,80,TCP
0,4,919,10,0.9266435368917882,73.231.242.60,49464,42.219.153.179,80,TCP
0,4,46,8,0.8525298668537289,73.211.242.60,11411,42.219.153.179,80,TCP
0,4,862,8,0.8519467804580927,73.231.242.60,49575,42.219.153.179,80,TCP
0,4,917,9,0.8839026871137321,73.232.242.227,49929,42.219.153.179,80,TCP
0,4,45,9,0.834780088160187,73.231.138.60,49716,42.219.153.179,80,TCP
0,3,891,10,0.9197453011292964,73.232.210.60,13737,42.219.153.179,80,TCP
0,4,937,12,0.8597232378087938,73.231.242.60,49712,42.219.153.179,80,TCP
0,3,45,9,0.7782335544470698,73.231.242.60,49504,42.219.153.179,80,TCP
0,4,46,9,0.8802889713551849,73.232.242.60,7050,42.219.153.179,80,TCP
0,4,45,5,0.875192987266928,73.231.242.60,48634,42.219.153.179,80,TCP
0,4,1072,26,0.8715184188913554,73.232.233.60,49405,42.219.153.179,80,TCP
0,4,893,9,0.8472412673290819,73.231.242.60,31322,42.219.153.179,80,TCP
0,4,765,10,0.8606131228152663,73.232.242.60,49298,42.219.153.179,80,TCP
0,3,46,8,0.8794385560322553,42.219.153.179,80,73.231.242.60,49520,TCP
0,3,46,9,0.943213704507798,73.231.242.60,20309,42.219.153.179,80,TCP
0,4,1087,10,0.8519690930843353,73.232.132.60,49839,42.219.153.179,80,TCP
0,4,985,10,2.2420257618650794,73.232.242.60,49614,42.219.153.179,80,TCP
0,4,1014,10,0.8794870690908283,42.219.153.179,80,73.231.198.60,2448,TCP
0,4,948,10,0.8389945544768125,42.219.153.179,80,73.232.242.60,49536,TCP
0,4,960,1,0.8249479110818356,42.219.153.179,80,73.231.242.60,49341,TCP
0,4,663,12,0.8564206310547888,73.232.242.60,49492,42.219.153.179,80,TCP
0,4,791,12,0.8867082463111728,73.231.242.60,48916,42.219.153.179,80,TCP
0,3,837,9,0.8223726621363312,73.232.242.113,48798,42.219.153.179,80,TCP
0,4,8169,10,0.8054512396920472,73.232.242.60,30801,42.219.153.179,80,TCP
0,4,905,11,0.8995031006634235,73.232.242.60,49368,42.219.153.179,80,TCP
0,3,922,8,0.7693041935563087,73.232.242.100,53394,42.219.153.179,80,TCP
0,4,815,9,0.8263258847873658,73.232.242.60,49235,42.219.153.179,80,TCP
0,4,868,5,0.704248308786191,73.232.242.60,49019,42.219.153.179,80,TCP
0,8,679,11,0.7406336520798504,42.219.153.179,80,73.232.242.60,33114,TCP
0,4,809,8,0.7167725802864879,42.219.153.179,80,73.232.242.60,52512,TCP
0,4,860,11,0.7567864721640944,114.232.242.60,49181,42.219.153.179,80,TCP
0,3,1045,1,0.8398066833615303,42.219.153.179,80,73.232.242.60,49795,TCP
0,4,46,11,0.809757407521829,73.232.242.60,34020,42.219.153.179,80,TCP
0,3,987,9,0.8927029052283615,73.232.242.60,49166,42.219.153.179,80,TCP
0,4,887,9,0.790215941844508,73.232.242.60,49155,42.219.153.179,80,TCP
0,4,859,11,0.9021964205894619,73.232.242.60,49463,42.219.153.179,80,TCP
0,4,46,9,0.8431680297944695,73.232.242.60,50480,42.219.153.179,80,TCP
0,4,68,8,0.7734383682254702,73.231.242.60,61444,42.219.153.179,80,TCP
0,4,72,9,0.840347341960296,73.231.242.60,5368,42.219.153.179,80,TCP
0,4,942,13,0.8110875443089753,73.231.177.60,1197,42.219.153.179,80,TCP
0,4,892,11,0.9018320655450225,73.232.242.60,49250,42.219.153.179,80,TCP
0,4,855,9,0.6892420956864953,42.219.153.179,80,73.232.242.60,49267,TCP
0,4,862,8,0.8157754777930677,73.232.242.60,49881,42.219.153.179,80,TCP
0,4,46,9,0.7385721006430686,42.219.153.179,80,73.232.242.60,24701,TCP
0,4,962,9,0.8887519645504653,73.231.242.60,49347,42.219.153.179,80,TCP
0,3,46,11,0.8558697458356619,42.219.153.179,80,73.56.242.60,49831,TCP
0,4,691,1,0.8572139125317335,73.64.156.60,48641,42.219.153.179,80,TCP
0,4,77,10,0.9033197429962456,73.232.242.60,49522,42.219.153.179,80,TCP
0,3,45,11,12.167221136391163,73.232.242.60,49486,42.219.153.179,80,TCP
0,4,758,8,2.9689383320510387,179.232.242.60,49521,42.219.153.179,80,TCP
0,4,904,10,0.8867324183229357,42.219.153.179,80,73.231.41.60,49411,TCP
0,4,981,9,0.8093047316651791,73.232.159.60,23882,42.219.153.179,80,TCP
0,4,10860,17,0.7427124450914562,73.232.242.203,49043,42.219.153.179,80,TCP
0,4,847,9,0.9691491744015366,42.219.153.179,80,73.232.71.60,49101,TCP
0,4,45,5,0.885952997719869,73.231.242.60,49572,42.219.153.179,80,TCP
0,3,46,2,0.8339237566106021,73.231.233.60,49600,42.219.153.179,80,TCP
0,4,45,17,0.7489481479860842,42.219.153.179,80,73.232.242.60,49462,TCP
0,4,810,10,1.179586736485362,73.231.242.60,49333,42.219.153.179,80,TCP
0,4,897,8,0.8437779082451016,73.232.242.60,49633,42.219.153.179,69,TCP
0,4,882,10,0.8666579006239772,73.232.31.60,52273,42.219.153.179,80,TCP
0,4,895,9,0.9462492358870804,73.232.242.60,11559,42.219.153.179,80,TCP
0,4,47,10,0.8571644697804004,42.219.153.179,80,73.232.242.60,49382,TCP
0,4,900,10,0.9258567632641643,73.232.242.60,49206,42.219.153.179,80,TCP
0,4,46,10,0.9175130242947489,73.231.242.168,7057,42.219.153.179,80,TCP
0,4,946,8,0.8685742509551346,42.219.153.179,80,73.232.242.60,49670,TCP
0,3,46,10,1.6627402883023024,42.219.153.179,80,73.232.242.60,49421,TCP
0,4,733,8,0.8333118497394025,73.232.242.60,53388,42.219.153.179,80,TCP
0,4,897,15,0.7729524769820273,73.229.233.60,49387,42.219.153.179,80,TCP
0,4,802,8,0.8586517246440053,73.232.242.60,49397,42.219.153.179,80,TCP
0,4,74,1,0.9317636929918081,73.231.148.60,48908,42.219.153.179,80,TCP
0,4,714,17,0.8992592676077038,73.232.242.60,49553,42.219.153.179,80,TCP
0,4,46,10,0.839120147516951,73.231.242.60,49075,42.219.153.179,80,TCP
0,4,823,12,3.8983177011832595,42.219.153.179,80,73.232.242.60,49536,TCP
0,4,786,2,1.342774269869551,73.232.242.60,49262,42.219.153.179,80,TCP
0,4,46,15,0.8005368837621063,42.219.153.179,80,73.68.233.60,49423,TCP
0,4,772,9,0.8945215533021837,42.219.153.179,80,73.231.189.60,49441,TCP
0,4,843,21,0.7624765299260616,42.219.153.179,80,73.232.242.60,41500,TCP
0,4,1070,9,0.9366645261179656,73.232.242.60,49057,42.219.153.179,80,TCP
0,3,1100,8,0.8842431236989796,73.232.242.60,39190,42.219.153.179,80,TCP
0,4,761,10,1.304955382598564,73.231.242.60,52655,42.219.153.179,80,TCP
0,4,993,2,0.7969157304614782,73.232.242.60,49795,42.219.153.179,80,TCP
0,4,833,8,0.9757394283078611,42.219.153.179,80,73.232.242.60,49446,TCP
0,4,954,9,0.8997725425288081,42.219.153.179,80,73.232.242.60,49385,TCP
0,4,855,9,0.8749613247346133,73.232.242.60,49905,42.219.153.179,80,TCP
0,4,902,1,2.621081615332514,42.219.153.179,80,73.232.242.60,43225,TCP
0,4,1019,11,0.8741291651967913,42.219.153.179,80,73.232.242.60,49820,TCP
0,4,47,5,0.8991079812403768,73.232.242.60,15271,42.219.153.179,80,TCP
0,4,19,9,1.2763281986117363,42.219.153.179,80,73.232.31.60,49551,TCP
0,4,901,6,0.8993150491733104,73.232.242.60,58455,42.219.153.179,80,TCP
0,4,919,9,5.4601308815181255,73.232.242.60,49445,42.219.153.179,80,TCP
0,10,881,11,0.8443757852073759,73.232.155.60,48844,42.219.153.179,80,TCP
0,4,674,9,0.8500278946012259,73.231.242.60,49246,42.219.153.179,80,TCP
0,4,974,9,0.7985974601469934,73.232.242.60,49094,42.219.153.179,80,TCP
