te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,2,683,20,0.2165782461524941,21.26.44.209,0,42.219.157.220,0,Other
0,11,129701,15,19.84358810260892,42.219.157.220,0,218.93.44.60,0,Other
0,7,1118,13,0.07288283077650703,21.26.146.137,0,42.219.157.220,0,Other
0,13,179925,16,16.82013664394617,21.26.145.2,0,42.219.157.220,0,Other
0,3,102929,5053,22.039122126996517,182.25.143.40,0,42.219.157.220,0,Other
0,3,261,118,4.746404059231281,42.219.157.220,0,21.152.148.151,0,Other
0,14,125389,14464,0.2057920986553654,21.25.3.217,0,42.219.157.220,0,Other
0,15,152,9096,0.1308125571522396,42.219.157.220,0,21.26.152.125,0,Other
0,4,530,132,0.22734201763523743,21.234.131.135,0,42.219.157.220,0,Other
0,14,469,36,0.29504023713525385,55.26.146.103,0,42.219.157.220,0,Other
0,2,147867,36,6.120389889925718,21.26.58.237,0,42.219.157.220,0,Other
0,17,129686,145349,0.2825355314416811,216.26.58.125,0,42.219.157.220,0,Other
0,3,556,230,0.34245987137546763,21.26.60.56,0,42.219.157.220,0,Other
0,3,368,12,0.15153432061197236,55.95.155.196,0,42.219.157.220,0,Other
0,3,360,16487,3.8238770328462124,78.26.133.116,0,42.219.157.220,0,Other
0,3,1035,176,0.3179861531825736,217.147.106.207,0,42.219.157.220,0,Other
0,2,199355,43,16.155631475150585,21.26.127.209,0,42.219.157.220,0,Other
0,12,450,1114,19.21044907718897,87.149.157.150,0,42.219.157.220,0,Other
0,4,4211,14,19.676919545978308,70.26.59.117,0,42.219.157.220,0,Other
0,3,5581,376,25.322875387966633,252.96.147.79,0,42.219.157.220,0,Other
0,3,483,63,16.035466488450766,22.26.43.66,0,42.219.157.220,0,Other
0,8,903,96,35.56556624919176,21.26.136.239,0,42.219.157.220,0,Other
0,2,539,426,0.1834629069780931,21.26.154.123,0,42.219.157.220,0,Other
0,3,471,16,0.3870342231821269,72.26.56.126,0,42.219.157.220,0,Other
0,11,138,1229,45.28341004997492,21.235.154.158,0,42.219.157.220,0,Other
0,3,395,17,24.851162128150463,215.145.167.75,0,42.219.157.220,0,Other
0,3,526,69,0.3384836388286203,22.139.151.114,0,42.219.157.220,0,Other
0,19,655,420,255.6269474029541,218.159.149.142,0,42.219.157.220,0,Other
0,2,136119,3382,292.7707790136337,21.26.167.202,0,42.219.157.220,0,Other
0,4,686,483,0.1674836330639664,98.26.132.143,0,42.219.157.220,0,Other
0,16,482,1332,0.4308526291279122,163.26.59.79,0,42.219.157.220,0,Other
0,3,1156,16,16.73050344362855,91.241.161.171,0,42.219.157.220,0,Other
0,3,607,57,218.3140915632248,21.26.148.161,0,42.219.157.220,0,Other
0,3,6956,3205,34.70371739566326,21.11.124.248,0,42.219.157.220,0,Other
0,17,742,3358,0.22992041485849768,21.148.5.10,0,42.219.157.220,0,Other
0,3,1743,14687,22.365228597074747,21.135.169.235,0,42.219.157.220,0,Other
0,4,104293,21,16.963701490312815,21.139.153.132,0,42.219.157.220,0,Other
0,17,5548,5618,0.20532376592746004,21.94.89.48,0,42.219.157.220,0,Other
0,2,257,1,21.763463828712702,21.26.142.117,0,42.219.157.220,0,Other
0,4,174,430,12.324051853269339,21.139.56.189,0,42.219.157.220,0,Other
0,3,554,51,29.63135426491499,21.26.157.140,0,42.219.157.220,0,Other
0,3,145158,9,0.11014861424337141,21.233.139.154,0,42.219.157.220,0,Other
0,3,571,1712,314.1358786225319,21.146.142.209,0,42.219.157.220,0,Other
0,15,277,17115,29.499049857258797,21.26.151.102,0,42.219.157.220,0,Other
0,16,369,37,19.8791409060359,21.51.59.144,0,42.219.157.220,0,Other
0,25,1396,2307,0.097959053266095,22.125.149.124,0,42.219.157.220,0,Other
0,4,240,24323,0.2554559900891036,75.139.163.60,0,42.219.157.220,0,Other
0,12,658,6,0.2799760238849558,21.25.59.131,0,42.219.157.220,0,Other
0,4,210652,3,128.87542489171028,36.26.149.101,0,42.219.157.220,0,Other
0,3,470,25,0.17809623439097777,175.25.153.183,0,42.219.157.220,0,Other
0,36,658,18,0.2274715829989873,75.26.4.165,0,42.219.157.220,0,Other
0,3,119508,118,234.10455054044724,21.26.95.50,0,42.219.157.220,0,Other
0,10,1018,1,18.04524316638708,21.126.60.173,0,42.219.157.220,0,Other
0,19,1282,447,144.97086095809937,21.26.159.43,0,42.219.157.220,0,Other
0,4,551,53,0.340699857333675,21.25.55.209,0,42.219.157.220,0,Other
0,3,117933,245,26.08013617247343,21.139.42.166,0,42.219.157.220,0,Other
0,3,8201,13,87.17186611890793,21.158.149.238,0,42.219.157.220,0,Other
0,3,424,28,187.8056293129921,21.26.56.45,0,42.219.157.220,0,Other
0,40,789,3977,0.26082038070308045,192.26.59.121,0,42.219.157.220,0,Other
0,12,656,1295,212.03940242528915,85.26.60.63,0,42.219.157.220,0,Other
0,3,383,650,0.2866233482491225,21.26.131.125,0,42.219.157.220,0,Other
0,2,1357,5803,14.26938696205616,21.139.130.23,0,42.219.157.220,0,Other
0,3,94,14,260.3454539179802,69.25.141.196,0,42.219.157.220,0,Other
0,2,720,322,0.2473223828128539,21.131.45.92,0,42.219.157.220,0,Other
0,13,137951,17,0.1922688300255686,21.139.121.78,0,42.219.157.220,0,Other
0,16,790,52689,11.043799336999655,217.26.144.94,0,42.219.157.220,0,Other
0,3,153899,84,179.9149434864521,216.26.146.83,0,42.219.157.220,0,Other
0,14,139,3925,299.2516638636589,47.232.154.11,0,42.219.157.220,0,Other
0,3,131340,17,233.37263149023056,21.139.58.100,0,42.219.157.220,0,Other
0,19,713,69,167.89902359247208,21.129.88.185,0,42.219.157.220,0,Other
0,2,132891,499,200.09919941425323,39.26.58.206,0,42.219.157.220,0,Other
0,3,175,19,0.29335349978646263,21.164.94.40,0,42.219.157.220,0,Other
0,7,358,700,0.1742707705416251,94.26.151.247,0,42.219.157.220,0,Other
0,7,1786512,2196,72.65092796087265,21.139.4.109,0,42.219.157.220,0,Other
0,3,31,14,27.66248271614313,42.219.157.220,0,52.137.2.200,0,Other
0,4,643,821,161.0681036710739,40.26.43.13,0,42.219.157.220,0,Other
0,2,379,905,0.280205404444132,21.11.138.190,0,42.219.157.220,0,Other
0,4,154,1,15.752459898591042,21.134.226.209,0,42.219.157.220,0,Other
0,23,431,1,0.30448099243221804,29.11.147.209,0,42.219.157.220,0,Other
0,3,433,823,231.12563914060593,57.26.46.162,0,42.219.157.220,0,Other
0,12,309,515,0.15274361846968532,181.153.144.151,0,42.219.157.220,0,Other
0,3,440,1159,0.20419357647188008,213.25.59.172,0,42.219.157.220,0,Other
0,3,796,1268,0.19834902067668736,175.26.137.110,0,42.219.157.220,0,Other
0,3,91,3558,238.10048496723175,21.9.153.57,0,42.219.157.220,0,Other
0,3,172387,3656,0.2882776097394526,21.26.156.64,0,42.219.157.220,0,Other
0,3,353,14,221.80983370542526,21.26.45.127,0,42.219.157.220,0,Other
0,56,385,5029,288.5168294906616,178.26.156.103,0,42.219.157.220,0,Other
0,3,163267,19,196.33414793014526,192.26.58.96,0,42.219.157.220,0,Other
0,2,568,15581,26.52487414330244,21.25.133.151,0,42.219.157.220,0,Other
0,11,1819,1,175.87284761667252,78.25.58.136,0,42.219.157.220,0,Other
0,11,652,18,0.24096617905888706,105.142.54.134,0,42.219.157.220,0,Other
0,2,271,43,219.07902789115906,87.245.142.3,0,42.219.157.220,0,Other
0,2,7408,1,0.13590579442097805,21.26.145.133,0,42.219.157.220,0,Other
0,15,168,4170,17.189873088151217,165.26.171.175,0,42.219.157.220,0,Other
0,3,870,385,16.811741687357426,22.26.143.118,0,42.219.157.220,0,Other
0,13,97231,15447,25.252418875694275,21.139.59.67,0,42.219.157.220,0,Other
0,3,19,185984,0.22273877070983872,21.26.124.209,0,42.219.157.220,0,Other
0,11,147884,8,286.8370808959007,21.139.157.209,0,42.219.157.220,0,Other
0,3,179,354,0.15626880212221295,108.26.57.77,0,42.219.157.220,0,Other
0,2,373,46,0.3921802839031443,21.11.129.185,0,42.219.157.220,0,Other
0,3,40,644,0.37471773801371455,21.26.148.33,0,42.219.157.220,0,Other
