te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,8,30,1,0.759456803323701,135.8.124.42,53,42.219.155.115,5055,TCP
0,3,254,6,0.7917122400831431,91.167.24.106,53,42.219.155.115,55432,TCP
0,3,57,5,0.764436406781897,160.13.130.152,60245,42.219.155.115,56326,TCP
0,10,78,4,0.7604960307944566,137.167.5.142,53,42.219.155.115,54557,TCP
0,3,799,8,0.7445279660169035,137.8.127.61,53,42.219.155.115,52849,TCP
0,3,172,5,0.771507142810151,134.5.22.64,53,42.219.155.115,57679,TCP
0,3,38,3,0.7650854168459773,215.8.5.1,53,42.219.155.115,60937,TCP
0,3,16,2,2.496016978751868,57.8.137.134,53,42.219.155.115,58307,TCP
0,7,6822,2,0.7571265706792474,219.8.5.31,60258,42.219.155.115,5097,TCP
0,2,126,10,0.7225021922495216,215.8.133.88,12148,42.219.155.115,55432,TCP
0,3,366,4,0.7367411130107939,137.218.126.103,53,42.219.155.115,51669,TCP
0,3,107,5,0.7865057070739567,219.8.126.35,771,42.219.155.115,54574,TCP
0,17,44,2,2.932595120742917,218.204.179.122,53,42.219.155.115,1634,TCP
0,3,6815,2,0.7931912967469543,216.8.144.67,53,42.219.155.115,5048,TCP
0,2,75,5,0.7031674564350396,137.9.135.43,53,42.219.155.115,45515,TCP
0,2,5398,1,0.7422123549040407,137.195.218.154,53,42.219.155.115,1506,TCP
0,2,2538,5,0.7307543142233044,8.8.134.81,53,42.219.155.115,52874,TCP
0,2,125,35,0.7647148920223117,134.8.216.63,60306,42.219.155.115,52885,TCP
0,2,81,11,25.84307060390711,137.19.131.62,53,42.219.155.115,1679,TCP
0,19,110,5,0.7613793234340847,218.8.129.114,53,42.219.155.115,57826,TCP
0,2,4475,2,0.8179786805994809,218.179.120.67,53,42.219.155.115,57688,TCP
0,3,142,5,0.7845029798336327,137.223.135.8,53,42.219.155.115,52835,TCP
0,3,4246,2,0.7459737227763981,135.213.5.100,53,42.219.155.115,51708,TCP
0,80,5504,9,0.7589365134481341,135.8.237.37,53,42.219.155.115,4187,TCP
0,66,873,3,0.7593963732942939,91.8.125.5,53,42.219.155.115,25,TCP
0,4,85,2,0.7725345378275961,136.157.160.109,771,42.219.155.115,52826,TCP
0,2,49,2,0.7962909769266844,222.8.136.14,53,42.219.155.115,51706,TCP
0,3,132,2,0.6936348094604909,135.4.214.79,53,42.219.155.115,1692,TCP
0,3,9424,6,0.7681261883117259,235.8.133.77,53,42.219.155.115,54556,TCP
0,3,4478,7,0.7145566153340042,83.210.137.191,53,42.219.155.115,56425,TCP
0,3,107,14,0.7258759627584368,134.199.41.96,53,42.219.155.115,57720,TCP
0,2,30,2,0.771731536835432,135.9.23.35,60270,42.219.155.115,56485,TCP
0,4,5032,1,2.759658744558692,135.8.124.35,53,42.219.155.115,54578,TCP
0,3,147,2,0.7350027565844357,217.8.191.14,53,42.219.155.115,59306,TCP
0,3,38,6,0.7535246873740107,18.203.44.63,53,42.219.155.115,57847,TCP
0,2,133,36,0.738201322266832,136.209.123.84,53,42.219.155.115,54592,TCP
0,335,68,1,0.7386239098850638,217.27.131.78,60250,42.219.155.115,51700,TCP
0,11,127,1,0.7355099462438375,137.195.4.47,53,42.219.155.115,55094,TCP
0,17,158,1,0.7487466582097113,220.8.23.62,53,42.219.155.115,1712,TCP
0,3,143,5,0.7651004609651864,217.216.126.2,53,42.219.155.115,35956,TCP
0,12,65,2,0.7780125411227345,135.8.122.49,53,42.219.155.115,54524,TCP
0,7,144,13,0.7439387098420411,230.126.4.68,53,42.219.155.115,53819,TCP
0,3,48,2,2.442730877548456,137.8.133.85,60280,42.219.155.115,54542,TCP
0,2,5166,20,0.7228511651046574,218.156.180.84,53,42.219.155.115,54576,TCP
0,17,94,2,0.7691285661421716,136.204.5.71,53,42.219.155.115,52353,TCP
0,3,3612,1,0.7965539954602718,211.9.125.3,53,42.219.155.115,5118,TCP
0,3,177,2,0.7327736068982631,220.20.5.166,53,42.219.155.115,54539,TCP
0,3,70,5,0.7429100470617414,137.215.5.131,50117,42.219.155.115,46330,TCP
0,4,12,16,0.7596328533254564,224.215.213.117,53,42.219.155.115,1455,TCP
0,2,41,2,0.8431846797466278,137.47.126.43,80,42.219.155.115,51784,TCP
0,3,78,22,0.7858251719735563,137.219.125.138,53,42.219.155.115,54599,TCP
0,3,40,13,0.77586655667983,218.8.131.95,771,42.219.155.115,57890,TCP
0,2,3845,2,0.7704853259492666,137.8.128.107,53,42.219.155.115,1716,TCP
0,3,136,25,0.7569049657322466,221.157.216.143,53,42.219.155.115,25,TCP
0,3,249,1,0.7708775717765093,134.223.130.77,60299,42.219.155.115,4030,TCP
0,3,1310,6,0.7719624387100339,99.71.4.162,60310,42.219.155.115,57635,TCP
0,3,4321,5,0.7264254956971854,137.188.23.38,53,42.219.155.115,53147,TCP
0,3,584,2,0.7633366647642106,133.8.128.108,60241,42.219.155.115,25,TCP
0,14,53,2,0.7370689564850181,217.222.209.61,53,42.219.155.115,1702,TCP
0,3,102,5,6.133698357269168,228.8.213.91,53,42.219.155.115,54578,TCP
0,2,6413,8,0.7790677424054593,134.193.115.32,60224,42.219.155.115,56918,TCP
0,3,61,5,0.8100108755752444,134.8.5.73,53,42.219.155.115,21241,TCP
0,2,7062,5,0.8297683680430055,42.219.155.115,56701,134.8.23.101,53,TCP
0,2,178,2,2.8270594412460923,214.8.24.21,80,42.219.155.115,50497,TCP
0,3,150,8,0.7821462086867541,216.8.127.87,53,42.219.155.115,52680,TCP
0,3,3523,41,0.73577702161856,133.8.221.7,60263,42.219.155.115,52652,TCP
0,3,122,2,0.8118973912205547,136.8.126.48,1040,42.219.155.115,1720,TCP
0,3,475,2,0.7553320100996643,137.8.24.76,53,42.219.155.115,52891,TCP
0,2,64,2,0.7279513750690967,190.8.121.71,80,42.219.155.115,35999,TCP
0,3,65,20,0.7467740192078054,77.8.122.57,53,42.219.155.115,5025,TCP
0,3,516,7,221.6115136742592,218.8.24.68,60317,42.219.155.115,53454,TCP
0,61,6037,2,0.7471841827500612,130.119.124.145,53,42.219.155.115,35985,TCP
0,3,82,12,0.765701127005741,177.8.22.57,60226,42.219.155.115,54230,TCP
0,2,26,14,0.7594589162617922,137.8.24.52,53,42.219.155.115,35943,TCP
0,6,57,5,0.7573887440375984,137.8.244.103,53,42.219.155.115,1660,TCP
0,3,119,2,0.7617838243022561,100.8.23.12,53,42.219.155.115,21294,TCP
0,7,66,33,0.7697364161722362,210.69.122.91,53,42.219.155.115,1637,TCP
0,3,676,16,0.7578406592365354,222.11.4.89,60290,42.219.155.115,80,TCP
0,3,91,2,0.768961897585541,134.8.221.25,53,42.219.155.115,59948,TCP
0,2,8506,21,0.7695701702032238,79.207.132.79,60286,42.219.155.115,52846,TCP
0,5,512,10,0.7525677799712867,135.8.25.84,771,42.219.155.115,53746,TCP
0,3,79,18,0.7464511622674763,134.147.72.87,64364,42.219.155.115,1687,TCP
0,5,26,6,0.7504474888555706,212.205.24.102,60272,42.219.155.115,54525,TCP
0,3,4959,5,0.7666177195496857,137.213.42.135,53,42.219.155.115,54146,TCP
0,3,84,5,0.6954156782012433,137.55.182.10,58195,42.219.155.115,25,TCP
0,3,34,5,0.7471981281414628,134.216.251.62,1055,42.219.155.115,51725,TCP
0,3,65,4,0.6936611789278686,137.91.172.58,53,42.219.155.115,55910,TCP
0,3,4729,1,0.7289256930816919,212.8.125.51,53,42.219.155.115,53506,TCP
0,3,440,1,0.8129618894308805,216.8.23.52,60266,42.219.155.115,46746,TCP
0,86,41,15,98.55302560329437,215.8.181.71,53,42.219.155.115,25,TCP
0,3,90,5,0.7206595411989838,137.214.129.89,80,42.219.155.115,57858,TCP
0,3,14,18,0.7252160499338061,137.8.72.54,53,42.219.155.115,25,TCP
0,3,91,2,3.2266393611207604,136.8.124.53,53,42.219.155.115,1468,TCP
0,24,119,5,0.7399039277806878,110.8.173.100,53,42.219.155.115,57696,TCP
0,3,101,3,0.774529404938221,42.219.155.115,53758,136.108.130.62,60289,TCP
0,48,5759,2,0.7610311112366617,214.212.23.11,53,42.219.155.115,56903,TCP
0,3,35,2,0.7354674339294434,217.87.5.45,53,42.219.155.115,52895,TCP
0,3,177,1,0.736880904994905,113.59.72.122,53,42.219.155.115,55228,TCP
0,3,208,1,0.7364464004058391,210.213.123.128,60263,42.219.155.115,52903,TCP
0,61,127,2,0.7511370673310012,191.8.72.15,60289,42.219.155.115,50121,TCP
0,24,119,6,0.7841152979526669,219.8.57.96,53,42.219.155.115,57697,TCP
0,3,104,5,0.7592036733403802,133.8.24.106,53,42.219.155.115,55708,TCP
0,3,3116,5,0.7966988584958017,137.214.130.80,53,42.219.155.115,123,TCP
0,2,48,4,0.7517873451579362,209.147.72.58,53,42.219.155.115,25,TCP
0,3,33,8,0.7764811681117862,219.8.212.198,60225,42.219.155.115,25,TCP
0,3,73,1,0.7006929523777217,218.197.140.17,64335,42.219.155.115,1657,TCP
0,11,2310,5,0.7476340695284307,216.8.210.88,53,42.219.155.115,54585,TCP
