te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,284,17,6.088016973808408,42.219.153.158,80,72.232.242.60,35387,TCP
0,3,135,15,6.395132018253207,6.232.241.60,35100,42.219.153.158,80,TCP
0,3,956,13,6.165046920999885,72.232.186.60,12940,42.219.153.158,80,TCP
0,3,1231,7,6.416527798399329,42.219.153.158,80,72.232.242.60,35395,TCP
0,3,840,4,3.115199625492096,71.232.242.186,35382,42.219.153.158,80,TCP
0,3,46,17,6.540575182065368,72.232.242.60,35806,42.219.153.158,80,TCP
0,3,1136,22,10.50942275673151,72.232.242.60,51096,42.219.153.158,80,TCP
0,3,47,12,6.140358338132501,72.232.242.60,35296,42.219.153.158,80,TCP
0,3,937,2,6.325243463739753,42.219.153.158,80,72.232.242.60,35439,TCP
0,3,1123,13,6.542892314493656,72.232.242.60,35557,42.219.153.158,80,TCP
0,3,975,13,6.157914994284511,72.232.242.60,35032,42.219.153.158,80,TCP
0,3,1105,11,6.143918216228485,72.232.242.60,36095,42.219.153.158,80,TCP
0,3,83,11,0.7525796969421208,72.232.242.60,35811,42.219.153.158,80,TCP
0,3,112,12,14.37175052985549,72.232.242.60,35673,42.219.153.158,80,TCP
0,3,1207,17,0.7229833505116403,72.232.242.60,35282,42.219.153.158,80,TCP
0,3,914,23,6.182034267112613,72.232.242.60,35137,42.219.153.158,80,TCP
0,3,874,14,6.026395585387945,72.232.242.60,34914,42.219.153.158,80,TCP
0,3,1209,17,6.545553602278233,42.219.153.158,80,72.232.242.72,35644,TCP
0,3,937,13,5.998362137004733,72.232.242.60,37150,42.219.153.158,80,TCP
0,3,959,10,6.233011180534959,73.232.242.60,35947,42.219.153.158,80,TCP
0,3,899,9,6.091111667454243,72.232.242.61,35500,42.219.153.158,80,TCP
0,3,1013,13,6.417793532833457,42.219.153.158,80,72.232.242.60,37491,TCP
0,3,830,22,6.254849832504988,42.219.153.158,80,72.232.242.60,34602,TCP
0,3,891,13,6.1543091386556625,72.232.242.60,35508,42.219.153.158,80,TCP
0,3,1032,13,0.7126166000962257,72.232.242.60,36484,42.219.153.158,80,TCP
0,3,1083,15,0.7395318816415966,72.232.242.60,35256,42.219.153.158,80,TCP
0,3,937,6,6.459753440693021,42.219.153.158,80,72.232.242.60,36307,TCP
0,3,85,13,0.7266945994924754,72.232.242.60,35156,42.219.153.158,80,TCP
0,7,1229,23,6.372169621288776,72.232.242.60,36860,42.219.153.158,80,TCP
0,3,807,13,25.178157046437263,227.232.242.60,57085,42.219.153.158,80,TCP
