te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,490,9,5.013307356275618,125.6.125.205,61367,42.219.154.124,25,TCP
0,3,503,11,5.1072435127571225,125.6.125.178,61259,42.219.154.124,25,TCP
0,3,518,8,5.504441390745342,125.6.125.178,60753,42.219.154.124,25,TCP
0,4,502,11,5.250714713707566,125.207.125.73,5032,42.219.154.124,25,TCP
0,4,522,9,5.042405725456774,125.6.125.178,61745,42.219.154.124,25,TCP
0,3,524,10,4.9897959334775805,125.6.125.178,61029,42.219.154.124,25,TCP
0,3,486,8,5.3267902890220284,125.6.125.178,61723,42.219.154.124,25,TCP
0,4,484,9,5.001147313043475,125.6.125.178,61095,42.219.154.124,25,TCP
0,3,510,9,5.308730584569275,125.6.125.178,61533,42.219.154.124,25,TCP
0,4,497,9,5.438543753698468,125.6.125.178,61038,42.219.154.124,25,TCP
0,4,490,9,5.724602440372109,125.6.125.178,60764,42.219.154.124,25,TCP
0,3,485,9,5.168098834343255,125.6.125.178,61451,42.219.154.124,25,TCP
0,3,489,9,5.34695109911263,125.6.125.178,61009,42.219.154.124,25,TCP
0,4,482,9,4.975772785954177,125.6.125.178,60699,42.219.154.124,25,TCP
0,4,512,9,4.933394347317517,125.6.125.178,61021,42.219.154.124,25,TCP
0,3,483,10,5.456836388446391,125.6.125.178,61388,42.219.154.124,25,TCP
0,11,509,8,5.511101709678769,125.6.125.178,60819,42.219.154.124,25,TCP
0,11,507,5,5.018746566027403,125.6.125.178,60821,42.219.154.124,25,TCP
0,3,483,10,0.7328463764861226,125.6.125.178,61175,42.219.154.124,25,TCP
0,4,503,9,4.797088203951716,125.6.125.178,61112,42.219.154.124,25,TCP
0,3,497,10,5.028276423923671,230.6.125.178,61011,42.219.154.124,25,TCP
0,3,520,9,5.129953033290803,125.6.125.178,61086,42.219.154.124,22,TCP
0,4,495,9,4.97992158215493,125.6.125.178,60820,42.219.154.124,25,TCP
0,3,497,5,4.8969814935699105,125.6.125.178,61056,42.219.154.124,25,TCP
0,3,490,10,5.426907719112933,42.219.154.124,25,117.6.125.178,61746,TCP
0,3,499,10,5.116263560950756,125.6.125.178,61454,42.219.154.124,25,TCP
0,3,501,12,4.985653222538531,125.6.125.178,60793,42.219.154.124,25,TCP
0,4,498,10,6.552102020010352,125.6.125.178,61028,42.219.154.124,25,TCP
0,15,497,8,5.226255342364311,125.6.125.178,53418,42.219.154.124,25,TCP
0,4,502,10,5.5419759610667825,125.66.125.178,55328,42.219.154.124,25,TCP
0,3,498,9,5.143638110719621,125.6.125.178,35565,42.219.154.124,25,TCP
0,3,488,11,5.187103106640279,125.6.125.178,61061,42.219.154.124,25,TCP
