te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,154,2,0.6725102460477501,182.158.219.42,23373,42.219.153.246,55836,TCP
0,43,148,2,157.72778722643852,182.159.219.42,23375,42.219.153.246,56162,TCP
0,17,149,2,0.6418186792870983,182.158.219.195,23344,42.219.153.246,58949,TCP
0,3,149,5,0.6263619455276057,182.158.219.42,23372,42.219.153.246,54619,TCP
0,3,148,2,0.630941400770098,182.246.219.42,17668,42.219.153.246,58960,TCP
0,21,149,5,0.6677433731965721,182.159.219.81,23389,42.219.153.246,58974,TCP
0,15,147,5,0.6173094003461301,182.159.219.42,11029,42.219.153.246,59004,TCP
0,11,144,2,0.6410591625608504,182.158.219.42,23351,42.219.153.246,55879,TCP
0,49,144,2,0.6113746643532068,182.158.219.42,23330,42.219.153.246,54616,TCP
0,89,147,7,0.6047111337538809,182.158.219.42,23367,42.219.153.246,58962,TCP
0,30,146,2,0.6713262823177502,182.209.219.42,12653,42.219.153.246,53891,TCP
0,140,148,2,0.6502293138764799,182.214.219.42,23363,42.219.153.246,55908,TCP
0,243,651,2,0.6545181556139141,182.158.219.42,23361,42.219.153.246,58963,TCP
0,9,521,2,0.656892548664473,182.158.219.42,23370,42.219.153.246,55879,TCP
0,3,148,2,0.635083562345244,182.245.219.42,23327,42.219.153.246,58967,TCP
0,44,147,2,0.6733814949402586,182.158.219.42,23422,42.219.153.246,54475,TCP
0,3,149,2,0.6502705584280193,182.159.219.42,23356,42.219.153.246,5097,TCP
0,3,690,2,0.6432550123427063,182.158.219.42,23400,42.219.153.246,58993,TCP
0,3,701,2,0.6549825794063509,182.158.219.42,23374,42.219.153.246,52453,TCP
0,2,144,2,0.608585121226497,182.53.219.42,23379,42.219.153.246,56194,TCP
0,53,146,2,0.6454176044790074,182.158.219.42,12629,42.219.153.246,52500,TCP
0,3,145,2,0.61267876974307,182.158.219.42,23327,42.219.153.246,58935,TCP
0,22,146,2,0.6105727620888501,182.158.219.42,23378,42.219.153.246,58990,TCP
0,7,149,2,0.6387580884620547,182.162.219.42,23358,42.219.153.246,54453,TCP
0,8,147,2,0.6321269703330472,182.158.219.42,23355,42.219.153.246,54518,TCP
0,3,144,2,0.6583005683496594,182.122.219.42,23336,42.219.153.246,58983,TCP
0,23,145,2,0.6824080932419747,182.158.219.42,23362,42.219.153.246,59014,TCP
0,17,679,2,0.5993847548961639,182.158.219.42,23359,42.219.153.246,59017,TCP
0,8,149,2,0.6012367028743029,182.122.219.42,23371,42.219.153.246,58946,TCP
0,3,146,2,17.73946552723646,182.158.219.42,11059,42.219.153.246,54533,TCP
0,3,151,5,0.6604983197757974,182.158.219.42,23325,42.219.153.246,59996,TCP
0,18,1030,2,0.6279125885339454,182.214.219.42,23385,42.219.153.246,59016,TCP
0,3,149,2,0.6487415941664949,182.159.219.68,23378,42.219.153.246,58930,TCP
0,3,148,2,0.6424701403593644,182.158.219.42,23348,42.219.153.246,58938,TCP
0,4,147,1,0.6423358842730522,182.158.219.42,12707,42.219.153.246,58984,TCP
0,18,149,2,0.6253194218734279,182.104.219.102,23403,42.219.153.246,54426,TCP
0,3,567,2,0.6587290299357846,182.158.219.42,23360,42.219.153.246,58994,TCP
0,3,143,2,0.6507108947262168,182.158.219.42,12702,42.219.153.246,56221,TCP
0,3,147,2,0.6454048845916986,182.158.219.82,23400,42.219.153.246,58952,TCP
0,8,148,2,11.248675223439932,182.159.219.42,23329,42.219.153.246,5090,TCP
0,3,145,2,0.6136934448732063,182.158.219.42,23328,42.219.153.246,58957,TCP
0,3,145,5,0.6281805513426661,182.158.219.42,23328,42.219.153.246,58934,TCP
0,3,144,2,0.6201163118239492,182.158.219.42,23339,42.219.153.246,55874,TCP
0,25,629,2,0.643229530309327,182.158.219.42,23389,42.219.153.246,5042,TCP
0,3,719,2,0.6563168575521559,182.159.219.42,23420,42.219.153.246,58937,TCP
0,3,146,2,40.96602775901556,182.158.219.42,16444,42.219.153.246,58945,TCP
0,36,146,18,0.6053471703780815,182.158.219.42,23396,42.219.153.246,59006,TCP
0,3,148,2,0.6246960206190124,182.158.219.42,12700,42.219.153.246,44792,TCP
0,27,145,18,0.6107789003290236,182.158.219.42,23411,42.219.153.246,58924,TCP
0,73,147,5,0.6500817040214315,182.52.219.42,23407,42.219.153.246,59005,TCP
0,3,150,2,0.630496162455529,182.158.219.42,23423,42.219.153.246,53873,TCP
0,33,781,45,0.6586047469172627,182.158.219.42,23266,42.219.153.246,59015,TCP
0,16,149,2,0.6706164618954062,182.158.219.42,23359,42.219.153.246,54464,TCP
0,18,147,5,0.6157728295074776,182.158.219.42,23419,42.219.153.246,58927,TCP
0,4,146,2,0.6663886418100446,182.86.219.42,12672,42.219.153.246,58988,TCP
