te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,204,4,0.8601070318836719,42.219.154.152,80,220.6.45.106,4334,TCP
0,3,15094,8,0.8671894313301891,42.219.154.152,34016,7.215.150.106,55893,TCP
0,3,12911,8,0.8358980014454573,40.226.129.106,7376,42.219.154.152,80,TCP
0,3,2511,1,0.8567450938280672,120.71.150.106,61889,42.219.154.152,443,TCP
0,3,177,17,0.8606795535888523,42.219.154.152,22,150.1.150.106,29763,TCP
0,3,150,6,0.880036348477006,42.219.154.152,80,37.104.150.106,20946,TCP
0,3,69,6,0.8643166807014495,40.228.150.76,36228,42.219.154.152,38306,TCP
0,3,196,1,2.290124177467078,78.11.150.106,58480,42.219.154.152,443,TCP
0,3,118,6,2.6000261027365923,199.228.236.106,49358,42.219.154.152,80,TCP
0,3,102,7,12.08268603309989,42.219.154.152,80,87.155.150.106,62966,TCP
0,3,42,4,0.8708166698925197,42.219.154.152,53182,230.228.5.106,53,TCP
0,3,101,2,87.80417078733444,42.219.154.152,33313,40.228.209.106,6142,TCP
0,3,39551,1,0.872496709227562,76.228.49.106,49763,42.219.154.152,40154,TCP
0,3,192,5,12.900000236928463,40.150.150.106,5169,42.219.154.152,443,TCP
0,3,85,33,21.078270122408867,42.219.154.152,80,10.228.150.106,57279,TCP
0,3,15537,6,0.8485249194782227,42.219.154.152,80,17.228.98.106,6506,TCP
0,3,82,1,0.8670774456113577,42.219.154.152,80,40.83.150.106,24350,TCP
0,3,84,1,21.395147278904915,42.219.154.152,80,40.85.150.106,58842,TCP
0,3,104,4,0.8410046347416937,41.228.150.106,5102,42.219.154.152,80,TCP
0,3,153,2,0.8461449060123414,42.219.154.152,80,40.1.150.106,55772,TCP
0,3,95,5,0.8768878171686083,42.219.154.152,80,181.10.203.106,54058,TCP
0,3,107,12,10.975038584321737,65.10.150.106,5186,42.219.154.152,80,TCP
0,3,189,1,2.6134757143445313,42.219.154.152,80,40.10.71.106,5194,TCP
0,3,5072,1,0.7933630363550037,7.140.150.106,48948,42.219.154.152,80,TCP
0,3,348,6,0.8657287994865328,42.219.154.152,80,77.63.71.106,47949,TCP
0,3,48,9,18.476768005639315,42.219.154.152,80,41.228.150.201,7413,TCP
0,3,182142,12,7.793640101328492,42.219.154.152,443,109.228.150.106,5145,TCP
0,3,6619,6,0.8268048455938697,42.219.154.152,80,124.190.150.106,37268,TCP
0,3,145,1,0.849053745623678,42.219.154.152,443,40.228.150.106,28084,TCP
