te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,26,75,1,0.754091968992725,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7553161208052188,42.219.152.238,123,63.166.66.218,123,UDP
0,63,75,1,0.7592635117471218,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7434068410657346,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7624440751969814,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7202900305856019,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7348582316190004,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7477674381807446,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7200623403768986,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7539465143345296,42.219.152.238,123,87.166.66.218,123,UDP
0,3,75,1,0.7454701673705131,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.731534241931513,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.760090600233525,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7619701854418963,42.219.152.238,123,11.166.66.218,123,UDP
0,3,75,1,0.7322453723754734,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7718824851326644,42.219.152.238,123,63.166.66.218,123,UDP
0,12,75,1,0.7635943586938083,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.744711876148358,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7543853293173015,42.219.152.238,143,63.166.66.218,123,UDP
0,3,75,1,0.711946883238852,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7392801039386541,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7379284151829779,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7414407099131495,42.219.152.238,123,63.166.66.218,123,UDP
0,23,75,1,0.7479037649463862,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7423862074501812,42.219.152.238,123,63.166.66.218,123,UDP
0,34,75,1,0.7235115005169064,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7148424535989761,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7631009453907609,42.219.152.238,123,63.166.66.218,123,UDP
0,86,75,1,0.7514949990436435,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7517144065350294,42.219.152.238,123,63.166.66.218,123,UDP
0,3,75,1,0.7258445222396404,42.219.152.238,123,226.166.66.218,123,UDP
0,3,75,1,0.7147922501899302,42.219.152.238,123,63.166.66.218,123,UDP
0,20,75,1,0.7692805286496878,42.219.152.238,123,63.166.66.218,123,UDP
0,14,75,1,0.7625317198690027,42.219.152.238,123,63.166.66.218,123,UDP
0,22,55,1,0.7500698645599186,42.219.152.238,123,63.166.66.218,123,UDP
