te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:02:01,309.164,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,892,76708,background,2,0,121,0
2016-04-11 00:02:07,0.0,165.133.210.175,42.219.155.25,56030,53,UDP,.A....,0,64,1,61,background,76708,0,127,6
2016-04-11 00:02:07,0.0,42.219.155.25,165.133.210.175,53,56030,UDP,.A....,0,0,1,77,background,61,0,127,0
2016-04-11 00:03:07,0.0,165.133.210.175,42.219.155.25,35603,53,UDP,.A....,0,64,1,61,background,77,0,187,60
2016-04-11 00:03:07,0.0,42.219.155.25,165.133.210.175,53,35603,UDP,.A....,0,0,1,77,background,61,0,187,0
2016-04-11 00:04:07,0.0,165.133.210.175,42.219.155.25,48746,53,UDP,.A....,0,64,1,61,background,77,0,247,60
2016-04-11 00:04:07,0.0,42.219.155.25,165.133.210.175,53,48746,UDP,.A....,0,0,1,77,background,61,0,247,0
2016-04-11 00:04:10,308.14,42.219.155.25,165.133.210.175,161,34921,UDP,.A....,0,0,546,54219,background,77,0,250,3
2016-04-11 00:05:07,0.0,165.133.210.175,42.219.155.25,37868,53,UDP,.A....,0,64,1,61,background,54219,0,307,57
2016-04-11 00:05:07,0.0,42.219.155.25,165.133.210.175,53,37868,UDP,.A....,0,0,1,77,background,61,0,307,0
2016-04-11 00:06:07,0.0,165.133.210.175,42.219.155.25,47372,53,UDP,.A....,0,64,1,61,background,77,0,367,60
2016-04-11 00:06:07,0.0,42.219.155.25,165.133.210.175,53,47372,UDP,.A....,0,0,1,77,background,61,0,367,0
2016-04-11 00:06:26,0.0,176.116.195.149,42.219.155.25,5185,5074,UDP,.A....,0,40,1,441,background,77,0,386,19
2016-04-11 00:07:02,299.996,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,547,51186,background,441,0,422,36
2016-04-11 00:07:07,0.0,165.133.210.175,42.219.155.25,52156,53,UDP,.A....,0,64,1,61,background,51186,0,427,5
2016-04-11 00:07:07,0.0,42.219.155.25,165.133.210.175,53,52156,UDP,.A....,0,0,1,77,background,61,0,427,0
2016-04-11 00:08:07,0.0,165.133.210.175,42.219.155.25,50751,53,UDP,.A....,0,64,1,61,background,77,0,487,60
2016-04-11 00:08:07,0.0,42.219.155.25,165.133.210.175,53,50751,UDP,.A....,0,0,1,77,background,61,0,487,0
2016-04-11 00:09:07,0.0,165.133.210.175,42.219.155.25,33943,53,UDP,.A....,0,64,1,61,background,77,0,547,60
2016-04-11 00:09:07,0.0,42.219.155.25,165.133.210.175,53,33943,UDP,.A....,0,0,1,77,background,61,0,547,0
2016-04-11 00:09:22,310.0,42.219.155.25,165.133.210.175,161,34921,UDP,.A....,0,0,546,54596,background,77,0,562,15
2016-04-11 00:09:40,0.0,69.81.144.249,42.219.155.25,36430,19,UDP,.A....,0,40,1,28,background,54596,0,580,18
2016-04-11 00:10:07,0.0,165.133.210.175,42.219.155.25,60933,53,UDP,.A....,0,64,1,61,background,28,0,607,27
2016-04-11 00:10:07,0.0,42.219.155.25,165.133.210.175,53,60933,UDP,.A....,0,0,1,77,background,61,0,607,0
2016-04-11 00:11:07,0.0,165.133.210.175,42.219.155.25,54940,53,UDP,.A....,0,64,1,61,background,77,0,667,60
2016-04-11 00:11:07,0.0,42.219.155.25,165.133.210.175,53,54940,UDP,.A....,0,0,1,77,background,61,0,667,0
2016-04-11 00:12:04,300.496,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,538,50147,background,77,0,724,57
2016-04-11 00:12:07,0.0,165.133.210.175,42.219.155.25,50601,53,UDP,.A....,0,64,1,61,background,50147,0,727,3
2016-04-11 00:12:07,0.0,42.219.155.25,165.133.210.175,53,50601,UDP,.A....,0,0,1,77,background,61,0,727,0
2016-04-11 00:13:07,0.0,165.133.210.175,42.219.155.25,53571,53,UDP,.A....,0,64,1,61,background,77,0,787,60
2016-04-11 00:13:07,0.0,42.219.155.25,165.133.210.175,53,53571,UDP,.A....,0,0,1,77,background,61,0,787,0
2016-04-11 00:14:07,0.0,165.133.210.175,42.219.155.25,50606,53,UDP,.A....,0,64,1,61,background,77,0,847,60
2016-04-11 00:14:07,0.0,42.219.155.25,165.133.210.175,53,50606,UDP,.A....,0,0,1,77,background,61,0,847,0
2016-04-11 00:14:24,300.532,42.219.155.25,165.133.210.175,161,34921,UDP,.A....,0,0,545,53714,background,77,0,864,17
2016-04-11 00:15:07,0.0,165.133.210.175,42.219.155.25,54202,53,UDP,.A....,0,64,1,61,background,53714,0,907,43
2016-04-11 00:15:07,0.0,42.219.155.25,165.133.210.175,53,54202,UDP,.A....,0,0,1,77,background,61,0,907,0
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.155.25,48745,3306,TCP,....S.,0,40,1,40,background,77,0,960,53
2016-04-11 00:16:07,0.0,165.133.210.175,42.219.155.25,39076,53,UDP,.A....,0,64,1,61,background,40,0,967,7
2016-04-11 00:16:07,0.0,42.219.155.25,165.133.210.175,53,39076,UDP,.A....,0,0,1,77,background,61,0,967,0
2016-04-11 00:17:07,0.0,165.133.210.175,42.219.155.25,41928,53,UDP,.A....,0,64,1,61,background,77,0,1027,60
2016-04-11 00:17:07,0.0,42.219.155.25,165.133.210.175,53,41928,UDP,.A....,0,0,1,77,background,61,0,1027,0
2016-04-11 00:17:12,299.988,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,547,51190,background,77,0,1032,5
2016-04-11 00:18:07,0.0,165.133.210.175,42.219.155.25,42402,53,UDP,.A....,0,64,1,61,background,51190,0,1087,55
2016-04-11 00:18:07,0.0,42.219.155.25,165.133.210.175,53,42402,UDP,.A....,0,0,1,77,background,61,0,1087,0
2016-04-11 00:18:22,0.0,204.223.22.109,42.219.155.25,46681,5003,TCP,....S.,0,0,1,40,background,77,0,1102,15
2016-04-11 00:19:07,0.0,165.133.210.175,42.219.155.25,43331,53,UDP,.A....,0,64,1,61,background,40,0,1147,45
2016-04-11 00:19:07,0.0,42.219.155.25,165.133.210.175,53,43331,UDP,.A....,0,0,1,77,background,61,0,1147,0
2016-04-11 00:19:32,300.004,42.219.155.25,165.133.210.175,161,34921,UDP,.A....,0,0,540,53679,background,77,0,1172,25
2016-04-11 00:20:07,0.0,165.133.210.175,42.219.155.25,33369,53,UDP,.A....,0,64,1,61,background,53679,0,1207,35
2016-04-11 00:20:07,0.0,42.219.155.25,165.133.210.175,53,33369,UDP,.A....,0,0,1,77,background,61,0,1207,0
2016-04-11 00:20:42,0.0,56.207.76.118,42.219.155.25,999,53,UDP,.A....,0,40,1,65,background,77,0,1242,35
2016-04-11 00:21:07,0.0,165.133.210.175,42.219.155.25,34237,53,UDP,.A....,0,64,1,61,background,65,0,1267,25
2016-04-11 00:21:07,0.0,42.219.155.25,165.133.210.175,53,34237,UDP,.A....,0,0,1,77,background,61,0,1267,0
2016-04-11 00:21:44,0.0,42.9.7.17,42.219.155.25,3952,445,TCP,....S.,0,72,1,48,background,77,0,1304,37
2016-04-11 00:22:07,0.0,165.133.210.175,42.219.155.25,39496,53,UDP,.A....,0,64,1,61,background,48,0,1327,23
2016-04-11 00:22:07,0.0,42.219.155.25,165.133.210.175,53,39496,UDP,.A....,0,0,1,77,background,61,0,1327,0
2016-04-11 00:22:22,306.904,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,543,50882,background,77,0,1342,15
2016-04-11 00:22:59,0.0,176.116.195.149,42.219.155.25,5218,5075,UDP,.A....,0,40,1,441,background,50882,0,1379,37
2016-04-11 00:23:07,0.0,165.133.210.175,42.219.155.25,43581,53,UDP,.A....,0,64,1,61,background,441,0,1387,8
2016-04-11 00:23:07,0.0,42.219.155.25,165.133.210.175,53,43581,UDP,.A....,0,0,1,77,background,61,0,1387,0
2016-04-11 00:24:07,0.0,165.133.210.175,42.219.155.25,47276,53,UDP,.A....,0,64,1,61,background,77,0,1447,60
2016-04-11 00:24:07,0.0,42.219.155.25,165.133.210.175,53,47276,UDP,.A....,0,0,1,77,background,61,0,1447,0
2016-04-11 00:24:52,316.684,42.219.155.25,165.133.210.175,161,34921,UDP,.A....,0,0,556,55349,background,77,0,1492,45
2016-04-11 00:25:07,0.0,165.133.210.175,42.219.155.25,46993,53,UDP,.A....,0,64,1,61,background,55349,0,1507,15
2016-04-11 00:25:07,0.0,42.219.155.25,165.133.210.175,53,46993,UDP,.A....,0,0,1,77,background,61,0,1507,0
2016-04-11 00:26:07,0.0,165.133.210.175,42.219.155.25,41735,53,UDP,.A....,0,64,1,61,background,77,0,1567,60
2016-04-11 00:26:07,0.0,42.219.155.25,165.133.210.175,53,41735,UDP,.A....,0,0,1,77,background,61,0,1567,0
2016-04-11 00:26:39,2.94,213.198.81.141,42.219.155.25,3407,445,TCP,....S.,0,72,2,96,background,77,0,1599,32
2016-04-11 00:27:07,0.0,165.133.210.175,42.219.155.25,51385,53,UDP,.A....,0,64,1,61,background,96,0,1627,28
2016-04-11 00:27:07,0.0,42.219.155.25,165.133.210.175,53,51385,UDP,.A....,0,0,1,77,background,61,0,1627,0
2016-04-11 00:27:19,0.0,33.12.117.59,42.219.155.25,5484,5580,UDP,.A....,0,0,1,442,background,77,0,1639,12
2016-04-11 00:27:26,300.568,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,551,51148,background,442,0,1646,7
2016-04-11 00:28:07,0.0,165.133.210.175,42.219.155.25,45149,53,UDP,.A....,0,64,1,61,background,51148,0,1687,41
2016-04-11 00:28:07,0.0,42.219.155.25,165.133.210.175,53,45149,UDP,.A....,0,0,1,77,background,61,0,1687,0
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.155.25,5060,5060,UDP,.A....,0,0,1,442,background,77,0,1690,3
2016-04-11 00:28:27,0.0,217.231.240.54,42.219.155.25,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1707,17
2016-04-11 00:29:07,0.0,165.133.210.175,42.219.155.25,45936,53,UDP,.A....,0,64,1,61,background,40,0,1747,40
2016-04-11 00:29:07,0.0,42.219.155.25,165.133.210.175,53,45936,UDP,.A....,0,0,1,77,background,61,0,1747,0
2016-04-11 00:30:02,306.096,42.219.155.25,165.133.210.175,161,34921,UDP,.A....,0,0,545,54077,background,77,0,1802,55
2016-04-11 00:30:07,0.0,165.133.210.175,42.219.155.25,41314,53,UDP,.A....,0,64,1,61,background,54077,0,1807,5
2016-04-11 00:30:07,0.0,42.219.155.25,165.133.210.175,53,41314,UDP,.A....,0,0,1,77,background,61,0,1807,0
2016-04-11 00:31:07,0.0,165.133.210.175,42.219.155.25,36530,53,UDP,.A....,0,64,1,61,background,77,0,1867,60
2016-04-11 00:31:07,0.0,42.219.155.25,165.133.210.175,53,36530,UDP,.A....,0,0,1,77,background,61,0,1867,0
2016-04-11 00:31:38,0.0,56.228.81.134,42.219.155.25,0,778,ICMP,.A....,0,8,1,68,background,77,0,1898,31
2016-04-11 00:32:07,0.0,165.133.210.175,42.219.155.25,35615,53,UDP,.A....,0,64,1,61,background,68,0,1927,29
2016-04-11 00:32:07,0.0,42.219.155.25,165.133.210.175,53,35615,UDP,.A....,0,0,1,77,background,61,0,1927,0
2016-04-11 00:32:36,304.736,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,543,50882,background,77,0,1956,29
2016-04-11 00:33:07,0.0,165.133.210.175,42.219.155.25,34885,53,UDP,.A....,0,64,1,61,background,50882,0,1987,31
2016-04-11 00:33:07,0.0,42.219.155.25,165.133.210.175,53,34885,UDP,.A....,0,0,1,77,background,61,0,1987,0
2016-04-11 00:34:07,0.0,165.133.210.175,42.219.155.25,43525,53,UDP,.A....,0,64,1,61,background,77,0,2047,60
2016-04-11 00:34:07,0.0,42.219.155.25,165.133.210.175,53,43525,UDP,.A....,0,0,1,77,background,61,0,2047,0
2016-04-11 00:35:07,0.0,165.133.210.175,42.219.155.25,47003,53,UDP,.A....,0,64,1,61,background,77,0,2107,60
2016-04-11 00:35:07,0.0,42.219.155.25,165.133.210.175,53,47003,UDP,.A....,0,0,1,77,background,61,0,2107,0
2016-04-11 00:35:12,305.548,42.219.155.25,165.133.210.175,161,34921,UDP,.A....,0,0,550,54517,background,77,0,2112,5
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.155.25,9090,22,TCP,....S.,0,40,1,40,background,54517,0,2149,37
2016-04-11 00:36:07,0.0,165.133.210.175,42.219.155.25,50665,53,UDP,.A....,0,64,1,61,background,40,0,2167,18
2016-04-11 00:36:07,0.0,42.219.155.25,165.133.210.175,53,50665,UDP,.A....,0,0,1,77,background,61,0,2167,0
2016-04-11 00:37:07,0.0,165.133.210.175,42.219.155.25,57319,53,UDP,.A....,0,64,1,61,background,77,0,2227,60
2016-04-11 00:37:07,0.0,42.219.155.25,165.133.210.175,53,57319,UDP,.A....,0,0,1,77,background,61,0,2227,0
2016-04-11 00:37:42,299.988,165.133.210.175,42.219.155.25,34921,161,UDP,.A....,0,64,547,51190,background,77,0,2262,35
2016-04-11 00:38:07,0.0,165.133.210.175,42.219.155.25,58518,53,UDP,.A....,0,64,1,61,background,51190,0,2287,25
2016-04-11 00:38:07,0.0,42.219.155.25,165.133.210.175,53,58518,UDP,.A....,0,0,1,77,background,61,0,2287,0
