te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:47,0.14400000000000002,42.219.153.146,133.27.5.130,25,55481,TCP,.AP.S.,0,0,2,139,background,2,0,107,0
2016-04-11 00:01:48,0.412,133.27.5.130,42.219.153.146,55481,25,TCP,.A.RS.,0,0,3,128,background,139,0,108,1
2016-04-11 00:01:48,2.48,42.219.153.146,255.139.196.118,25,51756,TCP,.AP.SF,0,0,9,712,background,128,0,108,0
2016-04-11 00:01:48,2.632,255.139.196.118,42.219.153.146,51756,25,TCP,.AP.SF,0,40,8,390,background,712,0,108,0
2016-04-11 00:01:54,4.256,42.219.153.146,133.27.5.130,25,56774,TCP,.AP.SF,0,0,11,838,background,390,0,114,6
2016-04-11 00:01:54,4.312,133.27.5.130,42.219.153.146,56774,25,TCP,.AP.SF,0,0,10,526,background,838,0,114,0
2016-04-11 00:02:38,3.452,42.219.153.146,133.27.5.130,25,53866,TCP,.AP.SF,0,0,11,838,background,526,0,158,44
2016-04-11 00:02:38,3.492,133.27.5.130,42.219.153.146,53866,25,TCP,.AP.SF,0,0,12,616,background,838,0,158,0
2016-04-11 00:02:42,3.612,42.219.153.146,133.27.5.130,25,59487,TCP,.AP.SF,0,0,11,838,background,616,0,162,4
2016-04-11 00:02:42,3.652,133.27.5.130,42.219.153.146,59487,25,TCP,.AP.SF,0,0,11,555,background,838,0,162,0
2016-04-11 00:03:06,24.132,133.27.5.130,42.219.153.146,60951,25,TCP,.APRS.,0,0,20,1188,background,555,0,186,24
2016-04-11 00:03:18,0.0,69.124.9.215,42.219.153.146,60964,25,TCP,....S.,0,42,1,52,background,1188,0,198,12
2016-04-11 00:03:20,37.908,42.219.153.146,133.27.5.130,25,60951,TCP,.AP.S.,0,0,14,1338,background,52,0,200,2
2016-04-11 00:03:21,2.672,42.219.153.146,69.124.9.215,25,60964,TCP,.AP.S.,0,0,8,672,background,1338,0,201,1
2016-04-11 00:03:21,2.8480000000000003,69.124.9.215,42.219.153.146,60964,25,TCP,.AP...,0,40,7,365,background,672,0,201,0
2016-04-11 00:03:37,30.18,133.27.5.130,42.219.153.146,51710,25,TCP,....S.,0,0,6,288,background,365,0,217,16
2016-04-11 00:03:56,0.0,42.219.153.146,133.27.5.130,25,60951,TCP,.AP...,0,0,1,104,background,288,0,236,19
2016-04-11 00:03:58,9.104,133.27.5.130,42.219.153.146,57478,25,TCP,....S.,0,0,3,144,background,104,0,238,2
2016-04-11 00:04:19,9.044,133.27.5.130,42.219.153.146,57264,25,TCP,....S.,0,0,3,144,background,144,0,259,21
2016-04-11 00:04:41,9.1,133.27.5.130,42.219.153.146,56502,25,TCP,....S.,0,0,3,144,background,144,0,281,22
2016-04-11 00:05:02,9.06,133.27.5.130,42.219.153.146,55305,25,TCP,....S.,0,0,3,144,background,144,0,302,21
2016-04-11 00:05:07,0.0,42.219.153.146,133.27.5.130,25,60951,TCP,.AP...,0,0,1,104,background,144,0,307,5
2016-04-11 00:05:33,0.0,42.219.153.146,69.124.9.215,25,60964,TCP,.A...F,0,0,1,40,background,104,0,333,26
2016-04-11 00:05:33,0.084,69.124.9.215,42.219.153.146,60964,25,TCP,.A...F,0,40,2,80,background,40,0,333,0
2016-04-11 00:05:34,9.028,133.27.5.130,42.219.153.146,57662,25,TCP,....S.,0,0,3,144,background,80,0,334,1
2016-04-11 00:06:02,2.932,42.219.153.146,255.150.217.118,25,43024,TCP,.AP.SF,0,0,9,712,background,144,0,362,28
2016-04-11 00:06:02,3.052,255.150.217.118,42.219.153.146,43024,25,TCP,.AP.SF,0,73,8,381,background,712,0,362,0
2016-04-11 00:06:09,9.1,133.27.5.130,42.219.153.146,60448,25,TCP,....S.,0,0,3,144,background,381,0,369,7
2016-04-11 00:06:24,0.0,176.116.195.149,42.219.153.146,5185,5074,UDP,.A....,0,40,1,439,background,144,0,384,15
2016-04-11 00:06:29,0.0,32.100.20.28,42.219.153.146,41478,994,TCP,....S.,0,40,1,40,background,439,0,389,5
2016-04-11 00:07:00,9.048,133.27.5.130,42.219.153.146,51120,25,TCP,....S.,0,0,3,144,background,40,0,420,31
2016-04-11 00:07:07,0.0,42.219.153.146,133.27.5.130,25,60951,TCP,.AP...,0,0,1,104,background,144,0,427,7
2016-04-11 00:07:23,0.0,69.124.9.215,42.219.153.146,53411,25,TCP,....S.,0,42,1,52,background,104,0,443,16
2016-04-11 00:07:24,9.04,133.27.5.130,42.219.153.146,64888,25,TCP,....S.,0,0,3,144,background,52,0,444,1
2016-04-11 00:07:26,2.724,42.219.153.146,69.124.9.215,25,53411,TCP,.AP.S.,0,0,8,672,background,144,0,446,2
2016-04-11 00:07:26,2.744,69.124.9.215,42.219.153.146,53411,25,TCP,.AP...,0,40,8,401,background,672,0,446,0
2016-04-11 00:07:44,0.0,42.219.153.146,133.27.5.130,25,60951,TCP,.AP..F,0,0,1,98,background,401,0,464,18
2016-04-11 00:07:53,9.052,133.27.5.130,42.219.153.146,56121,25,TCP,....S.,0,0,3,144,background,98,0,473,9
2016-04-11 00:08:09,0.0,242.103.59.11,42.219.153.146,47761,102,TCP,....S.,0,0,1,40,background,144,0,489,16
2016-04-11 00:08:21,9.0,133.27.5.130,42.219.153.146,64260,25,TCP,....S.,0,0,3,144,background,40,0,501,12
2016-04-11 00:08:49,9.052,133.27.5.130,42.219.153.146,49215,25,TCP,....S.,0,0,3,144,background,144,0,529,28
2016-04-11 00:09:27,0.0,62.40.208.28,42.219.153.146,41656,3392,TCP,....S.,0,0,1,40,background,144,0,567,38
2016-04-11 00:09:32,0.0,42.219.153.146,69.124.9.215,25,53411,TCP,.A...F,0,0,1,40,background,40,0,572,5
2016-04-11 00:09:32,0.08,69.124.9.215,42.219.153.146,53411,25,TCP,.A...F,0,40,2,80,background,40,0,572,0
2016-04-11 00:09:36,30.136,133.27.5.130,42.219.153.146,60623,25,TCP,....S.,0,0,6,288,background,80,0,576,4
2016-04-11 00:09:58,9.084,133.27.5.130,42.219.153.146,50543,25,TCP,....S.,0,0,3,144,background,288,0,598,22
2016-04-11 00:10:16,0.0,228.172.121.40,42.219.153.146,8455,40374,TCP,.A..S.,0,0,1,44,background,144,0,616,18
2016-04-11 00:10:19,9.06,133.27.5.130,42.219.153.146,51947,25,TCP,....S.,0,0,3,144,background,44,0,619,3
2016-04-11 00:10:41,8.996,133.27.5.130,42.219.153.146,61107,25,TCP,....S.,0,0,3,144,background,144,0,641,22
2016-04-11 00:11:02,7.007999999999999,136.121.35.109,42.219.153.146,55083,23,TCP,....S.,0,40,4,240,background,144,0,662,21
2016-04-11 00:11:02,8.996,133.27.5.130,42.219.153.146,58965,25,TCP,....S.,0,0,3,144,background,240,0,662,0
2016-04-11 00:11:23,9.072,133.27.5.130,42.219.153.146,58934,25,TCP,....S.,0,0,3,144,background,144,0,683,21
2016-04-11 00:11:30,0.0,69.124.9.215,42.219.153.146,62788,25,TCP,....S.,0,42,1,52,background,144,0,690,7
2016-04-11 00:11:34,4.6160000000000005,42.219.153.146,69.124.9.215,25,62788,TCP,.AP.S.,0,0,8,672,background,52,0,694,4
2016-04-11 00:11:34,4.652,69.124.9.215,42.219.153.146,62788,25,TCP,.AP...,0,40,9,441,background,672,0,694,0
2016-04-11 00:11:44,9.072,133.27.5.130,42.219.153.146,53865,25,TCP,....S.,0,0,3,144,background,441,0,704,10
2016-04-11 00:12:26,30.496,133.27.5.130,42.219.153.146,61362,25,TCP,....S.,0,0,6,288,background,144,0,746,42
2016-04-11 00:12:51,11.852,133.27.5.130,42.219.153.146,52215,25,TCP,.AP.SF,0,0,11,581,background,288,0,771,25
2016-04-11 00:12:51,2.708,42.219.153.146,133.27.5.130,25,52215,TCP,.AP.SF,0,0,11,838,background,581,0,771,0
2016-04-11 00:12:54,3.252,42.219.153.146,133.27.5.130,25,63647,TCP,.AP.SF,0,0,12,892,background,838,0,774,3
2016-04-11 00:12:54,3.292,133.27.5.130,42.219.153.146,63647,25,TCP,.AP.SF,0,0,10,528,background,892,0,774,0
2016-04-11 00:12:57,2.852,42.219.153.146,133.27.5.130,25,55673,TCP,.AP.S.,0,0,10,798,background,528,0,777,3
2016-04-11 00:13:05,11.04,133.27.5.130,42.219.153.146,55673,25,TCP,.AP.SF,0,0,12,595,background,798,0,785,8
2016-04-11 00:13:12,4.796,133.27.5.130,42.219.153.146,55673,25,TCP,.A...F,0,0,2,80,background,595,0,792,7
2016-04-11 00:13:22,0.0,133.27.5.130,42.219.153.146,55673,25,TCP,.A.R..,0,0,1,40,background,80,0,802,10
2016-04-11 00:13:33,30.08,133.27.5.130,42.219.153.146,63441,25,TCP,....S.,0,0,6,288,background,40,0,813,11
2016-04-11 00:13:45,0.0,42.219.153.146,69.124.9.215,25,62788,TCP,.A...F,0,0,1,40,background,288,0,825,12
2016-04-11 00:13:45,0.08,69.124.9.215,42.219.153.146,62788,25,TCP,.A...F,0,40,2,80,background,40,0,825,0
2016-04-11 00:13:57,8.996,133.27.5.130,42.219.153.146,51588,25,TCP,....S.,0,0,3,144,background,80,0,837,12
2016-04-11 00:14:18,9.044,133.27.5.130,42.219.153.146,63180,25,TCP,....S.,0,0,3,144,background,144,0,858,21
2016-04-11 00:14:45,9.048,133.27.5.130,42.219.153.146,62246,25,TCP,....S.,0,0,3,144,background,144,0,885,27
2016-04-11 00:14:50,5.452000000000001,218.66.163.54,42.219.153.146,80,43210,TCP,.AP.SF,0,72,9,2325,background,144,0,890,5
2016-04-11 00:14:50,5.48,218.66.167.170,42.219.153.146,80,59382,TCP,.AP.SF,0,0,8,2159,background,2325,0,890,0
2016-04-11 00:14:53,9.396,42.219.153.146,244.35.71.19,44041,80,TCP,.AP.SF,0,0,9,1160,background,2159,0,893,3
2016-04-11 00:14:54,3.86,218.66.163.54,42.219.153.146,80,43212,TCP,.AP.SF,0,72,18,8130,background,1160,0,894,1
2016-04-11 00:14:54,3.892,218.66.165.78,42.219.153.146,80,37780,TCP,.AP.SF,0,40,37,20397,background,8130,0,894,0
2016-04-11 00:14:54,3.972,42.219.153.146,218.66.163.54,43212,80,TCP,.AP.SF,0,0,21,4520,background,20397,0,894,0
2016-04-11 00:14:54,4.004,42.219.153.146,218.66.165.78,37780,80,TCP,.AP.SF,0,0,38,9184,background,4520,0,894,0
2016-04-11 00:14:54,9.396,244.35.71.19,42.219.153.146,80,44041,TCP,.AP.SF,0,72,7,1050,background,9184,0,894,0
2016-04-11 00:14:55,10.672,42.219.153.146,218.66.163.54,43210,80,TCP,.AP.SF,0,0,15,10516,background,1050,0,895,1
2016-04-11 00:14:55,11.336,42.219.153.146,218.66.167.170,59382,80,TCP,.AP.SF,0,0,14,10168,background,10516,0,895,0
2016-04-11 00:15:23,9.076,133.27.5.130,42.219.153.146,58477,25,TCP,....S.,0,0,3,144,background,10168,0,923,28
2016-04-11 00:15:44,9.096,133.27.5.130,42.219.153.146,54735,25,TCP,....S.,0,0,3,144,background,144,0,944,21
2016-04-11 00:15:50,3.004,44.124.177.172,42.219.153.146,60336,23,TCP,....S.,0,72,2,104,background,144,0,950,6
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.153.146,48327,3306,TCP,....S.,0,40,1,40,background,104,0,960,10
2016-04-11 00:16:02,0.0,69.124.9.215,42.219.153.146,55998,25,TCP,....S.,0,42,1,52,background,40,0,962,2
2016-04-11 00:16:05,9.004,133.27.5.130,42.219.153.146,51676,25,TCP,....S.,0,0,3,144,background,52,0,965,3
2016-04-11 00:16:06,4.056,42.219.153.146,69.124.9.215,25,55998,TCP,.AP.S.,0,0,8,672,background,144,0,966,1
2016-04-11 00:16:06,4.104,69.124.9.215,42.219.153.146,55998,25,TCP,.AP...,0,40,9,441,background,672,0,966,0
2016-04-11 00:16:29,9.008,133.27.5.130,42.219.153.146,52551,25,TCP,....S.,0,0,3,144,background,441,0,989,23
2016-04-11 00:17:12,30.868,133.27.5.130,42.219.153.146,58468,25,TCP,....S.,0,0,6,288,background,144,0,1032,43
2016-04-11 00:17:12,4.104,226.91.87.33,42.219.153.146,2275,53413,UDP,.A....,0,40,2,58,background,288,0,1032,0
2016-04-11 00:17:33,9.06,133.27.5.130,42.219.153.146,51220,25,TCP,....S.,0,0,3,144,background,58,0,1053,21
2016-04-11 00:17:54,9.0,133.27.5.130,42.219.153.146,49849,25,TCP,....S.,0,0,3,144,background,144,0,1074,21
2016-04-11 00:18:04,2.52,42.219.153.146,255.139.196.118,25,65510,TCP,.AP.SF,0,0,9,712,background,144,0,1084,10
2016-04-11 00:18:04,2.656,255.139.196.118,42.219.153.146,65510,25,TCP,.AP.SF,0,40,8,386,background,712,0,1084,0
2016-04-11 00:18:05,0.0,204.223.22.109,42.219.153.146,46681,5003,TCP,....S.,0,0,1,40,background,386,0,1085,1
2016-04-11 00:18:05,8.548,42.219.153.146,133.27.5.130,25,55673,TCP,.AP..F,0,0,6,530,background,40,0,1085,0
2016-04-11 00:18:15,0.0,42.219.153.146,133.27.5.130,25,55673,TCP,.AP...,0,0,1,98,background,530,0,1095,10
2016-04-11 00:18:16,9.004,133.27.5.130,42.219.153.146,62340,25,TCP,....S.,0,0,3,144,background,98,0,1096,1
2016-04-11 00:18:22,0.0,42.219.153.146,69.124.9.215,25,55998,TCP,.A...F,0,0,1,40,background,144,0,1102,6
2016-04-11 00:18:22,0.08,69.124.9.215,42.219.153.146,55998,25,TCP,.A...F,0,40,2,80,background,40,0,1102,0
2016-04-11 00:18:33,0.0,42.219.153.146,133.27.5.130,25,55673,TCP,.AP...,0,0,1,98,background,80,0,1113,11
