te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:02:07,5.3039999999999985,194.233.67.178,42.219.158.162,56360,80,TCP,.AP.SF,0,0,5,568,background,2,0,127,0
2016-04-11 00:02:07,5.3039999999999985,42.219.158.162,194.233.67.178,80,56360,TCP,.AP.SF,0,0,5,1025,background,568,0,127,0
2016-04-11 00:02:10,0.0,54.17.230.33,42.219.158.162,44792,80,TCP,.AP...,0,2,1,393,background,1025,0,130,3
2016-04-11 00:02:10,0.248,42.219.158.162,54.17.230.33,80,44792,TCP,.AP..F,0,2,17,24435,background,393,0,130,0
2016-04-11 00:02:10,0.66,42.219.158.162,54.17.230.33,80,44792,TCP,.A..S.,0,0,10,10664,background,24435,0,130,0
2016-04-11 00:02:10,0.66,54.17.230.33,42.219.158.162,44792,80,TCP,.A..SF,0,0,26,1552,background,10664,0,130,0
2016-04-11 00:02:15,0.0,54.17.230.33,42.219.158.162,33675,80,TCP,.AP...,0,2,1,393,background,1552,0,135,5
2016-04-11 00:02:15,0.004,42.219.158.162,54.17.230.33,80,33675,TCP,.AP..F,0,2,9,12218,background,393,0,135,0
2016-04-11 00:02:15,0.38,54.17.230.33,42.219.158.162,33675,80,TCP,.A..SF,0,0,10,528,background,12218,0,135,0
2016-04-11 00:02:15,0.388,42.219.158.162,54.17.230.33,80,33675,TCP,.A..S.,0,0,3,164,background,528,0,135,0
2016-04-11 00:02:18,0.0,54.17.230.33,42.219.158.162,54908,80,TCP,.AP...,0,2,1,583,background,164,0,138,3
2016-04-11 00:02:19,0.8320000000000001,42.219.158.162,54.17.230.33,80,54908,TCP,.AP..F,0,2,179,268031,background,583,0,139,1
2016-04-11 00:02:19,1.244,42.219.158.162,54.17.230.33,80,54908,TCP,.A..S.,0,0,3,164,background,268031,0,139,0
2016-04-11 00:02:19,1.244,54.17.230.33,42.219.158.162,54908,80,TCP,.A..SF,0,0,153,7964,background,164,0,139,0
2016-04-11 00:06:06,0.0,42.219.158.162,102.216.44.80,80,50411,TCP,.AP...,0,2,3,3862,background,7964,0,366,227
2016-04-11 00:06:06,0.28,42.219.158.162,102.216.44.80,80,50411,TCP,.A..SF,0,0,3,164,background,3862,0,366,0
2016-04-11 00:06:06,0.328,102.216.44.80,42.219.158.162,50411,80,TCP,.AP.SF,0,26,8,610,background,164,0,366,0
2016-04-11 00:06:15,0.0,42.219.158.162,106.150.228.181,80,10999,TCP,.AP...,0,2,1,698,background,610,0,375,9
2016-04-11 00:06:15,0.184,106.150.228.181,42.219.158.162,10999,80,TCP,.AP.S.,0,42,2,377,background,698,0,375,0
2016-04-11 00:06:15,0.384,42.219.158.162,106.150.228.181,80,10999,TCP,.A..SF,0,0,3,128,background,377,0,375,0
2016-04-11 00:06:16,0.384,106.150.228.181,42.219.158.162,10999,80,TCP,.A...F,0,40,3,120,background,128,0,376,1
2016-04-11 00:06:18,0.0,176.116.195.149,42.219.158.162,5185,5074,UDP,.A....,0,40,1,439,background,120,0,378,2
2016-04-11 00:07:17,5.272,42.219.158.162,194.233.67.190,80,40618,TCP,.AP.SF,0,0,5,717,background,439,0,437,59
2016-04-11 00:07:17,5.276,194.233.67.190,42.219.158.162,40618,80,TCP,.AP.SF,0,0,5,501,background,717,0,437,0
2016-04-11 00:07:18,5.46,42.219.158.162,194.233.67.182,80,64887,TCP,.AP.SF,0,0,8,4828,background,501,0,438,1
2016-04-11 00:07:18,5.464,194.233.67.182,42.219.158.162,64887,80,TCP,.AP.SF,0,0,8,864,background,4828,0,438,0
2016-04-11 00:08:01,1.028,42.219.158.162,75.179.204.228,80,48650,TCP,.AP.SF,0,0,22,27999,background,864,0,481,43
2016-04-11 00:08:01,1.032,75.179.204.228,42.219.158.162,48650,80,TCP,.AP.SF,0,72,23,1207,background,27999,0,481,0
2016-04-11 00:08:28,5.284,194.233.67.178,42.219.158.162,64039,80,TCP,.AP.SF,0,0,5,580,background,1207,0,508,27
2016-04-11 00:08:28,5.284,42.219.158.162,194.233.67.178,80,64039,TCP,.AP.SF,0,0,5,895,background,580,0,508,0
2016-04-11 00:08:29,5.944,194.233.67.164,42.219.158.162,36767,80,TCP,.AP.SF,0,0,10,904,background,895,0,509,1
2016-04-11 00:08:29,5.948,42.219.158.162,194.233.67.164,80,36767,TCP,.AP.SF,0,0,10,8309,background,904,0,509,0
2016-04-11 00:08:32,5.276,194.233.67.139,42.219.158.162,46197,80,TCP,.AP.SF,0,0,5,500,background,8309,0,512,3
