te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:46,0.7040000000000001,175.177.229.78,42.219.153.220,5513,80,TCP,.AP..F,0,40,6,520,background,2,0,106,0
2016-04-11 00:01:46,0.7040000000000001,42.219.153.220,175.177.229.78,80,5513,TCP,.AP.SF,0,0,7,5403,background,520,0,106,0
2016-04-11 00:01:51,18.244,42.219.153.220,194.233.67.128,80,61194,TCP,.AP.S.,0,0,14,15482,background,5403,0,111,5
2016-04-11 00:01:51,18.376,194.233.67.128,42.219.153.220,61194,80,TCP,.AP.S.,0,0,17,1907,background,15482,0,111,0
2016-04-11 00:02:06,0.0,42.219.153.220,194.233.67.128,80,61194,TCP,.A...F,0,0,1,52,background,1907,0,126,15
2016-04-11 00:02:06,0.156,194.233.67.128,42.219.153.220,61194,80,TCP,.A...F,0,0,2,104,background,52,0,126,0
2016-04-11 00:02:27,0.0,91.71.126.180,42.219.153.220,50115,80,TCP,....S.,0,26,1,60,background,104,0,147,21
2016-04-11 00:02:28,0.16399999999999998,42.219.153.220,91.71.126.180,80,50115,TCP,.AP.SF,0,0,7,5448,background,60,0,148,1
2016-04-11 00:02:28,0.16399999999999998,91.71.126.180,42.219.153.220,50115,80,TCP,.AP..F,0,24,8,632,background,5448,0,148,0
2016-04-11 00:02:42,14.872,42.219.153.220,194.233.67.128,80,43206,TCP,.AP.SF,0,0,8,6254,background,632,0,162,14
2016-04-11 00:02:42,14.992,194.233.67.128,42.219.153.220,43206,80,TCP,.AP.SF,0,0,9,819,background,6254,0,162,0
2016-04-11 00:02:46,0.276,42.219.153.220,194.233.67.128,80,52089,TCP,.AP.S.,0,0,6,5966,background,819,0,166,4
2016-04-11 00:02:46,0.4,194.233.67.128,42.219.153.220,52089,80,TCP,.AP.S.,0,0,7,715,background,5966,0,166,0
2016-04-11 00:02:56,0.0,82.7.67.216,42.219.153.220,39291,1604,TCP,....S.,0,0,1,40,background,715,0,176,10
