te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:53,0.268,42.219.153.238,211.53.253.89,443,50060,TCP,.AP.S.,0,0,5,786,background,2,0,113,0
2016-04-11 00:01:53,0.35600000000000004,211.53.253.89,42.219.153.238,50060,443,TCP,.AP.S.,0,0,9,1417,background,786,0,113,0
2016-04-11 00:01:53,0.472,42.219.153.238,211.53.253.89,443,50061,TCP,.AP.S.,0,0,8,4672,background,1417,0,113,0
2016-04-11 00:01:53,0.54,211.53.253.89,42.219.153.238,50061,443,TCP,.AP.S.,0,0,12,1824,background,4672,0,113,0
2016-04-11 00:01:54,0.14800000000000002,76.164.205.159,42.219.153.238,28248,443,TCP,.AP.S.,0,0,7,1143,background,1824,0,114,1
2016-04-11 00:01:54,2.656,42.219.153.238,76.164.205.159,443,28353,TCP,.AP.SF,0,0,9,4692,background,1143,0,114,0
2016-04-11 00:01:54,2.72,76.164.205.159,42.219.153.238,28353,443,TCP,.AP.SF,0,0,14,1992,background,4692,0,114,0
2016-04-11 00:01:55,0.35200000000000004,42.219.153.238,76.164.205.159,443,28248,TCP,.AP.S.,0,0,4,361,background,1992,0,115,1
2016-04-11 00:01:59,0.29600000000000004,42.219.153.238,219.101.200.13,443,51285,TCP,.A...F,0,0,2,104,background,361,0,119,4
2016-04-11 00:01:59,0.488,219.101.200.13,42.219.153.238,51285,443,TCP,.A...F,0,0,3,156,background,104,0,119,0
2016-04-11 00:02:14,0.0,42.219.153.238,211.53.253.89,443,50060,TCP,.A...F,0,0,1,52,background,156,0,134,15
2016-04-11 00:02:14,0.064,211.53.253.89,42.219.153.238,50060,443,TCP,.A...F,0,0,2,104,background,52,0,134,0
2016-04-11 00:02:35,1.4880000000000002,212.76.238.108,42.219.153.238,34587,443,TCP,.AP.S.,0,0,11,1704,background,104,0,155,21
2016-04-11 00:02:35,1.692,42.219.153.238,212.76.238.108,443,34587,TCP,.AP.S.,0,0,7,2815,background,1704,0,155,0
2016-04-11 00:02:35,2.152,42.219.153.238,212.76.238.108,443,28513,TCP,.AP..F,0,0,4,309,background,2815,0,155,0
2016-04-11 00:02:35,2.22,212.76.238.108,42.219.153.238,28513,443,TCP,.APR.F,0,0,5,273,background,309,0,155,0
2016-04-11 00:02:53,0.0,69.81.144.249,42.219.153.238,47390,19,UDP,.A....,0,40,1,28,background,273,0,173,18
