te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:44,0.56,42.219.153.83,106.150.228.139,80,2599,TCP,.AP.SF,0,0,6,4246,background,2,0,104,0
2016-04-11 00:01:49,0.0,106.150.228.155,42.219.153.83,5048,80,TCP,....S.,0,42,1,48,background,4246,0,109,5
2016-04-11 00:01:49,0.38,106.150.228.155,42.219.153.83,5048,80,TCP,.AP..F,0,40,4,451,background,48,0,109,0
2016-04-11 00:01:49,0.38,42.219.153.83,106.150.228.155,80,5048,TCP,.AP.SF,0,0,4,800,background,451,0,109,0
2016-04-11 00:01:50,0.0,106.150.228.155,42.219.153.83,5862,80,TCP,....S.,0,42,1,48,background,800,0,110,1
2016-04-11 00:01:51,0.7959999999999999,106.150.228.155,42.219.153.83,5862,80,TCP,.AP..F,0,40,7,601,background,48,0,111,1
2016-04-11 00:01:51,0.7959999999999999,42.219.153.83,106.150.228.155,80,5862,TCP,.AP.SF,0,0,9,7860,background,601,0,111,0
2016-04-11 00:02:02,0.0,106.150.228.139,42.219.153.83,11845,80,TCP,....S.,0,42,1,48,background,7860,0,122,11
2016-04-11 00:02:03,0.4,106.150.228.139,42.219.153.83,11845,80,TCP,.AP..F,0,40,4,443,background,48,0,123,1
2016-04-11 00:02:03,0.404,42.219.153.83,106.150.228.139,80,11845,TCP,.AP.SF,0,0,4,800,background,443,0,123,0
2016-04-11 00:02:20,22.308000000000003,42.219.153.83,194.233.64.42,80,53853,TCP,.AP.SF,0,0,14,13961,background,800,0,140,17
2016-04-11 00:02:20,22.432,194.233.64.42,42.219.153.83,53853,80,TCP,.AP.SF,0,0,16,1659,background,13961,0,140,0
2016-04-11 00:02:28,0.124,42.182.32.100,42.219.153.83,46141,80,TCP,.AP.SF,0,72,6,626,background,1659,0,148,8
2016-04-11 00:02:28,0.132,42.219.153.83,42.182.32.100,80,46141,TCP,.AP.SF,0,0,5,536,background,626,0,148,0
2016-04-11 00:02:33,0.0,106.150.228.155,42.219.153.83,30386,80,TCP,....S.,0,42,1,48,background,536,0,153,5
2016-04-11 00:02:34,0.408,106.150.228.155,42.219.153.83,30386,80,TCP,.AP..F,0,40,4,489,background,48,0,154,1
2016-04-11 00:02:34,0.408,42.219.153.83,106.150.228.155,80,30386,TCP,.AP.SF,0,0,4,812,background,489,0,154,0
2016-04-11 00:02:34,4.996,222.70.226.144,42.219.153.83,39552,23,TCP,....S.,0,0,6,360,background,812,0,154,0
2016-04-11 00:02:35,3.708,42.219.153.83,194.233.64.42,80,57271,TCP,.AP.S.,0,0,13,13559,background,360,0,155,1
2016-04-11 00:02:35,3.832,194.233.64.42,42.219.153.83,57271,80,TCP,.AP.S.,0,0,14,1426,background,13559,0,155,0
2016-04-11 00:02:46,0.0,106.150.228.194,42.219.153.83,2206,80,TCP,....S.,0,42,1,48,background,1426,0,166,11
2016-04-11 00:02:49,0.0,42.219.153.83,194.233.64.42,80,57271,TCP,.A...F,0,0,1,52,background,48,0,169,3
2016-04-11 00:02:49,0.128,194.233.64.42,42.219.153.83,57271,80,TCP,.A...F,0,0,2,104,background,52,0,169,0
2016-04-11 00:02:49,2.664,106.150.228.194,42.219.153.83,2206,80,TCP,.AP..F,0,40,7,596,background,104,0,169,0
2016-04-11 00:02:49,2.664,42.219.153.83,106.150.228.194,80,2206,TCP,.AP.SF,0,0,8,7183,background,596,0,169,0
2016-04-11 00:03:02,0.18,42.182.32.100,42.219.153.83,55614,80,TCP,.AP.SF,0,72,8,715,background,7183,0,182,13
2016-04-11 00:03:02,0.18,42.219.153.83,42.182.32.100,80,55614,TCP,.AP.SF,0,0,8,7203,background,715,0,182,0
2016-04-11 00:03:12,0.14,42.182.32.100,42.219.153.83,58140,80,TCP,.AP.SF,0,72,7,661,background,7203,0,192,10
2016-04-11 00:03:12,0.14400000000000002,42.219.153.83,42.182.32.100,80,58140,TCP,.AP.SF,0,0,7,5480,background,661,0,192,0
2016-04-11 00:03:12,0.34,42.219.153.83,194.233.64.42,80,53130,TCP,.AP.S.,0,0,7,7048,background,5480,0,192,0
2016-04-11 00:03:12,0.464,194.233.64.42,42.219.153.83,53130,80,TCP,.AP.S.,0,0,8,765,background,7048,0,192,0
2016-04-11 00:03:20,0.0,106.150.228.139,42.219.153.83,24689,80,TCP,....S.,0,42,1,48,background,765,0,200,8
2016-04-11 00:03:27,0.0,194.233.64.42,42.219.153.83,53130,80,TCP,.A...F,0,0,1,52,background,48,0,207,7
2016-04-11 00:03:27,0.124,42.219.153.83,194.233.64.42,80,53130,TCP,.A...F,0,0,2,104,background,52,0,207,0
2016-04-11 00:03:27,7.34,106.150.228.139,42.219.153.83,24689,80,TCP,.AP..F,0,40,6,622,background,104,0,207,0
2016-04-11 00:03:27,7.34,42.219.153.83,106.150.228.139,80,24689,TCP,.AP.SF,0,0,8,7358,background,622,0,207,0
2016-04-11 00:03:28,0.0,106.150.228.222,42.219.153.83,18719,80,TCP,....S.,0,42,1,48,background,7358,0,208,1
2016-04-11 00:03:29,0.8,106.150.228.222,42.219.153.83,18719,80,TCP,.AP..F,0,40,7,606,background,48,0,209,1
2016-04-11 00:03:29,0.8,42.219.153.83,106.150.228.222,80,18719,TCP,.AP.SF,0,0,9,7546,background,606,0,209,0
2016-04-11 00:03:32,0.0,188.31.65.67,42.219.153.83,44100,80,TCP,....S.,0,26,1,60,background,7546,0,212,3
2016-04-11 00:03:33,0.8320000000000001,42.219.153.83,188.31.65.67,80,44100,TCP,.AP.SF,0,0,7,5433,background,60,0,213,1
2016-04-11 00:03:33,0.836,188.31.65.67,42.219.153.83,44100,80,TCP,.AP..F,0,24,8,694,background,5433,0,213,0
2016-04-11 00:03:44,0.0,106.150.228.222,42.219.153.83,1717,80,TCP,....S.,0,42,1,48,background,694,0,224,11
2016-04-11 00:03:45,0.5760000000000001,42.219.153.83,106.150.228.222,80,1717,TCP,.AP.SF,0,0,7,5386,background,48,0,225,1
2016-04-11 00:03:45,0.58,106.150.228.222,42.219.153.83,1717,80,TCP,.AP..F,0,40,6,548,background,5386,0,225,0
2016-04-11 00:03:49,0.0,106.150.228.155,42.219.153.83,6101,80,TCP,....S.,0,42,1,48,background,548,0,229,4
2016-04-11 00:03:50,0.612,106.150.228.155,42.219.153.83,6101,80,TCP,.AP..F,0,40,6,551,background,48,0,230,1
2016-04-11 00:03:50,0.612,42.219.153.83,106.150.228.155,80,6101,TCP,.AP.SF,0,0,8,6823,background,551,0,230,0
2016-04-11 00:04:04,15.328,194.233.64.42,42.219.153.83,61493,80,TCP,.AP.SF,0,0,9,844,background,6823,0,244,14
2016-04-11 00:04:04,15.328,42.219.153.83,194.233.64.42,80,61493,TCP,.AP.SF,0,0,9,7017,background,844,0,244,0
2016-04-11 00:04:27,0.0,102.216.44.229,42.219.153.83,44127,80,TCP,....S.,0,26,1,60,background,7017,0,267,23
2016-04-11 00:04:27,0.156,102.216.44.229,42.219.153.83,44127,80,TCP,.AP..F,0,24,8,620,background,60,0,267,0
2016-04-11 00:04:27,0.156,42.219.153.83,102.216.44.229,80,44127,TCP,.AP.SF,0,0,7,5215,background,620,0,267,0
2016-04-11 00:04:32,5.492000000000001,42.219.153.83,214.45.20.163,80,49335,TCP,.AP.S.,0,0,17,17083,background,5215,0,272,5
2016-04-11 00:04:32,5.5,42.219.153.83,214.45.20.163,80,49332,TCP,.AP.S.,0,0,17,20653,background,17083,0,272,0
2016-04-11 00:04:32,5.716,214.45.20.163,42.219.153.83,49335,80,TCP,.AP.S.,0,0,12,1894,background,20653,0,272,0
2016-04-11 00:04:32,5.7360000000000015,214.45.20.163,42.219.153.83,49332,80,TCP,.AP.S.,0,0,13,1934,background,1894,0,272,0
2016-04-11 00:04:36,0.0,106.150.228.155,42.219.153.83,30737,80,TCP,....S.,0,42,1,48,background,1934,0,276,4
2016-04-11 00:04:37,0.9,106.150.228.155,42.219.153.83,30737,80,TCP,.AP..F,0,40,7,653,background,48,0,277,1
2016-04-11 00:04:37,0.9,42.219.153.83,106.150.228.155,80,30737,TCP,.AP.SF,0,0,9,8725,background,653,0,277,0
2016-04-11 00:04:41,0.0,106.150.228.194,42.219.153.83,30951,80,TCP,....S.,0,42,1,48,background,8725,0,281,4
2016-04-11 00:04:41,0.768,42.219.153.83,106.150.228.194,80,30951,TCP,.AP.SF,0,0,9,7662,background,48,0,281,0
2016-04-11 00:04:41,15.452,194.233.64.42,42.219.153.83,39003,80,TCP,.AP.SF,0,0,10,908,background,7662,0,281,0
2016-04-11 00:04:41,15.456,42.219.153.83,194.233.64.42,80,39003,TCP,.AP.SF,0,0,10,8381,background,908,0,281,0
2016-04-11 00:04:42,0.764,106.150.228.194,42.219.153.83,30951,80,TCP,.AP..F,0,40,7,610,background,8381,0,282,1
2016-04-11 00:04:48,0.0,91.71.126.157,42.219.153.83,15720,80,TCP,....S.,0,26,1,60,background,610,0,288,6
2016-04-11 00:04:48,0.16,91.71.126.157,42.219.153.83,15720,80,TCP,.AP..F,0,24,9,682,background,60,0,288,0
2016-04-11 00:04:48,0.16399999999999998,42.219.153.83,91.71.126.157,80,15720,TCP,.AP.SF,0,0,8,7164,background,682,0,288,0
2016-04-11 00:04:49,0.0,91.71.126.212,42.219.153.83,50483,80,TCP,....S.,0,26,1,60,background,7164,0,289,1
2016-04-11 00:04:50,0.7440000000000001,91.71.126.212,42.219.153.83,50483,80,TCP,.AP..F,0,24,9,751,background,60,0,290,1
2016-04-11 00:04:50,0.748,42.219.153.83,91.71.126.212,80,50483,TCP,.AP.SF,0,0,8,7305,background,751,0,290,0
2016-04-11 00:04:53,0.0,106.150.228.222,42.219.153.83,4556,80,TCP,....S.,0,42,1,48,background,7305,0,293,3
2016-04-11 00:04:54,0.0,106.150.228.222,42.219.153.83,4953,80,TCP,....S.,0,42,1,48,background,48,0,294,1
2016-04-11 00:04:54,0.7879999999999999,42.219.153.83,106.150.228.222,80,4953,TCP,.AP.SF,0,0,9,7735,background,48,0,294,0
2016-04-11 00:04:54,0.8,42.219.153.83,106.150.228.222,80,4556,TCP,.AP.SF,0,0,9,7841,background,7735,0,294,0
2016-04-11 00:04:54,0.804,106.150.228.222,42.219.153.83,4556,80,TCP,.AP..F,0,40,7,563,background,7841,0,294,0
2016-04-11 00:04:55,0.7879999999999999,106.150.228.222,42.219.153.83,4953,80,TCP,.AP..F,0,40,7,590,background,563,0,295,1
2016-04-11 00:04:57,30.02,214.45.20.163,42.219.153.83,49337,80,TCP,.APRSF,0,0,20,2874,background,590,0,297,2
2016-04-11 00:04:57,30.02,42.219.153.83,214.45.20.163,80,49337,TCP,.AP.SF,0,0,26,30461,background,2874,0,297,0
2016-04-11 00:04:57,30.2,42.219.153.83,214.45.20.163,80,49334,TCP,.AP.SF,0,0,33,37094,background,30461,0,297,0
2016-04-11 00:04:57,30.252,42.219.153.83,214.45.20.163,80,49333,TCP,.AP.SF,0,0,27,32870,background,37094,0,297,0
2016-04-11 00:04:57,30.252,42.219.153.83,214.45.20.163,80,49336,TCP,.AP.SF,0,0,24,28138,background,32870,0,297,0
