te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:51,3.08,67.191.49.86,42.219.153.193,53186,23,TCP,....S.,0,72,2,104,background,2,0,111,0
2016-04-11 00:02:08,0.0,64.2.108.174,42.219.153.193,27610,80,TCP,.A....,0,0,1,41,background,104,0,128,17
2016-04-11 00:02:09,0.0,64.2.108.174,42.219.153.193,27615,80,TCP,.A....,0,0,1,41,background,41,0,129,1
2016-04-11 00:02:19,0.0,106.150.228.79,42.219.153.193,21143,80,TCP,....S.,0,42,1,48,background,41,0,139,10
2016-04-11 00:02:19,0.0,64.2.108.174,42.219.153.193,27614,80,TCP,.A....,0,0,1,41,background,48,0,139,0
2016-04-11 00:02:20,1.144,106.150.228.79,42.219.153.193,21143,80,TCP,.AP..F,0,40,6,546,background,41,0,140,1
2016-04-11 00:02:20,1.144,42.219.153.193,106.150.228.79,80,21143,TCP,.AP.SF,0,0,7,5270,background,546,0,140,0
2016-04-11 00:02:25,0.0,64.2.108.174,42.219.153.193,27610,80,TCP,.A...F,0,0,1,40,background,5270,0,145,5
2016-04-11 00:02:53,0.0,64.2.108.174,42.219.153.193,27610,80,TCP,.A....,0,0,1,41,background,40,0,173,28
2016-04-11 00:02:54,0.0,64.2.108.174,42.219.153.193,27615,80,TCP,.A....,0,0,1,41,background,41,0,174,1
2016-04-11 00:03:04,0.0,64.2.108.174,42.219.153.193,27614,80,TCP,.A....,0,0,1,41,background,41,0,184,10
2016-04-11 00:03:25,0.0,64.2.108.174,42.219.153.193,27610,80,TCP,.A.R..,0,0,1,40,background,41,0,205,21
2016-04-11 00:03:39,0.0,64.2.108.174,42.219.153.193,27615,80,TCP,.A.R..,0,0,1,40,background,40,0,219,14
2016-04-11 00:03:44,0.0,54.143.54.183,42.219.153.193,29119,80,TCP,....S.,0,42,1,48,background,40,0,224,5
2016-04-11 00:03:45,1.108,42.219.153.193,54.143.54.183,80,29119,TCP,.AP.SF,0,0,7,4987,background,48,0,225,1
2016-04-11 00:03:45,1.112,54.143.54.183,42.219.153.193,29119,80,TCP,.AP..F,0,40,6,584,background,4987,0,225,0
2016-04-11 00:03:49,0.0,64.2.108.174,42.219.153.193,27614,80,TCP,.A....,0,0,1,41,background,584,0,229,4
2016-04-11 00:03:53,0.0,91.71.126.153,42.219.153.193,39142,80,TCP,....S.,0,26,1,60,background,41,0,233,4
2016-04-11 00:03:54,0.5720000000000001,42.219.153.193,91.71.126.153,80,39142,TCP,.AP.SF,0,0,7,5299,background,60,0,234,1
2016-04-11 00:03:54,0.5720000000000001,91.71.126.153,42.219.153.193,39142,80,TCP,.AP..F,0,24,8,661,background,5299,0,234,0
2016-04-11 00:03:57,0.0,102.216.44.90,42.219.153.193,36214,80,TCP,....S.,0,26,1,60,background,661,0,237,3
2016-04-11 00:03:57,0.4,102.216.44.90,42.219.153.193,36214,80,TCP,.AP..F,0,24,7,559,background,60,0,237,0
2016-04-11 00:03:57,0.4,42.219.153.193,102.216.44.90,80,36214,TCP,.AP.SF,0,0,6,4087,background,559,0,237,0
2016-04-11 00:04:12,15.292,42.219.153.193,194.233.75.63,80,39777,TCP,.AP.SF,0,0,8,6497,background,4087,0,252,15
2016-04-11 00:04:12,15.464,194.233.75.63,42.219.153.193,39777,80,TCP,.AP.SF,0,0,10,1045,background,6497,0,252,0
2016-04-11 00:04:34,0.0,64.2.108.174,42.219.153.193,27614,80,TCP,.A....,0,0,1,41,background,1045,0,274,22
2016-04-11 00:04:54,15.392,42.219.153.193,194.233.75.63,80,63217,TCP,.AP.SF,0,0,12,9653,background,41,0,294,20
2016-04-11 00:04:54,15.556,194.233.75.63,42.219.153.193,63217,80,TCP,.AP.SF,0,0,14,1302,background,9653,0,294,0
2016-04-11 00:05:11,0.0,106.150.228.79,42.219.153.193,12754,80,TCP,....S.,0,42,1,48,background,1302,0,311,17
