te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:05:26,15.008,42.219.158.209,194.233.64.254,80,44680,TCP,.AP.SF,0,0,4,788,background,2,0,326,0
2016-04-11 00:05:26,15.144,194.233.64.254,42.219.158.209,44680,80,TCP,.AP.SF,0,0,6,554,background,788,0,326,0
2016-04-11 00:05:28,16.855999999999998,42.219.158.209,194.233.64.242,80,36234,TCP,.AP.SF,0,0,7,4001,background,554,0,328,2
2016-04-11 00:05:28,16.964000000000002,194.233.64.242,42.219.158.209,36234,80,TCP,.AP.SF,0,0,8,787,background,4001,0,328,0
2016-04-11 00:06:17,0.0,176.116.195.149,42.219.158.209,5185,5074,UDP,.A....,0,40,1,440,background,787,0,377,49
2016-04-11 00:07:16,0.0,40.23.18.236,42.219.158.209,0,0,TCP,.AP..F,0,40,1,60,background,440,0,436,59
2016-04-11 00:08:35,14.616,42.219.158.209,194.233.64.254,80,46557,TCP,.AP.SF,0,0,7,4931,background,60,0,515,79
2016-04-11 00:08:35,14.755999999999998,194.233.64.254,42.219.158.209,46557,80,TCP,.AP.SF,0,0,9,796,background,4931,0,515,0
2016-04-11 00:09:47,14.536,42.219.158.209,194.233.64.254,80,48114,TCP,.AP.SF,0,0,9,7966,background,796,0,587,72
2016-04-11 00:09:47,14.668,194.233.64.254,42.219.158.209,48114,80,TCP,.AP.SF,0,0,11,858,background,7966,0,587,0
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.209,59117,22,TCP,....S.,0,8,1,48,background,858,0,636,49
2016-04-11 00:13:44,0.0,194.231.191.138,42.219.158.209,39721,64738,UDP,.A....,0,40,1,40,background,48,0,824,188
2016-04-11 00:14:50,0.0,56.207.76.118,42.219.158.209,999,53,UDP,.A....,0,40,1,65,background,40,0,890,66
2016-04-11 00:15:18,0.0,32.100.20.28,42.219.158.209,41478,8080,TCP,....S.,0,40,1,40,background,65,0,918,28
2016-04-11 00:15:46,0.752,42.219.158.209,75.179.204.228,80,37542,TCP,.A..S.,0,0,6,6092,background,40,0,946,28
2016-04-11 00:15:46,1.092,75.179.204.228,42.219.158.209,37542,80,TCP,.APRS.,0,72,8,530,background,6092,0,946,0
2016-04-11 00:15:53,0.772,42.219.158.209,75.179.204.97,80,12912,TCP,.A..S.,0,0,6,6092,background,530,0,953,7
2016-04-11 00:15:53,1.132,75.179.204.97,42.219.158.209,12912,80,TCP,.APRS.,0,72,8,530,background,6092,0,953,0
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.158.209,47186,3306,TCP,....S.,0,40,1,40,background,530,0,960,7
2016-04-11 00:17:21,0.0,91.71.126.154,42.219.158.209,22222,80,TCP,....S.,0,26,1,60,background,40,0,1041,81
2016-04-11 00:17:21,0.5720000000000001,42.219.158.209,91.71.126.154,80,22222,TCP,.AP.SF,0,0,7,5117,background,60,0,1041,0
2016-04-11 00:17:21,0.5720000000000001,91.71.126.154,42.219.158.209,22222,80,TCP,.AP..F,0,24,8,616,background,5117,0,1041,0
2016-04-11 00:17:49,15.076,42.219.158.209,194.233.64.242,80,39058,TCP,.AP.SF,0,0,7,5024,background,616,0,1069,28
2016-04-11 00:17:49,15.204,194.233.64.242,42.219.158.209,39058,80,TCP,.AP.SF,0,0,9,884,background,5024,0,1069,0
2016-04-11 00:18:05,0.0,204.223.22.109,42.219.158.209,46681,5003,TCP,....S.,0,0,1,40,background,884,0,1085,16
2016-04-11 00:19:57,0.304,42.219.158.209,194.233.64.157,80,58356,TCP,.AP.S.,0,0,6,5257,background,40,0,1197,112
2016-04-11 00:19:57,0.436,194.233.64.157,42.219.158.209,58356,80,TCP,.AP.S.,0,0,7,695,background,5257,0,1197,0
2016-04-11 00:20:11,0.0,42.219.158.209,194.233.64.157,80,58356,TCP,.A...F,0,0,1,52,background,695,0,1211,14
2016-04-11 00:20:12,0.132,194.233.64.157,42.219.158.209,58356,80,TCP,.A...F,0,0,2,104,background,52,0,1212,1
2016-04-11 00:21:07,0.0,41.144.248.22,42.219.158.209,49810,8080,TCP,....S.,0,0,1,40,background,104,0,1267,55
2016-04-11 00:21:30,0.0,42.9.7.17,42.219.158.209,4198,445,TCP,....S.,0,72,1,48,background,40,0,1290,23
2016-04-11 00:21:48,0.616,42.219.158.209,216.54.0.156,80,57667,TCP,.AP.S.,0,0,39,51226,background,48,0,1308,18
2016-04-11 00:21:48,0.66,42.219.158.209,216.54.0.156,80,57668,TCP,.AP.S.,0,0,45,56773,background,51226,0,1308,0
2016-04-11 00:21:48,0.696,216.54.0.156,42.219.158.209,57667,80,TCP,.AP.S.,0,0,29,4949,background,56773,0,1308,0
2016-04-11 00:21:48,0.7559999999999999,216.54.0.156,42.219.158.209,57668,80,TCP,.AP.S.,0,0,38,5431,background,4949,0,1308,0
2016-04-11 00:21:50,0.0,194.231.191.138,42.219.158.209,13944,1010,TCP,....S.,0,40,1,40,background,5431,0,1310,2
2016-04-11 00:22:05,18.492,42.219.158.209,216.54.0.156,80,57663,TCP,.AP.SF,0,0,74,88997,background,40,0,1325,15
2016-04-11 00:22:05,18.496,216.54.0.156,42.219.158.209,57663,80,TCP,.AP.SF,0,0,56,9012,background,88997,0,1325,0
2016-04-11 00:22:05,18.5,42.219.158.209,216.54.0.156,80,57666,TCP,.AP.SF,0,0,107,138738,background,9012,0,1325,0
2016-04-11 00:22:05,18.504,216.54.0.156,42.219.158.209,57664,80,TCP,.AP.SF,0,0,36,6649,background,138738,0,1325,0
2016-04-11 00:22:05,18.504,216.54.0.156,42.219.158.209,57666,80,TCP,.AP.SF,0,0,74,9932,background,6649,0,1325,0
2016-04-11 00:22:05,18.508,42.219.158.209,216.54.0.156,80,57664,TCP,.AP.SF,0,0,48,60393,background,9932,0,1325,0
2016-04-11 00:22:05,2.332,216.54.0.156,42.219.158.209,57668,80,TCP,.A...F,0,0,2,104,background,60393,0,1325,0
2016-04-11 00:22:05,2.372,216.54.0.156,42.219.158.209,57667,80,TCP,.A...F,0,0,2,104,background,104,0,1325,0
2016-04-11 00:22:05,2.42,42.219.158.209,216.54.0.156,80,57668,TCP,.A...F,0,0,2,104,background,104,0,1325,0
2016-04-11 00:22:05,2.46,42.219.158.209,216.54.0.156,80,57667,TCP,.A...F,0,0,2,104,background,104,0,1325,0
2016-04-11 00:22:08,0.34,42.219.158.209,216.54.0.156,80,57679,TCP,.AP.S.,0,0,18,22946,background,104,0,1328,3
2016-04-11 00:22:08,0.35600000000000004,42.219.158.209,216.54.0.156,80,57682,TCP,.AP.S.,0,0,19,23452,background,22946,0,1328,0
2016-04-11 00:22:08,0.368,42.219.158.209,216.54.0.156,80,57678,TCP,.AP.S.,0,0,17,20368,background,23452,0,1328,0
2016-04-11 00:22:08,0.384,42.219.158.209,216.54.0.156,80,57680,TCP,.AP.S.,0,0,23,28302,background,20368,0,1328,0
2016-04-11 00:22:08,0.404,216.54.0.156,42.219.158.209,57679,80,TCP,.AP.S.,0,0,20,2602,background,28302,0,1328,0
2016-04-11 00:22:08,0.408,42.219.158.209,216.54.0.156,80,57681,TCP,.AP.S.,0,0,33,40125,background,2602,0,1328,0
2016-04-11 00:22:08,0.444,216.54.0.156,42.219.158.209,57680,80,TCP,.AP.S.,0,0,20,3343,background,40125,0,1328,0
2016-04-11 00:22:08,0.448,216.54.0.156,42.219.158.209,57682,80,TCP,.AP.S.,0,0,17,3187,background,3343,0,1328,0
2016-04-11 00:22:08,0.452,216.54.0.156,42.219.158.209,57678,80,TCP,.AP.S.,0,0,18,3239,background,3187,0,1328,0
2016-04-11 00:22:08,0.512,216.54.0.156,42.219.158.209,57681,80,TCP,.AP.S.,0,0,28,4536,background,3239,0,1328,0
2016-04-11 00:22:08,21.42,42.219.158.209,216.54.0.156,80,57665,TCP,.AP.S.,0,0,150,191847,background,4536,0,1328,0
2016-04-11 00:22:08,21.48,216.54.0.156,42.219.158.209,57665,80,TCP,.AP.S.,0,0,125,18376,background,191847,0,1328,0
2016-04-11 00:22:23,0.0,216.54.0.156,42.219.158.209,57665,80,TCP,.A....,0,0,1,52,background,18376,0,1343,15
2016-04-11 00:22:23,0.0,216.54.0.156,42.219.158.209,57678,80,TCP,.A....,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,216.54.0.156,42.219.158.209,57679,80,TCP,.A....,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,216.54.0.156,42.219.158.209,57680,80,TCP,.A....,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,216.54.0.156,42.219.158.209,57681,80,TCP,.A....,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,216.54.0.156,42.219.158.209,57682,80,TCP,.A....,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,42.219.158.209,216.54.0.156,80,57665,TCP,.A...F,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,42.219.158.209,216.54.0.156,80,57678,TCP,.A...F,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,42.219.158.209,216.54.0.156,80,57679,TCP,.A...F,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,42.219.158.209,216.54.0.156,80,57680,TCP,.A...F,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,42.219.158.209,216.54.0.156,80,57681,TCP,.A...F,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:23,0.0,42.219.158.209,216.54.0.156,80,57682,TCP,.A...F,0,0,1,52,background,52,0,1343,0
2016-04-11 00:22:46,3.004,200.85.202.196,42.219.158.209,60915,23,TCP,....S.,0,0,2,104,background,52,0,1366,23
2016-04-11 00:22:47,0.14400000000000002,42.219.158.209,216.54.0.156,80,57685,TCP,.AP.S.,0,0,10,11189,background,104,0,1367,1
2016-04-11 00:22:47,0.204,216.54.0.156,42.219.158.209,57685,80,TCP,.AP.S.,0,0,11,1351,background,11189,0,1367,0
2016-04-11 00:22:47,0.404,42.219.158.209,216.54.0.156,80,57683,TCP,.AP.S.,0,0,9,8287,background,1351,0,1367,0
2016-04-11 00:22:47,0.456,216.54.0.156,42.219.158.209,57683,80,TCP,.AP.S.,0,0,11,2869,background,8287,0,1367,0
2016-04-11 00:22:50,0.0,176.116.195.149,42.219.158.209,5218,5075,UDP,.A....,0,40,1,440,background,2869,0,1370,3
2016-04-11 00:22:54,7.784,216.54.0.156,42.219.158.209,57680,80,TCP,.A...F,0,0,4,208,background,440,0,1374,4
2016-04-11 00:22:54,7.784,216.54.0.156,42.219.158.209,57682,80,TCP,.A...F,0,0,4,208,background,208,0,1374,0
2016-04-11 00:22:54,7.7879999999999985,216.54.0.156,42.219.158.209,57678,80,TCP,.A...F,0,0,4,208,background,208,0,1374,0
2016-04-11 00:22:54,7.7879999999999985,216.54.0.156,42.219.158.209,57681,80,TCP,.A...F,0,0,4,208,background,208,0,1374,0
2016-04-11 00:22:54,7.8,216.54.0.156,42.219.158.209,57679,80,TCP,.A...F,0,0,4,208,background,208,0,1374,0
2016-04-11 00:22:54,7.872000000000001,216.54.0.156,42.219.158.209,57665,80,TCP,.A...F,0,0,4,208,background,208,0,1374,0
2016-04-11 00:23:00,0.14800000000000002,42.219.158.209,216.54.0.156,80,57685,TCP,.AP...,0,0,6,6768,background,208,0,1380,6
2016-04-11 00:23:00,0.228,216.54.0.156,42.219.158.209,57685,80,TCP,.AP...,0,0,6,1145,background,6768,0,1380,0
2016-04-11 00:23:00,13.4,42.219.158.209,216.54.0.156,80,57686,TCP,.A..SF,0,0,4,232,background,1145,0,1380,0
2016-04-11 00:23:00,13.452,216.54.0.156,42.219.158.209,57686,80,TCP,.A..SF,0,0,6,320,background,232,0,1380,0
2016-04-11 00:23:02,0.0,216.54.0.156,42.219.158.209,57683,80,TCP,.A....,0,0,1,52,background,320,0,1382,2
2016-04-11 00:23:02,0.0,42.219.158.209,216.54.0.156,80,57683,TCP,.A...F,0,0,1,52,background,52,0,1382,0
2016-04-11 00:23:20,20.148,42.219.158.209,216.54.0.156,80,57689,TCP,.A..SF,0,0,4,232,background,52,0,1400,18
2016-04-11 00:23:20,20.148,42.219.158.209,216.54.0.156,80,57690,TCP,.A..SF,0,0,4,232,background,232,0,1400,0
2016-04-11 00:23:20,20.148,42.219.158.209,216.54.0.156,80,57691,TCP,.A..SF,0,0,4,232,background,232,0,1400,0
2016-04-11 00:23:20,20.148,42.219.158.209,216.54.0.156,80,57692,TCP,.A..SF,0,0,4,232,background,232,0,1400,0
2016-04-11 00:23:20,20.196,216.54.0.156,42.219.158.209,57692,80,TCP,.A..SF,0,0,6,320,background,232,0,1400,0
2016-04-11 00:23:20,20.2,216.54.0.156,42.219.158.209,57689,80,TCP,.A..SF,0,0,6,320,background,320,0,1400,0
2016-04-11 00:23:20,20.204,216.54.0.156,42.219.158.209,57690,80,TCP,.A..SF,0,0,6,320,background,320,0,1400,0
2016-04-11 00:23:20,20.204,216.54.0.156,42.219.158.209,57691,80,TCP,.A..SF,0,0,6,320,background,320,0,1400,0
2016-04-11 00:23:20,4.856,216.54.0.156,42.219.158.209,57685,80,TCP,.A...F,0,0,2,104,background,320,0,1400,0
2016-04-11 00:23:20,4.988,42.219.158.209,216.54.0.156,80,57685,TCP,.A...F,0,0,2,104,background,104,0,1400,0
2016-04-11 00:23:21,0.324,42.219.158.209,216.54.0.156,80,57698,TCP,.AP.S.,0,0,24,29191,background,104,0,1401,1
2016-04-11 00:23:21,0.4,216.54.0.156,42.219.158.209,57698,80,TCP,.AP.S.,0,0,22,3603,background,29191,0,1401,0
2016-04-11 00:23:21,0.436,42.219.158.209,216.54.0.156,80,57695,TCP,.AP.S.,0,0,28,33406,background,3603,0,1401,0
2016-04-11 00:23:21,0.444,42.219.158.209,216.54.0.156,80,57697,TCP,.AP.S.,0,0,19,24256,background,33406,0,1401,0
2016-04-11 00:23:21,0.456,42.219.158.209,216.54.0.156,80,57694,TCP,.AP.S.,0,0,25,29110,background,24256,0,1401,0
2016-04-11 00:23:21,0.48,42.219.158.209,216.54.0.156,80,57696,TCP,.AP.S.,0,0,25,28655,background,29110,0,1401,0
