te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:46,0.0,91.71.126.204,42.219.155.87,44856,80,TCP,....S.,0,26,1,60,background,2,0,106,0
2016-04-11 00:01:46,0.3720000000000001,42.219.155.87,91.71.126.204,80,44856,TCP,.AP.SF,0,0,8,6414,background,60,0,106,0
2016-04-11 00:01:46,0.3720000000000001,91.71.126.204,42.219.155.87,44856,80,TCP,.AP..F,0,24,8,607,background,6414,0,106,0
2016-04-11 00:01:59,0.008,42.219.155.87,117.72.248.98,80,53835,TCP,.A...F,0,0,2,104,background,607,0,119,13
2016-04-11 00:01:59,0.08,117.72.248.98,42.219.155.87,53835,80,TCP,.A...F,0,40,2,104,background,104,0,119,0
2016-04-11 00:02:30,2.216,196.176.231.138,42.219.155.87,56714,80,TCP,.AP.S.,0,0,7,571,background,104,0,150,31
2016-04-11 00:02:33,0.0,91.71.126.168,42.219.155.87,57642,80,TCP,....S.,0,26,1,60,background,571,0,153,3
2016-04-11 00:02:33,0.28800000000000003,42.219.155.87,91.71.126.168,80,57642,TCP,.AP.SF,0,0,9,8290,background,60,0,153,0
2016-04-11 00:02:33,0.28800000000000003,91.71.126.168,42.219.155.87,57642,80,TCP,.AP..F,0,24,9,734,background,8290,0,153,0
2016-04-11 00:02:45,0.0,196.176.231.138,42.219.155.87,56714,80,TCP,.A...F,0,0,1,52,background,734,0,165,12
2016-04-11 00:02:45,17.232,42.219.155.87,196.176.231.138,80,56714,TCP,.AP.SF,0,0,8,5074,background,52,0,165,0
2016-04-11 00:02:51,1.152,42.219.155.87,117.72.248.98,80,55606,TCP,.AP.S.,0,0,7,7084,background,5074,0,171,6
2016-04-11 00:02:51,1.24,117.72.248.98,42.219.155.87,55606,80,TCP,.AP.S.,0,40,8,727,background,7084,0,171,0
2016-04-11 00:03:04,0.0,42.219.155.87,117.72.248.98,80,55606,TCP,.A...F,0,0,1,52,background,727,0,184,13
2016-04-11 00:03:04,0.08800000000000001,117.72.248.98,42.219.155.87,55606,80,TCP,.A...F,0,40,2,104,background,52,0,184,0
2016-04-11 00:03:36,0.0,188.31.65.53,42.219.155.87,27743,80,TCP,....S.,0,26,1,60,background,104,0,216,32
2016-04-11 00:03:37,0.448,188.31.65.53,42.219.155.87,27743,80,TCP,.AP..F,0,24,8,602,background,60,0,217,1
2016-04-11 00:03:37,0.448,42.219.155.87,188.31.65.53,80,27743,TCP,.AP.SF,0,0,8,6530,background,602,0,217,0
2016-04-11 00:03:42,0.136,42.219.155.87,194.233.64.197,80,47485,TCP,.AP.S.,0,0,3,696,background,6530,0,222,5
2016-04-11 00:03:42,0.268,194.233.64.197,42.219.155.87,47485,80,TCP,.AP.S.,0,0,4,652,background,696,0,222,0
2016-04-11 00:03:53,1.992,42.219.155.87,196.176.231.138,80,36743,TCP,.AP.S.,0,0,5,4504,background,652,0,233,11
2016-04-11 00:03:54,2.18,196.176.231.138,42.219.155.87,36743,80,TCP,.AP.S.,0,0,6,533,background,4504,0,234,1
2016-04-11 00:03:57,0.0,42.219.155.87,194.233.64.197,80,47485,TCP,.A...F,0,0,1,52,background,533,0,237,3
2016-04-11 00:03:57,0.136,194.233.64.197,42.219.155.87,47485,80,TCP,.A...F,0,0,2,104,background,52,0,237,0
2016-04-11 00:03:59,0.476,42.219.155.87,194.233.64.53,80,51989,TCP,.AP.S.,0,0,8,6031,background,104,0,239,2
2016-04-11 00:04:09,0.0,196.176.231.138,42.219.155.87,36743,80,TCP,.A...F,0,0,1,52,background,6031,0,249,10
2016-04-11 00:04:09,0.184,42.219.155.87,196.176.231.138,80,36743,TCP,.A...F,0,0,2,104,background,52,0,249,0
2016-04-11 00:04:13,0.0,42.219.155.87,194.233.64.53,80,51989,TCP,.A...F,0,0,1,52,background,104,0,253,4
2016-04-11 00:04:14,15.06,194.233.64.53,42.219.155.87,51989,80,TCP,.AP.SF,0,0,10,1104,background,52,0,254,1
2016-04-11 00:04:24,1.396,42.219.155.87,152.23.28.227,80,50784,TCP,.A..S.,0,0,2,104,background,1104,0,264,10
2016-04-11 00:04:25,1.668,152.23.28.227,42.219.155.87,50784,80,TCP,.A..S.,0,75,3,144,background,104,0,265,1
2016-04-11 00:04:26,2.8280000000000003,152.23.28.227,42.219.155.87,50785,80,TCP,.AP.SF,0,75,8,1546,background,144,0,266,1
2016-04-11 00:04:26,2.8280000000000003,42.219.155.87,152.23.28.227,80,50785,TCP,.AP.SF,0,0,7,1641,background,1546,0,266,0
2016-04-11 00:04:27,0.736,42.219.155.87,152.23.28.227,80,50804,TCP,.A..S.,0,0,13,15132,background,1641,0,267,1
2016-04-11 00:04:27,0.792,42.219.155.87,152.23.28.227,80,50803,TCP,.AP.S.,0,0,18,20228,background,15132,0,267,0
2016-04-11 00:04:27,0.956,152.23.28.227,42.219.155.87,50804,80,TCP,.APRSF,0,75,5,984,background,20228,0,267,0
2016-04-11 00:04:27,1.016,152.23.28.227,42.219.155.87,50803,80,TCP,.APRSF,0,75,7,1911,background,984,0,267,0
2016-04-11 00:04:30,1.7480000000000002,42.219.155.87,152.23.28.227,80,50811,TCP,.AP.S.,0,0,10,7736,background,1911,0,270,3
2016-04-11 00:04:30,2.068,152.23.28.227,42.219.155.87,50811,80,TCP,.AP.S.,0,75,12,4404,background,7736,0,270,0
2016-04-11 00:04:34,0.272,42.219.155.87,79.164.62.54,80,45245,TCP,.AP.S.,0,0,8,8067,background,4404,0,274,4
2016-04-11 00:04:34,0.35600000000000004,79.164.62.54,42.219.155.87,45245,80,TCP,.AP.S.,0,40,5,590,background,8067,0,274,0
2016-04-11 00:04:38,0.0,42.219.155.87,152.23.28.227,80,50784,TCP,.A...F,0,0,1,40,background,590,0,278,4
