te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:38,6.0,42.219.155.19,165.133.210.175,0,771,ICMP,.A....,0,192,12,1200,background,2,0,98,0
2016-04-11 00:01:38,6.004,165.133.210.175,42.219.155.19,34921,161,UDP,.A....,0,64,12,864,background,1200,0,98,0
2016-04-11 00:01:44,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,864,0,104,6
2016-04-11 00:02:14,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,134,30
2016-04-11 00:02:14,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,134,0
2016-04-11 00:02:44,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,164,30
2016-04-11 00:02:44,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,164,0
2016-04-11 00:03:14,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,194,30
2016-04-11 00:03:14,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,194,0
2016-04-11 00:03:22,3.004,165.133.210.175,42.219.155.19,34921,161,UDP,.A....,0,64,8,616,background,32,0,202,8
2016-04-11 00:03:22,3.004,42.219.155.19,165.133.210.175,0,771,ICMP,.A....,0,192,8,840,background,616,0,202,0
2016-04-11 00:03:44,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,840,0,224,22
2016-04-11 00:03:44,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,224,0
2016-04-11 00:04:14,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,254,30
2016-04-11 00:04:14,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,254,0
2016-04-11 00:04:44,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,284,30
2016-04-11 00:04:44,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,284,0
2016-04-11 00:05:14,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,314,30
2016-04-11 00:05:14,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,314,0
2016-04-11 00:05:42,9.508,165.133.210.175,42.219.155.19,34921,161,UDP,.A....,0,64,12,900,background,32,0,342,28
2016-04-11 00:05:42,9.512,42.219.155.19,165.133.210.175,0,771,ICMP,.A....,0,192,12,1236,background,900,0,342,0
2016-04-11 00:05:44,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,1236,0,344,2
2016-04-11 00:05:44,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,344,0
2016-04-11 00:06:14,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,374,30
2016-04-11 00:06:14,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,374,0
2016-04-11 00:06:26,0.0,176.116.195.149,42.219.155.19,5185,5074,UDP,.A....,0,40,1,438,background,32,0,386,12
2016-04-11 00:06:38,5.992000000000001,165.133.210.175,42.219.155.19,34921,161,UDP,.A....,0,64,12,864,background,438,0,398,12
2016-04-11 00:06:38,5.996,42.219.155.19,165.133.210.175,0,771,ICMP,.A....,0,192,11,1101,background,864,0,398,0
2016-04-11 00:06:44,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,1101,0,404,6
2016-04-11 00:06:44,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,404,0
2016-04-11 00:07:14,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,434,30
2016-04-11 00:07:14,0.0,42.219.155.19,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,434,0
2016-04-11 00:07:44,0.0,165.133.210.175,42.219.155.19,0,2048,ICMP,.A....,0,64,1,32,background,32,0,464,30
