te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:45,2.06,42.219.153.35,77.75.205.90,25,26933,TCP,.AP.S.,0,0,6,470,background,2,0,105,0
2016-04-11 00:01:45,7.2360000000000015,42.219.153.35,245.125.255.91,25,28608,TCP,.AP.S.,0,0,7,528,background,470,0,105,0
2016-04-11 00:01:46,2.832,77.75.205.90,42.219.153.35,26933,25,TCP,.APRS.,0,8,6,347,background,528,0,106,1
2016-04-11 00:01:53,1.72,42.219.153.35,194.33.216.69,25,43105,TCP,.AP.SF,0,0,13,783,background,347,0,113,7
2016-04-11 00:01:54,1.896,194.33.216.69,42.219.153.35,43105,25,TCP,.APRSF,0,72,13,2899,background,783,0,114,1
2016-04-11 00:02:02,3.4360000000000004,42.219.153.35,77.75.205.90,25,26803,TCP,.AP.S.,0,0,7,610,background,2899,0,122,8
2016-04-11 00:02:03,0.764,42.219.153.35,172.13.36.211,25,49818,TCP,.AP.S.,0,0,6,470,background,610,0,123,1
2016-04-11 00:02:03,0.996,172.13.36.211,42.219.153.35,49818,25,TCP,.APRS.,0,72,6,337,background,470,0,123,0
2016-04-11 00:02:03,3.792,77.75.205.90,42.219.153.35,26803,25,TCP,.APRS.,0,8,7,387,background,337,0,123,0
2016-04-11 00:02:05,0.68,42.219.153.35,172.13.36.211,25,49876,TCP,.AP.S.,0,0,6,470,background,387,0,125,2
2016-04-11 00:02:05,1.116,42.219.153.35,71.222.246.67,25,22553,TCP,.AP.S.,0,0,6,462,background,470,0,125,0
2016-04-11 00:02:05,1.32,71.222.246.67,42.219.153.35,22553,25,TCP,.APRS.,0,0,6,323,background,462,0,125,0
2016-04-11 00:02:06,0.852,172.13.36.211,42.219.153.35,49876,25,TCP,.APRS.,0,72,6,337,background,323,0,126,1
2016-04-11 00:02:09,3.4560000000000004,42.219.153.35,245.125.255.91,25,28791,TCP,.AP.S.,0,0,6,484,background,337,0,129,3
2016-04-11 00:02:10,0.78,42.219.153.35,71.222.246.67,25,22619,TCP,.AP.S.,0,0,6,462,background,484,0,130,1
2016-04-11 00:02:10,1.028,71.222.246.67,42.219.153.35,22619,25,TCP,.APRS.,0,0,6,323,background,462,0,130,0
2016-04-11 00:02:10,4.672,245.125.255.91,42.219.153.35,28791,25,TCP,.APRS.,0,72,6,366,background,323,0,130,0
2016-04-11 00:02:18,3.952,42.219.153.35,66.146.118.181,25,26895,TCP,.AP.S.,0,0,6,477,background,366,0,138,8
2016-04-11 00:02:18,4.312,66.146.118.181,42.219.153.35,26895,25,TCP,.APRS.,0,40,6,345,background,477,0,138,0
2016-04-11 00:02:19,2.008,42.219.153.35,69.113.34.197,25,22970,TCP,.AP.S.,0,0,6,477,background,345,0,139,1
2016-04-11 00:02:19,2.572,69.113.34.197,42.219.153.35,22970,25,TCP,.APRS.,0,72,7,384,background,477,0,139,0
2016-04-11 00:02:24,0.74,42.219.153.35,52.168.207.149,25,53900,TCP,.AP.SF,0,0,6,393,background,384,0,144,5
2016-04-11 00:02:24,0.88,42.219.153.35,216.243.103.132,25,27371,TCP,.AP.S.,0,0,6,472,background,393,0,144,0
2016-04-11 00:02:24,0.92,52.168.207.149,42.219.153.35,53900,25,TCP,.APRSF,0,40,8,417,background,472,0,144,0
2016-04-11 00:02:24,1.072,216.243.103.132,42.219.153.35,27371,25,TCP,.APRS.,0,0,6,361,background,417,0,144,0
