te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:45,0.0,143.72.8.137,42.219.155.123,53,34611,UDP,.A....,0,0,1,125,background,2,0,105,0
2016-04-11 00:02:02,19.432,42.219.155.123,45.202.195.102,22,55749,TCP,.APRSF,0,0,29,4727,background,125,0,122,17
2016-04-11 00:02:02,19.432,45.202.195.102,42.219.155.123,55749,22,TCP,.AP.SF,0,0,27,3068,background,4727,0,122,0
2016-04-11 00:02:05,0.0,143.72.8.137,42.219.155.123,53,60774,UDP,.A....,0,0,1,125,background,3068,0,125,3
2016-04-11 00:02:05,0.0,42.219.155.123,143.72.8.137,60774,53,UDP,.A....,0,0,1,72,background,125,0,125,0
2016-04-11 00:02:22,19.284,42.219.155.123,45.202.195.102,22,8892,TCP,.APRSF,0,0,28,4591,background,72,0,142,17
2016-04-11 00:02:22,19.288,45.202.195.102,42.219.155.123,8892,22,TCP,.AP.SF,0,0,26,3004,background,4591,0,142,0
2016-04-11 00:02:26,0.0,143.72.8.137,42.219.155.123,53,50625,UDP,.A....,0,0,1,125,background,3004,0,146,4
2016-04-11 00:02:26,0.0,42.219.155.123,143.72.8.137,50625,53,UDP,.A....,0,0,1,72,background,125,0,146,0
2016-04-11 00:02:44,21.752,42.219.155.123,45.202.195.102,22,26418,TCP,.APRSF,0,0,27,4539,background,72,0,164,18
2016-04-11 00:02:44,21.752,45.202.195.102,42.219.155.123,26418,22,TCP,.AP.SF,0,0,26,3004,background,4539,0,164,0
2016-04-11 00:02:46,0.0,42.219.155.123,143.72.8.137,44894,53,UDP,.A....,0,0,1,72,background,3004,0,166,2
2016-04-11 00:02:47,0.0,143.72.8.137,42.219.155.123,53,44894,UDP,.A....,0,0,1,125,background,72,0,167,1
2016-04-11 00:02:56,0.0,42.219.155.123,69.124.9.215,25,55105,TCP,.A...F,0,0,1,40,background,125,0,176,9
2016-04-11 00:02:56,0.08,69.124.9.215,42.219.155.123,55105,25,TCP,.A...F,0,40,2,80,background,40,0,176,0
2016-04-11 00:03:03,19.056,42.219.155.123,45.202.195.102,22,46236,TCP,.APRSF,0,0,28,4591,background,80,0,183,7
2016-04-11 00:03:03,19.056,45.202.195.102,42.219.155.123,46236,22,TCP,.AP.SF,0,0,27,3056,background,4591,0,183,0
2016-04-11 00:03:12,0.0,143.72.8.137,42.219.155.123,53,57987,UDP,.A....,0,0,1,125,background,3056,0,192,9
2016-04-11 00:03:12,0.0,42.219.155.123,143.72.8.137,57987,53,UDP,.A....,0,0,1,72,background,125,0,192,0
2016-04-11 00:03:34,30.104,42.219.155.123,45.202.195.102,22,63777,TCP,.APRSF,0,0,29,4762,background,72,0,214,22
2016-04-11 00:03:34,30.104,45.202.195.102,42.219.155.123,63777,22,TCP,.AP.SF,0,0,19,2600,background,4762,0,214,0
