te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:02:06,0.136,253.138.42.216,42.219.153.241,80,2919,TCP,.A..SF,0,0,2,88,background,2,0,126,0
2016-04-11 00:02:06,0.28800000000000003,42.219.153.241,253.138.42.216,2919,80,TCP,.A..SF,0,0,4,168,background,88,0,126,0
2016-04-11 00:02:22,0.132,253.138.42.216,42.219.153.241,80,2920,TCP,.A..SF,0,0,2,88,background,168,0,142,16
2016-04-11 00:02:22,0.268,42.219.153.241,253.138.42.216,2920,80,TCP,.A..SF,0,0,4,168,background,88,0,142,0
2016-04-11 00:02:41,0.0,143.72.8.137,42.219.153.241,53,65353,UDP,.A....,0,0,1,118,background,168,0,161,19
2016-04-11 00:02:41,0.0,42.219.153.241,143.72.8.137,65353,53,UDP,.A....,0,0,1,59,background,118,0,161,0
2016-04-11 00:02:42,0.136,253.138.40.100,42.219.153.241,80,2921,TCP,.A..SF,0,0,2,88,background,59,0,162,1
2016-04-11 00:02:42,0.272,42.219.153.241,253.138.40.100,2921,80,TCP,.A..SF,0,0,4,168,background,88,0,162,0
2016-04-11 00:03:06,0.14400000000000002,253.138.40.100,42.219.153.241,80,2922,TCP,.A..SF,0,0,2,88,background,168,0,186,24
2016-04-11 00:03:06,0.276,42.219.153.241,253.138.40.100,2922,80,TCP,.A..SF,0,0,4,168,background,88,0,186,0
2016-04-11 00:03:22,0.136,253.138.40.100,42.219.153.241,80,2923,TCP,.A..SF,0,0,2,88,background,168,0,202,16
2016-04-11 00:03:22,0.284,42.219.153.241,253.138.40.100,2923,80,TCP,.A..SF,0,0,4,168,background,88,0,202,0
2016-04-11 00:03:46,0.0,143.72.8.137,42.219.153.241,53,53235,UDP,.A....,0,0,1,118,background,168,0,226,24
2016-04-11 00:03:46,0.0,42.219.153.241,143.72.8.137,53235,53,UDP,.A....,0,0,1,59,background,118,0,226,0
2016-04-11 00:03:49,3.104,253.138.42.216,42.219.153.241,80,2924,TCP,.A..SF,0,0,2,88,background,59,0,229,3
2016-04-11 00:03:49,3.236,42.219.153.241,253.138.42.216,2924,80,TCP,.A..SF,0,0,5,208,background,88,0,229,0
2016-04-11 00:04:09,3.084,253.138.42.216,42.219.153.241,80,2925,TCP,.A..SF,0,0,2,88,background,208,0,249,20
2016-04-11 00:04:09,3.216,42.219.153.241,253.138.42.216,2925,80,TCP,.A..SF,0,0,5,208,background,88,0,249,0
2016-04-11 00:04:22,0.136,253.138.42.216,42.219.153.241,80,2926,TCP,.A..SF,0,0,2,88,background,208,0,262,13
2016-04-11 00:04:22,0.268,42.219.153.241,253.138.42.216,2926,80,TCP,.A..SF,0,0,4,168,background,88,0,262,0
2016-04-11 00:04:51,0.0,143.72.8.137,42.219.153.241,53,50331,UDP,.A....,0,0,1,118,background,168,0,291,29
2016-04-11 00:04:51,0.0,42.219.153.241,143.72.8.137,50331,53,UDP,.A....,0,0,1,59,background,118,0,291,0
2016-04-11 00:04:51,0.136,253.138.42.216,42.219.153.241,80,2927,TCP,.A..SF,0,0,2,88,background,59,0,291,0
2016-04-11 00:04:51,0.268,42.219.153.241,253.138.42.216,2927,80,TCP,.A..SF,0,0,4,168,background,88,0,291,0
2016-04-11 00:05:06,0.132,253.138.42.216,42.219.153.241,80,2928,TCP,.A.RS.,0,0,2,88,background,168,0,306,15
2016-04-11 00:05:06,0.132,42.219.153.241,253.138.42.216,2928,80,TCP,.A..SF,0,0,3,128,background,88,0,306,0
2016-04-11 00:05:22,0.136,253.138.42.216,42.219.153.241,80,2929,TCP,.A.RS.,0,0,2,88,background,128,0,322,16
2016-04-11 00:05:22,0.136,42.219.153.241,253.138.42.216,2929,80,TCP,.A..SF,0,0,3,128,background,88,0,322,0
2016-04-11 00:05:55,0.0,143.72.8.137,42.219.153.241,53,60518,UDP,.A....,0,0,1,118,background,128,0,355,33
2016-04-11 00:05:55,0.0,42.219.153.241,143.72.8.137,60518,53,UDP,.A....,0,0,1,59,background,118,0,355,0
2016-04-11 00:05:56,0.132,253.138.42.216,42.219.153.241,80,2930,TCP,.A.RS.,0,0,2,88,background,59,0,356,1
2016-04-11 00:05:56,0.132,42.219.153.241,253.138.42.216,2930,80,TCP,.A..SF,0,0,3,128,background,88,0,356,0
2016-04-11 00:06:06,0.132,253.138.42.216,42.219.153.241,80,2931,TCP,.A.RS.,0,0,2,88,background,128,0,366,10
2016-04-11 00:06:06,0.136,42.219.153.241,253.138.42.216,2931,80,TCP,.A..SF,0,0,3,128,background,88,0,366,0
2016-04-11 00:06:23,0.132,253.138.42.216,42.219.153.241,80,2932,TCP,.A..SF,0,0,2,88,background,128,0,383,17
2016-04-11 00:06:23,0.268,42.219.153.241,253.138.42.216,2932,80,TCP,.A..SF,0,0,4,168,background,88,0,383,0
2016-04-11 00:06:24,0.0,176.116.195.149,42.219.153.241,5185,5074,UDP,.A....,0,40,1,442,background,168,0,384,1
2016-04-11 00:07:00,0.0,143.72.8.137,42.219.153.241,53,56131,UDP,.A....,0,0,1,118,background,442,0,420,36
2016-04-11 00:07:00,0.0,42.219.153.241,143.72.8.137,56131,53,UDP,.A....,0,0,1,59,background,118,0,420,0
2016-04-11 00:07:00,0.136,253.138.42.216,42.219.153.241,80,2933,TCP,.A..SF,0,0,2,88,background,59,0,420,0
2016-04-11 00:07:00,0.268,42.219.153.241,253.138.42.216,2933,80,TCP,.A..SF,0,0,4,168,background,88,0,420,0
2016-04-11 00:07:09,3.116,253.138.42.216,42.219.153.241,80,2934,TCP,.A..SF,0,0,2,88,background,168,0,429,9
