te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:03:01,0.3,42.219.153.115,194.233.67.176,80,59853,TCP,.AP.S.,0,0,6,5441,background,2,0,181,0
2016-04-11 00:03:01,0.4320000000000001,194.233.67.176,42.219.153.115,59853,80,TCP,.AP.S.,0,0,7,670,background,5441,0,181,0
2016-04-11 00:03:15,0.0,42.219.153.115,194.233.67.176,80,59853,TCP,.A...F,0,0,1,52,background,670,0,195,14
2016-04-11 00:03:15,0.14,194.233.67.176,42.219.153.115,59853,80,TCP,.A...F,0,0,2,104,background,52,0,195,0
2016-04-11 00:06:23,0.0,176.116.195.149,42.219.153.115,5185,5074,UDP,.A....,0,40,1,441,background,104,0,383,188
2016-04-11 00:07:08,0.28,42.219.153.115,194.233.67.163,80,42706,TCP,.AP.S.,0,0,6,5582,background,441,0,428,45
2016-04-11 00:07:09,0.4,194.233.67.163,42.219.153.115,42706,80,TCP,.AP.S.,0,0,7,837,background,5582,0,429,1
2016-04-11 00:07:23,0.0,42.219.153.115,194.233.67.163,80,42706,TCP,.A...F,0,0,1,52,background,837,0,443,14
2016-04-11 00:07:23,0.12,194.233.67.163,42.219.153.115,42706,80,TCP,.A...F,0,0,2,104,background,52,0,443,0
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.153.115,59117,22,TCP,....S.,0,8,1,48,background,104,0,636,193
2016-04-11 00:11:02,7.516,136.121.35.109,42.219.153.115,43818,23,TCP,....S.,0,40,4,240,background,48,0,662,26
2016-04-11 00:11:59,0.0,198.132.59.191,42.219.153.115,10864,53,TCP,....S.,0,40,1,40,background,240,0,719,57
2016-04-11 00:15:12,0.0,42.219.153.115,117.208.149.132,80,51923,TCP,.A..S.,0,0,1,44,background,40,0,912,193
2016-04-11 00:15:12,0.0,42.219.153.115,117.208.149.133,80,48639,TCP,.A..S.,0,0,1,44,background,44,0,912,0
2016-04-11 00:15:12,0.132,117.208.149.132,42.219.153.115,51923,80,TCP,...RS.,0,72,2,80,background,44,0,912,0
2016-04-11 00:15:12,0.132,117.208.149.133,42.219.153.115,48639,80,TCP,...RS.,0,72,2,80,background,80,0,912,0
2016-04-11 00:15:12,0.256,117.208.149.131,42.219.153.115,46211,80,TCP,.AP.SF,0,72,6,364,background,80,0,912,0
2016-04-11 00:15:12,0.256,42.219.153.115,117.208.149.131,80,46211,TCP,.AP.SF,0,0,5,683,background,364,0,912,0
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.153.115,48305,3306,TCP,....S.,0,40,1,40,background,683,0,960,48
2016-04-11 00:17:12,3.868,226.91.87.33,42.219.153.115,4384,53413,UDP,.A....,0,40,2,58,background,40,0,1032,72
2016-04-11 00:17:55,0.684,42.219.153.115,64.56.247.61,80,63647,TCP,.AP.S.,0,0,11,13011,background,58,0,1075,43
2016-04-11 00:17:55,0.8959999999999999,64.56.247.61,42.219.153.115,63647,80,TCP,.AP.S.,0,0,12,873,background,13011,0,1075,0
2016-04-11 00:18:07,0.0,204.223.22.109,42.219.153.115,46681,5003,TCP,....S.,0,0,1,40,background,873,0,1087,12
2016-04-11 00:18:10,0.0,42.219.153.115,64.56.247.61,80,63647,TCP,.A...F,0,0,1,40,background,40,0,1090,3
2016-04-11 00:18:11,0.468,64.56.247.61,42.219.153.115,63647,80,TCP,.A.R..,0,0,3,120,background,40,0,1091,1
2016-04-11 00:21:39,0.0,42.9.7.17,42.219.153.115,3506,445,TCP,....S.,0,72,1,48,background,120,0,1299,208
2016-04-11 00:22:54,0.0,209.150.124.198,42.219.153.115,9666,60253,UDP,.A....,0,0,1,60,background,48,0,1374,75
2016-04-11 00:22:56,0.0,176.116.195.149,42.219.153.115,5218,5075,UDP,.A....,0,40,1,440,background,60,0,1376,2
2016-04-11 00:23:30,17.804000000000006,42.219.153.115,117.72.245.73,80,41983,TCP,.AP.SF,0,0,5,1138,background,440,0,1410,34
2016-04-11 00:23:30,17.88,117.72.245.73,42.219.153.115,41983,80,TCP,.AP.SF,0,40,8,930,background,1138,0,1410,0
2016-04-11 00:24:06,5.012,229.52.114.151,42.219.153.115,42472,23,TCP,....S.,0,40,6,360,background,930,0,1446,36
2016-04-11 00:24:59,1.636,42.219.153.115,202.30.68.9,80,58593,TCP,.AP.S.,0,0,84,114077,background,360,0,1499,53
2016-04-11 00:25:10,0.588,42.219.153.115,202.30.68.9,80,58593,TCP,.AP...,0,0,24,29196,background,114077,0,1510,11
2016-04-11 00:25:10,11.96,42.219.153.115,202.30.68.9,80,58597,TCP,.AP.S.,0,0,47,58877,background,29196,0,1510,0
2016-04-11 00:25:10,12.012,202.30.68.9,42.219.153.115,58597,80,TCP,.AP.S.,0,0,54,7426,background,58877,0,1510,0
2016-04-11 00:25:10,12.088,42.219.153.115,202.30.68.9,80,58595,TCP,.AP.S.,0,0,226,321218,background,7426,0,1510,0
2016-04-11 00:25:10,12.136,202.30.68.9,42.219.153.115,58595,80,TCP,.AP.S.,0,0,209,15932,background,321218,0,1510,0
2016-04-11 00:25:10,12.244000000000002,42.219.153.115,202.30.68.9,80,58592,TCP,.AP.S.,0,0,55,68470,background,15932,0,1510,0
2016-04-11 00:25:10,12.32,202.30.68.9,42.219.153.115,58592,80,TCP,.AP.S.,0,0,65,8915,background,68470,0,1510,0
2016-04-11 00:25:11,12.704,202.30.68.9,42.219.153.115,58593,80,TCP,.AP.S.,0,0,109,10574,background,8915,0,1511,1
2016-04-11 00:25:11,12.896,42.219.153.115,202.30.68.9,80,58594,TCP,.AP.S.,0,0,168,232055,background,10574,0,1511,0
2016-04-11 00:25:11,12.968,202.30.68.9,42.219.153.115,58594,80,TCP,.AP.S.,0,0,164,13495,background,232055,0,1511,0
2016-04-11 00:25:25,0.0,202.30.68.9,42.219.153.115,58592,80,TCP,.A....,0,0,2,104,background,13495,0,1525,14
