te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:03:21,304.992,42.219.153.187,37.7.209.20,0,0,GRE,.A....,0,0,678,49227,background,2,0,201,0
2016-04-11 00:04:37,0.0,199.49.82.39,42.219.153.187,52456,23,TCP,....S.,0,40,1,60,background,49227,0,277,76
2016-04-11 00:04:38,0.0,42.219.153.187,199.49.82.39,23,52456,TCP,.A.R..,0,40,1,40,background,60,0,278,1
2016-04-11 00:06:21,301.192,37.7.209.20,42.219.153.187,0,0,GRE,.A....,0,0,666,46647,background,40,0,381,103
2016-04-11 00:06:24,0.0,176.116.195.149,42.219.153.187,5185,5074,UDP,.A....,0,40,1,440,background,46647,0,384,3
2016-04-11 00:06:24,0.0,42.219.153.187,176.116.195.149,0,771,ICMP,.A....,0,200,1,468,background,440,0,384,0
2016-04-11 00:08:22,300.164,42.219.153.187,37.7.209.20,0,0,GRE,.A....,0,0,663,46506,background,468,0,502,118
2016-04-11 00:09:18,0.0,42.219.153.187,93.179.112.232,5900,56733,TCP,.A.R..,0,0,1,40,background,46506,0,558,56
2016-04-11 00:09:18,0.0,93.179.112.232,42.219.153.187,56733,5900,TCP,....S.,0,0,1,40,background,40,0,558,0
2016-04-11 00:09:26,0.0,42.219.153.187,56.228.87.2,10000,31632,TCP,.A.R..,0,16,1,40,background,40,0,566,8
2016-04-11 00:09:26,0.0,56.228.87.2,42.219.153.187,31632,10000,TCP,....S.,0,16,1,40,background,40,0,566,0
2016-04-11 00:09:45,0.0,117.208.149.167,42.219.153.187,44722,53,UDP,.A....,0,72,1,57,background,40,0,585,19
2016-04-11 00:09:45,0.0,42.219.153.187,117.208.149.167,0,771,ICMP,.A....,0,200,1,85,background,57,0,585,0
2016-04-11 00:10:36,0.0,42.219.153.187,78.71.64.22,22,59117,TCP,.A.R..,0,8,1,40,background,85,0,636,51
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.153.187,59117,22,TCP,....S.,0,8,1,48,background,40,0,636,0
2016-04-11 00:10:55,0.0,136.121.35.109,42.219.153.187,33544,23,TCP,....S.,0,40,1,60,background,48,0,655,19
2016-04-11 00:10:55,0.0,42.219.153.187,136.121.35.109,23,33544,TCP,.A.R..,0,40,1,40,background,60,0,655,0
2016-04-11 00:11:24,302.236,37.7.209.20,42.219.153.187,0,0,GRE,.A....,0,0,667,46690,background,40,0,684,29
2016-04-11 00:12:33,0.0,201.172.36.104,42.219.153.187,50647,80,TCP,....S.,0,0,1,64,background,46690,0,753,69
2016-04-11 00:12:33,0.0,201.172.36.104,42.219.153.187,50648,80,TCP,....S.,0,0,1,64,background,64,0,753,0
2016-04-11 00:12:33,0.0,201.172.36.104,42.219.153.187,50649,80,TCP,....S.,0,0,1,64,background,64,0,753,0
2016-04-11 00:12:33,0.0,201.172.36.104,42.219.153.187,50650,80,TCP,....S.,0,0,1,64,background,64,0,753,0
2016-04-11 00:12:33,0.0,201.172.36.104,42.219.153.187,50655,80,TCP,....S.,0,0,1,64,background,64,0,753,0
2016-04-11 00:12:33,0.0,201.172.36.104,42.219.153.187,50656,80,TCP,....S.,0,0,1,64,background,64,0,753,0
2016-04-11 00:12:33,0.0,201.172.36.104,42.219.153.187,50657,80,TCP,....S.,0,0,1,64,background,64,0,753,0
2016-04-11 00:12:33,0.0,42.219.153.187,201.172.36.104,80,50647,TCP,.A.R..,0,0,1,40,background,64,0,753,0
2016-04-11 00:12:33,0.0,42.219.153.187,201.172.36.104,80,50648,TCP,.A.R..,0,0,1,40,background,40,0,753,0
2016-04-11 00:12:33,0.0,42.219.153.187,201.172.36.104,80,50649,TCP,.A.R..,0,0,1,40,background,40,0,753,0
2016-04-11 00:12:33,0.0,42.219.153.187,201.172.36.104,80,50650,TCP,.A.R..,0,0,1,40,background,40,0,753,0
2016-04-11 00:12:33,0.0,42.219.153.187,201.172.36.104,80,50655,TCP,.A.R..,0,0,1,40,background,40,0,753,0
2016-04-11 00:12:33,0.0,42.219.153.187,201.172.36.104,80,50656,TCP,.A.R..,0,0,1,40,background,40,0,753,0
2016-04-11 00:12:33,0.0,42.219.153.187,201.172.36.104,80,50657,TCP,.A.R..,0,0,1,40,background,40,0,753,0
2016-04-11 00:13:30,307.18,42.219.153.187,37.7.209.20,0,0,GRE,.A....,0,0,677,47390,background,40,0,810,57
2016-04-11 00:13:52,0.0,126.46.119.221,42.219.153.187,38158,23,TCP,....S.,0,72,1,52,background,47390,0,832,22
2016-04-11 00:13:52,0.0,42.219.153.187,126.46.119.221,23,38158,TCP,.A.R..,0,72,1,40,background,52,0,832,0
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.153.187,48358,3306,TCP,....S.,0,40,1,40,background,40,0,960,128
2016-04-11 00:16:00,0.0,42.219.153.187,246.183.3.40,3306,48358,TCP,.A.R..,0,40,1,40,background,40,0,960,0
2016-04-11 00:16:25,300.216,37.7.209.20,42.219.153.187,0,0,GRE,.A....,0,0,672,47874,background,40,0,985,25
2016-04-11 00:17:09,0.0,226.91.87.33,42.219.153.187,3228,53413,UDP,.A....,0,40,1,29,background,47874,0,1029,44
2016-04-11 00:17:09,0.0,42.219.153.187,226.91.87.33,0,771,ICMP,.A....,0,200,1,57,background,29,0,1029,0
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.153.187,0,778,ICMP,.A....,0,0,1,68,background,57,0,1100,71
2016-04-11 00:18:20,0.0,42.219.153.187,204.223.22.109,5003,46681,TCP,.A.R..,0,0,1,40,background,68,0,1100,0
2016-04-11 00:18:20,0.16399999999999998,204.223.22.109,42.219.153.187,46681,5003,TCP,...RS.,0,0,2,80,background,40,0,1100,0
2016-04-11 00:18:34,303.168,42.219.153.187,37.7.209.20,0,0,GRE,.A....,0,0,677,49326,background,80,0,1114,14
2016-04-11 00:21:32,306.192,37.7.209.20,42.219.153.187,0,0,GRE,.A....,0,0,676,47347,background,49326,0,1292,178
2016-04-11 00:21:39,0.0,42.219.153.187,62.40.208.28,3392,41656,TCP,.A.R..,0,0,1,40,background,47347,0,1299,7
2016-04-11 00:21:39,0.0,62.40.208.28,42.219.153.187,41656,3392,TCP,....S.,0,0,1,40,background,40,0,1299,0
2016-04-11 00:21:41,1.14,42.219.153.187,42.9.7.17,445,3558,TCP,.A.R..,0,72,3,120,background,40,0,1301,2
2016-04-11 00:21:41,1.14,42.9.7.17,42.219.153.187,3558,445,TCP,....S.,0,72,3,144,background,120,0,1301,0
2016-04-11 00:22:57,0.0,176.116.195.149,42.219.153.187,5218,5075,UDP,.A....,0,40,1,442,background,144,0,1377,76
2016-04-11 00:22:57,0.0,42.219.153.187,176.116.195.149,0,771,ICMP,.A....,0,200,1,470,background,442,0,1377,0
2016-04-11 00:23:42,307.84,42.219.153.187,37.7.209.20,0,0,GRE,.A....,0,0,702,61200,background,470,0,1422,45
2016-04-11 00:25:41,0.0,42.219.153.187,85.236.82.13,80,23929,TCP,.A.R..,0,0,1,40,background,61200,0,1541,119
2016-04-11 00:25:41,0.0,85.236.82.13,42.219.153.187,23929,80,TCP,....S.,0,0,1,60,background,40,0,1541,0
2016-04-11 00:25:42,0.0,42.219.153.187,85.236.80.144,80,32513,TCP,.A.R..,0,0,1,40,background,60,0,1542,1
2016-04-11 00:25:42,0.0,85.236.80.144,42.219.153.187,32513,80,TCP,....S.,0,0,1,60,background,40,0,1542,0
2016-04-11 00:25:49,0.0,42.219.153.187,32.100.20.28,563,41478,TCP,.A.R..,0,40,1,40,background,60,0,1549,7
2016-04-11 00:25:49,0.156,32.100.20.28,42.219.153.187,41478,563,TCP,...RS.,0,40,2,80,background,40,0,1549,0
2016-04-11 00:26:38,305.236,37.7.209.20,42.219.153.187,0,0,GRE,.A....,0,0,692,51962,background,80,0,1598,49
2016-04-11 00:27:17,0.0,33.12.117.59,42.219.153.187,5484,5580,UDP,.A....,0,0,1,440,background,51962,0,1637,39
2016-04-11 00:27:17,0.0,42.219.153.187,33.12.117.59,0,771,ICMP,.A....,0,192,1,468,background,440,0,1637,0
2016-04-11 00:27:24,0.256,42.219.153.187,217.231.240.54,2121,39255,TCP,.AP.SF,0,0,5,304,background,468,0,1644,7
2016-04-11 00:27:24,0.316,217.231.240.54,42.219.153.187,39255,2121,TCP,.AP.SF,0,40,6,250,background,304,0,1644,0
