te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:45,2.592,42.219.153.45,110.56.58.230,25,46275,TCP,.AP.S.,0,0,6,475,background,2,0,105,0
2016-04-11 00:01:46,3.404,110.56.58.230,42.219.153.45,46275,25,TCP,.APRS.,0,0,6,359,background,475,0,106,1
2016-04-11 00:01:47,9.956,58.5.230.200,42.219.153.45,16358,25,TCP,....S.,0,72,7,364,background,359,0,107,1
2016-04-11 00:01:48,10.708,42.219.153.45,58.5.230.200,25,16358,TCP,.A..S.,0,0,9,468,background,364,0,108,1
2016-04-11 00:01:48,7.808,42.219.153.45,64.243.219.217,25,37452,TCP,.AP.S.,0,0,7,549,background,468,0,108,0
2016-04-11 00:01:52,0.412,42.219.153.45,68.181.221.230,25,51610,TCP,.AP.SF,0,0,6,393,background,549,0,112,4
2016-04-11 00:01:52,0.544,68.181.221.230,42.219.153.45,51610,25,TCP,.APRSF,0,40,8,417,background,393,0,112,0
2016-04-11 00:01:53,1.344,42.219.153.45,64.243.219.217,25,37515,TCP,.AP.S.,0,0,6,474,background,417,0,113,1
2016-04-11 00:01:53,1.66,64.243.219.217,42.219.153.45,37515,25,TCP,.APRS.,0,72,6,347,background,474,0,113,0
2016-04-11 00:01:57,3.684,42.219.153.45,110.56.58.230,25,46276,TCP,.AP.S.,0,0,6,475,background,347,0,117,4
2016-04-11 00:01:58,4.148,110.56.58.230,42.219.153.45,46276,25,TCP,.APRS.,0,0,6,359,background,475,0,118,1
2016-04-11 00:02:00,0.988,42.219.153.45,64.240.113.156,25,29936,TCP,.AP.S.,0,0,6,467,background,359,0,120,2
2016-04-11 00:02:00,1.228,64.240.113.156,42.219.153.45,29936,25,TCP,.APRS.,0,72,6,326,background,467,0,120,0
2016-04-11 00:02:01,0.604,42.219.153.45,165.224.212.251,25,33078,TCP,.AP.S.,0,0,6,482,background,326,0,121,1
2016-04-11 00:02:01,0.7559999999999999,165.224.212.251,42.219.153.45,33078,25,TCP,.APRS.,0,40,6,352,background,482,0,121,0
2016-04-11 00:02:03,0.624,42.219.153.45,165.224.212.251,25,33081,TCP,.AP.S.,0,0,6,482,background,352,0,123,2
2016-04-11 00:02:03,0.7959999999999999,165.224.212.251,42.219.153.45,33081,25,TCP,.APRS.,0,40,6,352,background,482,0,123,0
2016-04-11 00:02:05,0.908,42.219.153.45,64.75.29.25,25,29310,TCP,.AP.S.,0,0,6,475,background,352,0,125,2
2016-04-11 00:02:05,1.128,64.75.29.25,42.219.153.45,29310,25,TCP,.APRS.,0,40,6,355,background,475,0,125,0
2016-04-11 00:02:07,9.516,58.5.230.200,42.219.153.45,16469,25,TCP,....S.,0,72,7,364,background,355,0,127,2
2016-04-11 00:02:08,4.6160000000000005,42.219.153.45,66.147.104.150,25,37322,TCP,.AP.S.,0,0,5,340,background,364,0,128,1
2016-04-11 00:02:08,5.176,66.147.104.150,42.219.153.45,37322,25,TCP,.AP.S.,0,0,7,433,background,340,0,128,0
2016-04-11 00:02:08,9.816,42.219.153.45,58.5.230.200,25,16469,TCP,.A..S.,0,0,9,468,background,433,0,128,0
2016-04-11 00:02:12,0.996,133.133.93.27,42.219.153.45,39332,25,TCP,.AP.SF,0,0,8,546,background,468,0,132,4
2016-04-11 00:02:13,5.496,42.219.153.45,106.152.127.66,25,2349,TCP,.AP.S.,0,0,136,5688,background,546,0,133,1
2016-04-11 00:02:13,5.604,106.152.127.66,42.219.153.45,2349,25,TCP,.APRS.,0,40,205,276796,background,5688,0,133,0
2016-04-11 00:02:19,1.404,42.219.153.45,165.219.59.153,25,31345,TCP,.AP.S.,0,0,6,462,background,276796,0,139,6
2016-04-11 00:02:20,1.296,42.219.153.45,240.48.18.217,25,51307,TCP,.AP.SF,0,0,8,791,background,462,0,140,1
2016-04-11 00:02:20,1.668,165.219.59.153,42.219.153.45,31345,25,TCP,.APRS.,0,0,6,322,background,791,0,140,0
2016-04-11 00:02:20,8.736,42.219.153.45,133.133.93.27,25,39332,TCP,.AP.SF,0,0,15,1109,background,322,0,140,0
2016-04-11 00:02:21,1.48,240.48.18.217,42.219.153.45,51307,25,TCP,.AP.SF,0,40,8,510,background,1109,0,141,1
2016-04-11 00:02:24,6.852,42.219.153.45,176.129.183.73,25,47667,TCP,.AP.SF,0,0,18,1195,background,510,0,144,3
2016-04-11 00:02:24,6.896,176.129.183.73,42.219.153.45,47667,25,TCP,.APRS.,0,72,21,13892,background,1195,0,144,0
2016-04-11 00:02:25,0.92,42.219.153.45,133.7.62.196,25,57633,TCP,.AP.SF,0,0,251,13311,background,13892,0,145,1
2016-04-11 00:02:25,0.932,133.7.62.196,42.219.153.45,57633,25,TCP,.APRSF,0,40,487,713581,background,13311,0,145,0
2016-04-11 00:02:25,1.628,42.219.153.45,70.153.89.191,25,12219,TCP,.AP.S.,0,0,6,464,background,713581,0,145,0
2016-04-11 00:02:25,1.992,70.153.89.191,42.219.153.45,12219,25,TCP,.APRS.,0,72,6,341,background,464,0,145,0
2016-04-11 00:02:26,0.916,42.219.153.45,240.48.18.217,25,21136,TCP,.AP.SF,0,0,7,739,background,341,0,146,1
2016-04-11 00:02:26,1.112,240.48.18.217,42.219.153.45,21136,25,TCP,.AP.SF,0,40,8,517,background,739,0,146,0
2016-04-11 00:02:28,0.0,42.219.153.45,133.133.93.27,25,39332,TCP,.AP...,0,0,1,67,background,517,0,148,2
2016-04-11 00:02:30,0.0,42.219.153.45,66.147.104.150,25,37322,TCP,.AP..F,0,0,2,185,background,67,0,150,2
2016-04-11 00:02:30,0.004,66.147.104.150,42.219.153.45,37322,25,TCP,.AP..F,0,0,2,131,background,185,0,150,0
2016-04-11 00:02:31,0.924,42.219.153.45,240.48.18.217,25,23250,TCP,.AP.SF,0,0,7,739,background,131,0,151,1
2016-04-11 00:02:31,1.132,240.48.18.217,42.219.153.45,23250,25,TCP,.AP.SF,0,40,8,515,background,739,0,151,0
2016-04-11 00:02:32,0.0,66.147.104.150,42.219.153.45,37322,25,TCP,...R..,0,8,2,80,background,515,0,152,1
2016-04-11 00:02:34,3.664,42.219.153.45,217.26.176.99,25,21807,TCP,.AP.S.,0,0,6,474,background,80,0,154,2
2016-04-11 00:02:35,5.0680000000000005,217.26.176.99,42.219.153.45,21807,25,TCP,.APRS.,0,0,6,337,background,474,0,155,1
2016-04-11 00:02:37,0.952,42.219.153.45,240.48.18.217,25,17088,TCP,.AP.SF,0,0,7,739,background,337,0,157,2
2016-04-11 00:02:37,1.14,240.48.18.217,42.219.153.45,17088,25,TCP,.AP.SF,0,40,8,512,background,739,0,157,0
2016-04-11 00:02:39,0.984,42.219.153.45,77.15.5.82,25,27172,TCP,.AP.S.,0,0,6,464,background,512,0,159,2
2016-04-11 00:02:39,1.236,77.15.5.82,42.219.153.45,27172,25,TCP,.APRS.,0,0,6,326,background,464,0,159,0
2016-04-11 00:02:40,10.588,42.219.153.45,77.255.99.54,25,11572,TCP,.AP.S.,0,0,7,544,background,326,0,160,1
2016-04-11 00:02:40,1.208,42.219.153.45,89.27.141.129,25,37921,TCP,.AP.S.,0,0,6,464,background,544,0,160,0
2016-04-11 00:02:41,1.504,89.27.141.129,42.219.153.45,37921,25,TCP,.APRS.,0,0,6,355,background,464,0,161,1
