te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:39,22.052,45.202.195.102,42.219.156.227,17784,22,TCP,.AP.S.,0,0,35,3928,background,2,0,99,0
2016-04-11 00:02:03,22.584,42.219.156.227,45.202.195.102,22,38258,TCP,.APRSF,0,0,28,3803,background,3928,0,123,24
2016-04-11 00:02:03,22.584,45.202.195.102,42.219.156.227,38258,22,TCP,.AP.S.,0,0,35,3928,background,3803,0,123,0
2016-04-11 00:02:28,22.744,42.219.156.227,45.202.195.102,22,59184,TCP,.APRSF,0,0,28,3803,background,3928,0,148,25
2016-04-11 00:02:28,22.744,45.202.195.102,42.219.156.227,59184,22,TCP,.AP.S.,0,0,35,3928,background,3803,0,148,0
2016-04-11 00:02:28,295.576,234.217.199.189,42.219.156.227,53,41757,UDP,.A....,0,40,92,12328,background,3928,0,148,0
2016-04-11 00:02:28,295.576,42.219.156.227,234.217.199.189,0,771,ICMP,.A....,0,0,92,5152,background,12328,0,148,0
2016-04-11 00:02:53,23.612,42.219.156.227,45.202.195.102,22,16449,TCP,.APRSF,0,0,29,3923,background,5152,0,173,25
2016-04-11 00:02:53,23.616,45.202.195.102,42.219.156.227,16449,22,TCP,.AP.S.,0,0,33,3848,background,3923,0,173,0
2016-04-11 00:03:17,22.52,42.219.156.227,45.202.195.102,22,38892,TCP,.APRSF,0,0,29,3923,background,3848,0,197,24
2016-04-11 00:03:17,22.52,45.202.195.102,42.219.156.227,38892,22,TCP,.AP.S.,0,0,35,3952,background,3923,0,197,0
2016-04-11 00:03:43,24.692,45.202.195.102,42.219.156.227,60390,22,TCP,.AP.S.,0,0,35,3952,background,3952,0,223,26
2016-04-11 00:03:43,24.696,42.219.156.227,45.202.195.102,22,60390,TCP,.APRSF,0,0,30,4043,background,3952,0,223,0
2016-04-11 00:04:05,20.628,42.219.156.227,45.202.195.102,22,19985,TCP,.APRSF,0,0,28,3803,background,4043,0,245,22
2016-04-11 00:04:05,20.628,45.202.195.102,42.219.156.227,19985,22,TCP,.AP.S.,0,0,36,3992,background,3803,0,245,0
2016-04-11 00:04:50,43.66,45.202.195.102,42.219.156.227,39462,22,TCP,.AP.S.,0,0,34,3936,background,3992,0,290,45
2016-04-11 00:04:50,43.664,42.219.156.227,45.202.195.102,22,39462,TCP,.APRSF,0,0,36,4763,background,3936,0,290,0
