te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:53,0.228,42.219.153.59,66.72.91.74,443,58947,TCP,.AP...,0,0,2,325,background,2,0,113,0
2016-04-11 00:01:53,0.7240000000000001,66.72.91.74,42.219.153.59,58947,443,TCP,.AP...,0,72,2,213,background,325,0,113,0
2016-04-11 00:02:31,0.0,143.72.4.250,42.219.153.59,53,53852,UDP,.A....,0,0,1,117,background,213,0,151,38
2016-04-11 00:02:31,0.0,143.72.4.250,42.219.153.59,53,64033,UDP,.A....,0,0,1,117,background,117,0,151,0
2016-04-11 00:02:31,0.0,42.219.153.59,143.72.4.250,0,771,ICMP,.A....,0,0,1,145,background,117,0,151,0
2016-04-11 00:02:31,0.0,42.219.153.59,143.72.4.250,53852,53,UDP,.A....,0,0,1,81,background,145,0,151,0
2016-04-11 00:02:31,0.0,42.219.153.59,143.72.4.250,64033,53,UDP,.A....,0,0,1,81,background,81,0,151,0
2016-04-11 00:02:31,0.316,42.219.153.59,106.152.131.203,5061,59441,TCP,.AP...,0,0,3,1826,background,81,0,151,0
2016-04-11 00:02:31,0.468,106.152.131.203,42.219.153.59,59441,5061,TCP,.AP...,0,40,4,1921,background,1826,0,151,0
2016-04-11 00:02:33,0.004,76.163.187.177,42.219.153.59,51579,443,TCP,.AP...,0,0,3,986,background,1921,0,153,2
2016-04-11 00:02:33,0.07200000000000001,42.219.153.59,76.163.187.177,443,51579,TCP,.AP...,0,0,4,3491,background,986,0,153,0
2016-04-11 00:02:33,0.188,37.112.249.6,42.219.153.59,5061,64008,TCP,.A....,0,40,3,120,background,3491,0,153,0
2016-04-11 00:02:33,0.236,42.219.153.59,37.112.249.6,64008,5061,TCP,.AP.S.,0,2,7,4719,background,120,0,153,0
2016-04-11 00:02:34,1.224,37.112.249.6,42.219.153.59,5061,64008,TCP,.AP.S.,0,42,7,4980,background,4719,0,154,1
2016-04-11 00:02:34,1.256,42.219.153.59,37.112.249.6,64008,5061,TCP,.A....,0,0,3,120,background,4980,0,154,0
2016-04-11 00:03:13,0.0,131.138.75.151,42.219.153.59,49738,443,TCP,.AP...,0,0,1,109,background,120,0,193,39
2016-04-11 00:03:13,0.0,42.219.153.59,131.138.75.151,443,49738,TCP,.A....,0,0,1,40,background,109,0,193,0
2016-04-11 00:03:21,0.0,42.219.153.59,42.39.198.248,443,49425,TCP,.A....,0,0,1,40,background,40,0,201,8
2016-04-11 00:03:21,0.0,42.39.198.248,42.219.153.59,49425,443,TCP,.AP...,0,0,1,109,background,40,0,201,0
2016-04-11 00:03:27,2.86,212.196.16.53,42.219.153.59,2602,445,TCP,....S.,0,0,2,96,background,109,0,207,6
2016-04-11 00:03:39,0.0,143.72.4.250,42.219.153.59,53,54712,UDP,.A....,0,0,1,162,background,96,0,219,12
2016-04-11 00:03:39,0.0,143.72.4.250,42.219.153.59,53,57016,UDP,.A....,0,0,1,162,background,162,0,219,0
2016-04-11 00:03:39,0.0,42.219.153.59,143.72.4.250,54712,53,UDP,.A....,0,0,1,87,background,162,0,219,0
2016-04-11 00:03:39,0.0,42.219.153.59,143.72.4.250,57016,53,UDP,.A....,0,0,1,87,background,87,0,219,0
2016-04-11 00:03:50,0.0,214.45.29.64,42.219.153.59,64906,443,TCP,.AP...,0,0,1,109,background,87,0,230,11
2016-04-11 00:03:50,0.0,42.219.153.59,214.45.29.64,443,64906,TCP,.A....,0,0,1,40,background,109,0,230,0
2016-04-11 00:04:26,0.136,42.219.153.59,131.138.75.151,443,49738,TCP,.AP...,0,0,2,325,background,40,0,266,36
2016-04-11 00:04:26,0.28,131.138.75.151,42.219.153.59,49738,443,TCP,.AP...,0,0,2,213,background,325,0,266,0
2016-04-11 00:04:35,0.0,126.18.11.176,42.219.153.59,33196,5061,TCP,.A....,0,40,1,40,background,213,0,275,9
2016-04-11 00:04:35,0.0,126.18.11.176,42.219.153.59,33196,5061,TCP,.AP...,0,42,2,2437,background,40,0,275,0
2016-04-11 00:04:35,0.0,42.219.153.59,126.18.11.176,5061,33196,TCP,.A....,0,0,1,40,background,2437,0,275,0
2016-04-11 00:04:35,0.0,42.219.153.59,126.18.11.176,5061,33196,TCP,.AP...,0,2,1,813,background,40,0,275,0
2016-04-11 00:04:35,0.028,42.219.153.59,123.6.63.200,5061,52187,TCP,.AP...,0,0,2,853,background,813,0,275,0
2016-04-11 00:04:35,0.292,123.6.63.200,42.219.153.59,52187,5061,TCP,.AP...,0,40,3,2477,background,853,0,275,0
2016-04-11 00:04:42,11.956,214.45.29.64,42.219.153.59,64906,443,TCP,.AP...,0,0,6,943,background,2477,0,282,7
2016-04-11 00:04:42,11.996,42.219.153.59,214.45.29.64,443,64906,TCP,.AP...,0,0,6,6227,background,943,0,282,0
2016-04-11 00:04:56,0.812,76.163.187.177,42.219.153.59,51579,443,TCP,.AP...,0,0,6,1972,background,6227,0,296,14
2016-04-11 00:04:56,0.872,42.219.153.59,76.163.187.177,443,51579,TCP,.AP...,0,0,8,6840,background,1972,0,296,0
2016-04-11 00:05:13,0.0,42.219.153.59,66.72.91.74,443,58947,TCP,.A....,0,0,1,40,background,6840,0,313,17
