te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:46,0.0,143.72.4.250,42.219.154.145,53,34668,UDP,.A....,0,0,1,107,background,2,0,106,0
2016-04-11 00:01:46,0.0,143.72.4.250,42.219.154.145,53,34705,UDP,.A....,0,0,1,83,background,107,0,106,0
2016-04-11 00:01:46,0.0,42.219.154.145,143.72.4.250,34668,53,UDP,.A....,0,0,1,72,background,83,0,106,0
2016-04-11 00:01:46,0.0,42.219.154.145,143.72.4.250,34705,53,UDP,.A....,0,0,1,67,background,72,0,106,0
2016-04-11 00:02:15,0.0,143.72.4.250,42.219.154.145,53,40823,UDP,.A....,0,0,1,80,background,67,0,135,29
2016-04-11 00:02:15,0.0,143.72.4.250,42.219.154.145,53,55785,UDP,.A....,0,0,1,160,background,80,0,135,0
2016-04-11 00:02:15,0.0,143.72.4.250,42.219.154.145,53,58832,UDP,.A....,0,0,1,104,background,160,0,135,0
2016-04-11 00:02:15,0.0,42.219.154.145,143.72.4.250,40823,53,UDP,.A....,0,0,1,64,background,104,0,135,0
2016-04-11 00:02:15,0.0,42.219.154.145,143.72.4.250,55785,53,UDP,.A....,0,0,1,81,background,64,0,135,0
2016-04-11 00:02:15,0.0,42.219.154.145,143.72.4.250,58832,53,UDP,.A....,0,0,1,72,background,81,0,135,0
2016-04-11 00:02:38,0.0,143.72.4.250,42.219.154.145,53,53650,UDP,.A....,0,0,1,134,background,72,0,158,23
2016-04-11 00:02:38,0.0,42.219.154.145,143.72.4.250,53650,53,UDP,.A....,0,0,1,74,background,134,0,158,0
2016-04-11 00:02:39,1.272,69.124.9.215,42.219.154.145,59588,25,TCP,.AP.S.,0,42,5,285,background,74,0,159,1
2016-04-11 00:02:40,1.3159999999999998,42.219.154.145,69.124.9.215,25,59588,TCP,.A..S.,0,0,3,132,background,285,0,160,1
2016-04-11 00:02:40,1.34,42.219.154.145,69.124.9.215,25,59588,TCP,.AP...,0,2,5,545,background,132,0,160,0
2016-04-11 00:02:40,1.528,69.124.9.215,42.219.154.145,59588,25,TCP,.A....,0,40,3,120,background,545,0,160,0
2016-04-11 00:03:15,0.0,143.72.4.250,42.219.154.145,53,38394,UDP,.A....,0,0,1,104,background,120,0,195,35
2016-04-11 00:03:15,0.0,143.72.4.250,42.219.154.145,53,40455,UDP,.A....,0,0,1,160,background,104,0,195,0
2016-04-11 00:03:15,0.0,143.72.4.250,42.219.154.145,53,48145,UDP,.A....,0,0,1,80,background,160,0,195,0
2016-04-11 00:03:15,0.0,42.219.154.145,143.72.4.250,38394,53,UDP,.A....,0,0,1,72,background,80,0,195,0
2016-04-11 00:03:15,0.0,42.219.154.145,143.72.4.250,40455,53,UDP,.A....,0,0,1,81,background,72,0,195,0
2016-04-11 00:03:15,0.0,42.219.154.145,143.72.4.250,48145,53,UDP,.A....,0,0,1,64,background,81,0,195,0
2016-04-11 00:03:37,4.548,42.219.154.145,194.233.64.219,80,42127,TCP,.AP.SF,0,0,13,13621,background,64,0,217,22
2016-04-11 00:03:37,4.676,194.233.64.219,42.219.154.145,42127,80,TCP,.AP.SF,0,0,13,1142,background,13621,0,217,0
2016-04-11 00:04:15,0.0,143.72.4.250,42.219.154.145,53,49132,UDP,.A....,0,0,1,160,background,1142,0,255,38
2016-04-11 00:04:15,0.0,143.72.4.250,42.219.154.145,53,60184,UDP,.A....,0,0,1,80,background,160,0,255,0
2016-04-11 00:04:15,0.0,143.72.4.250,42.219.154.145,53,60862,UDP,.A....,0,0,1,104,background,80,0,255,0
2016-04-11 00:04:15,0.0,42.219.154.145,143.72.4.250,49132,53,UDP,.A....,0,0,1,81,background,104,0,255,0
2016-04-11 00:04:15,0.0,42.219.154.145,143.72.4.250,60184,53,UDP,.A....,0,0,1,64,background,81,0,255,0
2016-04-11 00:04:15,0.0,42.219.154.145,143.72.4.250,60862,53,UDP,.A....,0,0,1,72,background,64,0,255,0
2016-04-11 00:04:35,0.0,42.219.154.145,69.124.9.215,25,59588,TCP,.A...F,0,0,1,40,background,72,0,275,20
2016-04-11 00:04:35,0.08,69.124.9.215,42.219.154.145,59588,25,TCP,.A...F,0,40,2,80,background,40,0,275,0
2016-04-11 00:04:46,0.0,143.72.4.250,42.219.154.145,53,43638,UDP,.A....,0,0,1,107,background,80,0,286,11
2016-04-11 00:04:46,0.0,143.72.4.250,42.219.154.145,53,49245,UDP,.A....,0,0,1,83,background,107,0,286,0
2016-04-11 00:04:46,0.0,42.219.154.145,143.72.4.250,43638,53,UDP,.A....,0,0,1,72,background,83,0,286,0
2016-04-11 00:04:46,0.0,42.219.154.145,143.72.4.250,49245,53,UDP,.A....,0,0,1,67,background,72,0,286,0
2016-04-11 00:05:08,0.0,143.72.4.250,42.219.154.145,53,48317,UDP,.A....,0,0,2,215,background,67,0,308,22
2016-04-11 00:05:08,0.0,42.219.154.145,143.72.4.250,48317,53,UDP,.A....,0,0,2,126,background,215,0,308,0
2016-04-11 00:05:09,1.196,204.223.182.161,42.219.154.145,443,54063,TCP,.AP.SF,0,0,11,6387,background,126,0,309,1
2016-04-11 00:05:09,1.372,42.219.154.145,204.223.182.161,54063,443,TCP,.AP.SF,0,0,12,1287,background,6387,0,309,0
2016-04-11 00:05:10,0.0,143.72.4.250,42.219.154.145,53,36625,UDP,.A....,0,0,2,189,background,1287,0,310,1
2016-04-11 00:05:10,0.0,42.219.154.145,143.72.4.250,36625,53,UDP,.A....,0,0,2,128,background,189,0,310,0
2016-04-11 00:05:11,0.992,56.188.231.180,42.219.154.145,443,52367,TCP,.AP.SF,0,0,10,4785,background,128,0,311,1
2016-04-11 00:05:11,1.148,42.219.154.145,56.188.231.180,52367,443,TCP,.AP.SF,0,0,11,1136,background,4785,0,311,0
2016-04-11 00:05:13,0.0,143.72.4.250,42.219.154.145,53,44585,UDP,.A....,0,0,2,189,background,1136,0,313,2
2016-04-11 00:05:13,0.0,42.219.154.145,143.72.4.250,44585,53,UDP,.A....,0,0,2,128,background,189,0,313,0
2016-04-11 00:05:14,0.08,42.219.154.145,209.150.110.93,443,40331,TCP,.AP.S.,0,0,3,1487,background,128,0,314,1
2016-04-11 00:05:14,0.16,209.150.110.93,42.219.154.145,40331,443,TCP,.APRS.,0,0,5,433,background,1487,0,314,0
2016-04-11 00:05:15,0.0,143.72.4.250,42.219.154.145,53,39811,UDP,.A....,0,0,1,160,background,433,0,315,1
2016-04-11 00:05:15,0.0,143.72.4.250,42.219.154.145,53,52180,UDP,.A....,0,0,1,104,background,160,0,315,0
2016-04-11 00:05:15,0.0,143.72.4.250,42.219.154.145,53,59334,UDP,.A....,0,0,1,80,background,104,0,315,0
2016-04-11 00:05:15,0.0,42.219.154.145,143.72.4.250,39811,53,UDP,.A....,0,0,1,81,background,80,0,315,0
2016-04-11 00:05:15,0.0,42.219.154.145,143.72.4.250,52180,53,UDP,.A....,0,0,1,72,background,81,0,315,0
2016-04-11 00:05:15,0.0,42.219.154.145,143.72.4.250,59334,53,UDP,.A....,0,0,1,64,background,72,0,315,0
2016-04-11 00:05:20,7.32,85.203.232.45,42.219.154.145,443,39454,TCP,.AP.SF,0,0,13,4838,background,64,0,320,5
2016-04-11 00:05:20,7.447999999999999,42.219.154.145,85.203.232.45,39454,443,TCP,.APRSF,0,0,12,1753,background,4838,0,320,0
2016-04-11 00:05:21,0.0,143.72.4.250,42.219.154.145,53,37887,UDP,.A....,0,0,2,216,background,1753,0,321,1
2016-04-11 00:05:21,0.0,143.72.4.250,42.219.154.145,53,57707,UDP,.A....,0,0,2,210,background,216,0,321,0
2016-04-11 00:05:21,0.0,42.219.154.145,143.72.4.250,37887,53,UDP,.A....,0,0,2,148,background,210,0,321,0
2016-04-11 00:05:21,0.0,42.219.154.145,143.72.4.250,57707,53,UDP,.A....,0,0,2,134,background,148,0,321,0
2016-04-11 00:05:21,0.028,36.227.192.12,42.219.154.145,80,60980,TCP,.AP.SF,0,0,6,4310,background,134,0,321,0
2016-04-11 00:05:21,0.028,42.219.154.145,36.227.192.12,60980,80,TCP,.AP.SF,0,0,6,464,background,4310,0,321,0
2016-04-11 00:05:21,0.232,244.34.224.228,42.219.154.145,80,60302,TCP,.AP.SF,0,40,5,971,background,464,0,321,0
2016-04-11 00:05:21,0.232,42.219.154.145,244.34.224.228,60302,80,TCP,.AP.SF,0,0,5,409,background,971,0,321,0
