te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:46,0.0,69.124.9.215,42.219.156.190,57764,25,TCP,....S.,0,42,1,52,background,2,0,106,0
2016-04-11 00:01:49,2.06,42.219.156.190,69.124.9.215,25,57764,TCP,.AP.S.,0,0,6,574,background,52,0,109,3
2016-04-11 00:01:49,2.176,69.124.9.215,42.219.156.190,57764,25,TCP,.AP...,0,40,6,378,background,574,0,109,0
2016-04-11 00:04:07,0.0,42.219.156.190,69.124.9.215,25,57764,TCP,.A.R..,0,0,1,40,background,378,0,247,138
2016-04-11 00:04:07,0.0,69.124.9.215,42.219.156.190,57764,25,TCP,.A...F,0,40,1,40,background,40,0,247,0
2016-04-11 00:06:20,0.0,176.116.195.149,42.219.156.190,5185,5074,UDP,.A....,0,40,1,437,background,40,0,380,133
2016-04-11 00:06:27,0.0,69.124.9.215,42.219.156.190,51380,25,TCP,....S.,0,42,1,52,background,437,0,387,7
2016-04-11 00:06:28,1.504,42.219.156.190,69.124.9.215,25,51380,TCP,.AP.S.,0,0,6,574,background,52,0,388,1
2016-04-11 00:06:29,1.712,69.124.9.215,42.219.156.190,51380,25,TCP,.AP...,0,40,7,418,background,574,0,389,1
2016-04-11 00:07:52,0.0,240.62.27.30,42.219.156.190,46755,21320,TCP,....S.,0,0,1,40,background,418,0,472,83
2016-04-11 00:08:06,0.0,42.219.156.190,69.124.9.215,25,51380,TCP,.A.R..,0,0,1,40,background,40,0,486,14
2016-04-11 00:08:06,0.0,69.124.9.215,42.219.156.190,51380,25,TCP,.A...F,0,40,1,40,background,40,0,486,0
2016-04-11 00:09:51,0.0,218.153.75.47,42.219.156.190,28960,39158,TCP,...R..,0,0,1,40,background,40,0,591,105
2016-04-11 00:10:23,0.0,69.124.9.215,42.219.156.190,60210,25,TCP,....S.,0,42,1,52,background,40,0,623,32
2016-04-11 00:10:24,0.708,42.219.156.190,69.124.9.215,25,60210,TCP,.AP.S.,0,0,6,574,background,52,0,624,1
2016-04-11 00:10:24,0.8320000000000001,69.124.9.215,42.219.156.190,60210,25,TCP,.AP...,0,40,6,378,background,574,0,624,0
2016-04-11 00:12:35,0.0,42.219.156.190,69.124.9.215,25,60210,TCP,.A.R..,0,0,1,40,background,378,0,755,131
2016-04-11 00:12:35,0.0,69.124.9.215,42.219.156.190,60210,25,TCP,.A...F,0,40,1,40,background,40,0,755,0
2016-04-11 00:12:56,0.0,56.228.87.2,42.219.156.190,1702,9051,TCP,....S.,0,16,1,40,background,40,0,776,21
2016-04-11 00:14:44,0.0,69.124.9.215,42.219.156.190,53383,25,TCP,....S.,0,42,1,52,background,40,0,884,108
2016-04-11 00:14:45,0.772,42.219.156.190,69.124.9.215,25,53383,TCP,.AP.S.,0,0,6,574,background,52,0,885,1
2016-04-11 00:14:45,0.8240000000000001,69.124.9.215,42.219.156.190,53383,25,TCP,.AP...,0,40,6,378,background,574,0,885,0
2016-04-11 00:15:37,8.996,228.138.29.128,42.219.156.190,41078,23,TCP,....S.,0,40,2,120,background,378,0,937,52
2016-04-11 00:16:00,0.0,42.219.156.190,246.183.3.40,3306,47739,TCP,.A..S.,0,0,1,44,background,120,0,960,23
2016-04-11 00:16:00,0.496,246.183.3.40,42.219.156.190,47739,3306,TCP,...RS.,0,40,2,80,background,44,0,960,0
2016-04-11 00:16:12,0.0,42.219.156.190,69.124.9.215,25,53383,TCP,.A.R..,0,0,1,40,background,80,0,972,12
2016-04-11 00:16:12,0.0,69.124.9.215,42.219.156.190,53383,25,TCP,.A...F,0,40,1,40,background,40,0,972,0
2016-04-11 00:18:03,0.0,69.124.9.215,42.219.156.190,59861,25,TCP,....S.,0,42,1,52,background,40,0,1083,111
2016-04-11 00:18:08,5.088,42.219.156.190,69.124.9.215,25,59861,TCP,.AP.S.,0,0,6,574,background,52,0,1088,5
2016-04-11 00:18:08,5.1320000000000014,69.124.9.215,42.219.156.190,59861,25,TCP,.AP...,0,40,7,418,background,574,0,1088,0
2016-04-11 00:18:22,0.0,204.223.22.109,42.219.156.190,46681,5003,TCP,....S.,0,0,1,40,background,418,0,1102,14
2016-04-11 00:19:28,0.0,42.219.156.190,69.124.9.215,25,59861,TCP,.A.R..,0,0,1,40,background,40,0,1168,66
2016-04-11 00:19:28,0.0,69.124.9.215,42.219.156.190,59861,25,TCP,.A...F,0,40,1,40,background,40,0,1168,0
2016-04-11 00:21:13,0.0,82.7.67.216,42.219.156.190,54534,1604,TCP,....S.,0,0,1,40,background,40,0,1273,105
2016-04-11 00:21:34,0.0,42.9.7.17,42.219.156.190,4821,445,TCP,....S.,0,72,1,48,background,40,0,1294,21
2016-04-11 00:21:43,0.0,69.124.9.215,42.219.156.190,51606,25,TCP,....S.,0,42,1,52,background,48,0,1303,9
2016-04-11 00:21:50,6.396,42.219.156.190,69.124.9.215,25,51606,TCP,.AP.S.,0,0,6,574,background,52,0,1310,7
2016-04-11 00:21:50,6.488,69.124.9.215,42.219.156.190,51606,25,TCP,.AP...,0,40,8,458,background,574,0,1310,0
2016-04-11 00:22:53,0.0,176.116.195.149,42.219.156.190,5218,5075,UDP,.A....,0,40,1,440,background,458,0,1373,63
2016-04-11 00:24:10,0.0,42.219.156.190,69.124.9.215,25,51606,TCP,.A.R..,0,0,1,40,background,440,0,1450,77
2016-04-11 00:24:10,0.0,69.124.9.215,42.219.156.190,51606,25,TCP,.A...F,0,40,1,40,background,40,0,1450,0
2016-04-11 00:26:33,0.0,69.124.9.215,42.219.156.190,62539,25,TCP,....S.,0,42,1,52,background,40,0,1593,143
2016-04-11 00:26:34,1.136,42.219.156.190,69.124.9.215,25,62539,TCP,.AP.S.,0,0,7,645,background,52,0,1594,1
2016-04-11 00:26:34,1.136,69.124.9.215,42.219.156.190,62539,25,TCP,.AP...,0,40,7,430,background,645,0,1594,0
2016-04-11 00:27:07,0.0,42.219.156.190,56.207.76.118,0,771,ICMP,.A....,0,200,1,93,background,430,0,1627,33
2016-04-11 00:27:07,0.0,56.207.76.118,42.219.156.190,999,53,UDP,.A....,0,40,1,65,background,93,0,1627,0
2016-04-11 00:27:13,0.0,33.12.117.59,42.219.156.190,5484,5580,UDP,.A....,0,0,1,440,background,65,0,1633,6
2016-04-11 00:27:28,3.048,36.83.191.24,42.219.156.190,37092,445,TCP,....S.,0,40,2,96,background,440,0,1648,15
2016-04-11 00:28:02,0.0,217.231.240.54,42.219.156.190,39255,2121,TCP,....S.,0,40,1,40,background,96,0,1682,34
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.156.190,5060,5060,UDP,.A....,0,0,1,443,background,40,0,1690,8
2016-04-11 00:28:49,3.004,74.83.249.154,42.219.156.190,40513,23,TCP,....S.,0,0,2,120,background,443,0,1729,39
2016-04-11 00:28:55,0.0,42.219.156.190,69.124.9.215,25,62539,TCP,.A.R..,0,0,1,40,background,120,0,1735,6
2016-04-11 00:28:55,0.0,69.124.9.215,42.219.156.190,62539,25,TCP,.A...F,0,40,1,40,background,40,0,1735,0
2016-04-11 00:29:25,0.0,32.100.20.28,42.219.156.190,41478,873,TCP,....S.,0,40,1,40,background,40,0,1765,30
2016-04-11 00:29:37,1.0759999999999998,193.27.83.103,42.219.156.190,25,44939,TCP,.AP.SF,0,40,9,1150,background,40,0,1777,12
2016-04-11 00:29:37,1.224,42.219.156.190,193.27.83.103,44939,25,TCP,.APRS.,0,0,13,6569,background,1150,0,1777,0
2016-04-11 00:30:52,0.0,69.124.9.215,42.219.156.190,55355,25,TCP,....S.,0,42,1,52,background,6569,0,1852,75
2016-04-11 00:30:56,3.92,42.219.156.190,69.124.9.215,25,55355,TCP,.AP.S.,0,0,6,574,background,52,0,1856,4
2016-04-11 00:30:56,4.136,69.124.9.215,42.219.156.190,55355,25,TCP,.AP...,0,40,8,458,background,574,0,1856,0
2016-04-11 00:32:10,0.0,42.219.156.190,69.124.9.215,25,55355,TCP,.A.R..,0,0,1,40,background,458,0,1930,74
2016-04-11 00:32:10,0.0,69.124.9.215,42.219.156.190,55355,25,TCP,.A...F,0,40,1,40,background,40,0,1930,0
2016-04-11 00:33:32,0.0,117.208.149.172,42.219.156.190,56021,53,UDP,.A....,0,72,1,57,background,40,0,2012,82
2016-04-11 00:33:32,0.0,42.219.156.190,117.208.149.172,0,771,ICMP,.A....,0,200,1,85,background,57,0,2012,0
2016-04-11 00:34:17,0.0,69.124.9.215,42.219.156.190,62742,25,TCP,....S.,0,42,1,52,background,85,0,2057,45
2016-04-11 00:34:21,3.2960000000000003,42.219.156.190,69.124.9.215,25,62742,TCP,.AP.S.,0,0,6,574,background,52,0,2061,4
2016-04-11 00:34:21,3.432,69.124.9.215,42.219.156.190,62742,25,TCP,.AP...,0,40,7,418,background,574,0,2061,0
2016-04-11 00:34:32,0.0,250.55.113.136,42.219.156.190,0,0,TCP,.AP...,0,40,1,60,background,418,0,2072,11
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.156.190,9090,22,TCP,....S.,0,40,1,40,background,60,0,2149,77
2016-04-11 00:36:35,0.0,42.219.156.190,69.124.9.215,25,62742,TCP,.A.R..,0,0,1,40,background,40,0,2195,46
2016-04-11 00:36:35,0.0,69.124.9.215,42.219.156.190,62742,25,TCP,.A...F,0,40,1,40,background,40,0,2195,0
2016-04-11 00:38:49,0.0,69.124.9.215,42.219.156.190,56204,25,TCP,....S.,0,42,1,52,background,40,0,2329,134
2016-04-11 00:38:49,0.564,42.219.156.190,69.124.9.215,25,56204,TCP,.AP.S.,0,0,6,574,background,52,0,2329,0
2016-04-11 00:38:50,0.6679999999999999,69.124.9.215,42.219.156.190,56204,25,TCP,.AP...,0,40,6,378,background,574,0,2330,1
2016-04-11 00:39:25,0.0,176.116.195.149,42.219.156.190,5137,5065,UDP,.A....,0,40,1,438,background,378,0,2365,35
2016-04-11 00:40:25,0.0,217.156.57.81,42.219.156.190,6764,5061,UDP,.A....,0,40,1,434,background,438,0,2425,60
2016-04-11 00:40:25,0.0,217.156.57.81,42.219.156.190,6764,5062,UDP,.A....,0,40,1,434,background,434,0,2425,0
2016-04-11 00:40:25,0.0,217.156.57.81,42.219.156.190,6764,5063,UDP,.A....,0,40,1,434,background,434,0,2425,0
2016-04-11 00:40:25,0.0,217.156.57.81,42.219.156.190,6764,5064,UDP,.A....,0,40,1,432,background,434,0,2425,0
2016-04-11 00:40:25,0.0,217.156.57.81,42.219.156.190,6764,5065,UDP,.A....,0,40,1,433,background,432,0,2425,0
2016-04-11 00:40:25,0.0,217.156.57.81,42.219.156.190,6764,5066,UDP,.A....,0,40,1,433,background,433,0,2425,0
2016-04-11 00:40:26,0.0,217.156.57.81,42.219.156.190,6764,5067,UDP,.A....,0,40,1,434,background,433,0,2426,1
2016-04-11 00:40:26,0.0,217.156.57.81,42.219.156.190,6764,5068,UDP,.A....,0,40,1,433,background,434,0,2426,0
2016-04-11 00:40:26,0.0,217.156.57.81,42.219.156.190,6764,5069,UDP,.A....,0,40,1,432,background,433,0,2426,0
2016-04-11 00:40:27,0.0,217.156.57.81,42.219.156.190,6764,5070,UDP,.A....,0,40,1,433,background,432,0,2427,1
2016-04-11 00:40:27,0.0,217.156.57.81,42.219.156.190,6764,5071,UDP,.A....,0,40,1,433,background,433,0,2427,0
2016-04-11 00:40:27,0.0,217.156.57.81,42.219.156.190,6764,5072,UDP,.A....,0,40,1,432,background,433,0,2427,0
2016-04-11 00:40:27,0.0,217.156.57.81,42.219.156.190,6764,5073,UDP,.A....,0,40,1,434,background,432,0,2427,0
2016-04-11 00:40:28,0.0,217.156.57.81,42.219.156.190,6764,5074,UDP,.A....,0,40,1,433,background,434,0,2428,1
2016-04-11 00:40:28,0.0,217.156.57.81,42.219.156.190,6764,5075,UDP,.A....,0,40,1,433,background,433,0,2428,0
2016-04-11 00:40:28,0.0,217.156.57.81,42.219.156.190,6764,5076,UDP,.A....,0,40,1,434,background,433,0,2428,0
2016-04-11 00:40:28,0.0,217.156.57.81,42.219.156.190,6764,5077,UDP,.A....,0,40,1,433,background,434,0,2428,0
2016-04-11 00:40:28,0.0,217.156.57.81,42.219.156.190,6764,5078,UDP,.A....,0,40,1,434,background,433,0,2428,0
2016-04-11 00:40:30,0.0,217.156.57.81,42.219.156.190,6764,5079,UDP,.A....,0,40,1,435,background,434,0,2430,2
2016-04-11 00:40:30,0.0,217.156.57.81,42.219.156.190,6764,5080,UDP,.A....,0,40,1,433,background,435,0,2430,0
2016-04-11 00:40:31,0.0,217.156.57.81,42.219.156.190,6764,5081,UDP,.A....,0,40,1,432,background,433,0,2431,1
2016-04-11 00:40:31,0.0,217.156.57.81,42.219.156.190,6764,5082,UDP,.A....,0,40,1,433,background,432,0,2431,0
2016-04-11 00:40:31,0.0,217.156.57.81,42.219.156.190,6764,5083,UDP,.A....,0,40,1,434,background,433,0,2431,0
2016-04-11 00:40:31,0.0,217.156.57.81,42.219.156.190,6764,5084,UDP,.A....,0,40,1,434,background,434,0,2431,0
2016-04-11 00:40:31,0.0,217.156.57.81,42.219.156.190,6764,5085,UDP,.A....,0,40,1,429,background,434,0,2431,0
2016-04-11 00:40:31,0.0,217.156.57.81,42.219.156.190,6764,5086,UDP,.A....,0,40,1,435,background,429,0,2431,0
2016-04-11 00:40:32,0.0,217.156.57.81,42.219.156.190,6764,5087,UDP,.A....,0,40,1,433,background,435,0,2432,1
2016-04-11 00:40:32,0.0,217.156.57.81,42.219.156.190,6764,5088,UDP,.A....,0,40,1,434,background,433,0,2432,0
2016-04-11 00:40:32,0.0,217.156.57.81,42.219.156.190,6764,5089,UDP,.A....,0,40,1,433,background,434,0,2432,0
2016-04-11 00:40:32,0.0,217.156.57.81,42.219.156.190,6764,5090,UDP,.A....,0,40,1,432,background,433,0,2432,0
2016-04-11 00:40:44,0.0,42.219.156.190,69.124.9.215,25,56204,TCP,.A.R..,0,0,1,40,background,432,0,2444,12
2016-04-11 00:40:44,0.0,69.124.9.215,42.219.156.190,56204,25,TCP,.A...F,0,40,1,40,background,40,0,2444,0
2016-04-11 00:42:57,0.0,69.124.9.215,42.219.156.190,65148,25,TCP,....S.,0,42,1,52,background,40,0,2577,133
2016-04-11 00:43:02,5.62,42.219.156.190,69.124.9.215,25,65148,TCP,.AP.S.,0,0,6,574,background,52,0,2582,5
2016-04-11 00:43:02,5.667999999999998,69.124.9.215,42.219.156.190,65148,25,TCP,.AP...,0,40,8,458,background,574,0,2582,0
2016-04-11 00:43:04,0.0,42.219.156.190,225.230.216.251,3306,6000,TCP,.A..S.,0,0,1,44,background,458,0,2584,2
2016-04-11 00:43:05,0.44,225.230.216.251,42.219.156.190,6000,3306,TCP,...RS.,0,40,2,80,background,44,0,2585,1
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.156.190,20000,53,UDP,.A....,0,40,1,70,background,80,0,2681,96
2016-04-11 00:44:41,0.0,42.219.156.190,237.41.247.88,0,771,ICMP,.A....,0,200,1,98,background,70,0,2681,0
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.156.190,5145,5060,UDP,.A....,0,40,1,444,background,98,0,2699,18
2016-04-11 00:45:07,0.0,42.219.156.190,69.124.9.215,25,65148,TCP,.A.R..,0,0,1,40,background,444,0,2707,8
2016-04-11 00:45:07,0.0,69.124.9.215,42.219.156.190,65148,25,TCP,.A...F,0,40,1,40,background,40,0,2707,0
